#             k              1             b1             b2             b3             b4          b1*b1          b1*b2          b1*b3          b1*b4          b2*b2          b2*b4          b4*b4          b1*b5          b1*b6          b1*b7             b5             b6             b7             b8             b9            b10
      0.0932603       -1.61236        23.3523              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        3.58308              0              0              0
       0.097701       0.184461        24.4563              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        3.62808              0              0              0
       0.102353          1.463        25.3835              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        3.71647              0              0              0
       0.107227         1.9117        26.1335              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        3.85805              0              0              0
       0.112332        1.42123        26.7523              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        4.04855              0              0              0
       0.117681       0.582808         27.352              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        4.26547              0              0              0
       0.123285       0.254952        28.0644              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        4.46976              0              0              0
       0.129155       0.883167        28.9684              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        4.61654              0              0              0
       0.135305        2.62329        30.0676              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0         4.6751              0              0              0
       0.141747        5.59085        31.2932              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        4.64909              0              0              0
       0.148497        9.30329        32.4787              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        4.58262              0              0              0
       0.155568        12.3516         33.386              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        4.54382              0              0              0
       0.162975        13.4994        33.8615              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        4.59159              0              0              0
       0.170735        12.9332        33.9821              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0         4.7403              0              0              0
       0.178865        11.8963        33.9988              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        4.94143              0              0              0
       0.187382         11.541        34.1539              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        5.10115              0              0              0
       0.196304        12.6057        34.5628              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        5.14307              0              0              0
       0.205651        15.2505        35.1567              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        5.07668              0              0              0
       0.215443        18.2643        35.6454              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        5.00041              0              0              0
       0.225702        19.4864         35.691              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        5.01786              0              0              0
       0.236449        18.3725        35.2962              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        5.13939              0              0              0
       0.247708         17.199        34.8918              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        5.26452              0              0              0
       0.259502        18.1834        34.8198              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        5.28549              0              0              0
       0.271859        20.3751         34.871              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        5.21906              0              0              0
       0.284804        21.2507        34.6117              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        5.18498              0              0              0
       0.298365        20.5342        34.0234              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        5.24054              0              0              0
       0.312572        20.1594        33.4581              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        5.30278              0              0              0
       0.327455        20.9089        33.0481              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        5.28453              0              0              0
       0.343047        21.5399         32.568              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0         5.2367              0              0              0
       0.359381        21.2586        31.8818              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        5.24223              0              0              0
       0.376494        20.8509        31.1429              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        5.26233              0              0              0
       0.394421         20.976        30.4766              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        5.23414              0              0              0
       0.413201        21.1262        29.7836              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        5.20053              0              0              0
       0.432876        20.8035        28.9715              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        5.19382              0              0              0
       0.453488        20.3619        28.1208              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0         5.1702              0              0              0
       0.475081        20.1233        27.2982              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        5.13303              0              0              0
       0.497702        19.8067        26.4498              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        5.10747              0              0              0
       0.521401        19.3423        25.5712              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        5.07265              0              0              0
       0.546228        19.0485        24.7213              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        5.03256              0              0              0
       0.572237        18.7473        23.8544              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0          4.995              0              0              0
       0.599484        18.0502        22.9069              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        4.95046              0              0              0
       0.628029        17.3344         21.978              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        4.90567              0              0              0
       0.657933        17.0878        21.1605              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        4.85792              0              0              0
       0.689261        16.8074        20.3239              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        4.80744              0              0              0
       0.722081        15.9166        19.3599              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        4.75581              0              0              0
       0.756463        15.0548        18.4432              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        4.70189              0              0              0
       0.792483           14.9        17.7082              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        4.64605              0              0              0
       0.830218         14.682        16.9429              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        4.58821              0              0              0
       0.869749        13.6276        15.9933              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0         4.5294              0              0              0
       0.911163        12.6587        15.1227              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        4.46855              0              0              0
       0.954548        12.6694        14.5152              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        4.40607              0              0              0
              1        12.5749         13.855              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0        4.34371              0              0              0
