#             k              1             b1             b2             b3             b4          b1*b1          b1*b2          b1*b3          b1*b4          b2*b2          b2*b4          b4*b4          b1*b5          b1*b6          b1*b7             b5             b6             b7             b8             b9            b10
       0.021049       -146.616       -193.232       -57.6544       -33.1623       -56.4948       -80.5571         59.146             -0        70.1745             -0             -0             -0              0        8.61091        7.38078        6.50024        5.57164        4.64303              0              0      0.0234123
      0.0220513       -156.816       -208.188       -59.7172       -35.4351       -58.1794       -86.0574        64.2766             -0        76.6405             -0             -0             -0              0        9.30847        7.97869        7.02682        6.02299        5.01916              0              0      0.0256949
      0.0231013       -166.687       -221.936       -61.6433       -37.7342       -59.6624        -90.981        69.7794             -0        83.6009             -0             -0             -0              0        10.0328        8.59956        7.57362        6.49167        5.40973              0              0      0.0282002
      0.0242013       -176.478       -235.395       -63.4084       -40.0411       -60.9146       -95.8221        75.6676             -0        91.0728             -0             -0             -0              0        10.7805        9.24047        8.13807        6.97549        5.81291              0              0      0.0309496
      0.0253536        -186.55       -249.826       -64.9884       -42.3371       -61.9072       -101.244        81.9525             -0        99.0715             -0             -0             -0              0        11.5481        9.89841        8.71752        7.47216         6.2268              0              0      0.0339672
      0.0265609       -196.412       -263.803       -66.3608       -44.6062        -62.614       -106.574        88.6433             -0        107.609             -0             -0             -0              0        12.3325        10.5708        9.30965         7.9797        6.64975              0              0      0.0372789
      0.0278256       -205.456       -275.528       -67.5065       -46.8321       -63.0133       -110.956        95.7457             -0        116.691             -0             -0             -0              0        13.1305        11.2547        9.91201        8.49601        7.08001              0              0      0.0409136
      0.0291505        -214.01       -286.164        -68.409       -48.9958       -63.0881        -115.01        103.263             -0        126.322             -0             -0             -0              0        13.9378        11.9467        10.5214        9.01835        7.51529              0              0      0.0449026
      0.0305386       -222.533       -297.269       -69.0539       -51.0825        -62.824       -119.538        111.195             -0        136.502             -0             -0             -0              0         14.751        12.6437        11.1353        9.54456         7.9538              0              0      0.0492806
      0.0319927       -230.493       -307.218       -69.4298        -53.086        -62.211       -123.745        119.539             -0        147.226             -0             -0             -0              0        15.5692         13.345        11.7529        10.0739        8.39495              0              0      0.0540853
       0.033516       -237.298       -314.118       -69.5287       -55.0136       -61.2447       -126.672         128.29             -0        158.487             -0             -0             -0              0        16.3951         14.053        12.3764        10.6084        8.84031              0              0      0.0593586
      0.0351119       -243.533       -319.753       -69.3438       -56.8772       -59.9228       -129.165         137.44             -0        170.275             -0             -0             -0              0        17.2333        14.7714        13.0091        11.1507        9.29223              0              0       0.065146
      0.0367838       -249.905       -326.327       -68.8665       -58.6837       -58.2412       -132.291        146.982             -0        182.581             -0             -0             -0              0        18.0867        15.5029        13.6533        11.7029        9.75239              0              0      0.0714977
      0.0385353       -255.908       -332.143       -68.0853       -60.4517        -56.192       -135.152        156.907             -0        195.397             -0             -0             -0              0        18.9623        16.2534        14.3143        12.2694        10.2245              0              0      0.0784686
      0.0403702       -261.012        -335.34       -66.9835       -62.2172       -53.7623       -136.721        167.211             -0        208.717             -0             -0             -0              0        19.8732        17.0342         15.002        12.8588        10.7157              0              0      0.0861192
      0.0422924       -266.198       -338.671       -65.5341       -64.0369       -50.9263       -138.199         177.89             -0        222.541             -0             -0             -0              0          20.84        17.8629        15.7318        13.4844         11.237              0              0      0.0945157
      0.0443062       -272.586       -345.396       -63.6938       -65.9595       -47.6363       -141.048        188.949             -0         236.88             -0             -0             -0              0        21.8823        18.7562        16.5186        14.1588         11.799              0              0       0.103731
      0.0464159        -279.73       -353.881       -61.4001        -68.027       -43.8201       -144.315          200.4             -0        251.755             -0             -0             -0              0        23.0189        19.7305        17.3766        14.8943        12.4119              0              0       0.113844
       0.048626       -287.042       -362.037        -58.571       -70.2861       -39.3808       -146.804        212.263             -0        267.196             -0             -0             -0              0        24.2721        20.8047        18.3226        15.7051        13.0876              0              0       0.124944
      0.0509414       -295.624       -373.153       -55.1014        -72.774        -34.192       -149.994        224.565             -0        283.243             -0             -0             -0              0        25.6624        21.9963        19.3721        16.6047        13.8372              0              0       0.137126
       0.053367       -306.623       -390.815        -50.861       -75.5043       -28.0927       -155.561         237.34             -0        299.945             -0             -0             -0              0        27.2036        23.3173        20.5356        17.6019        14.6683              0              0       0.150496
      0.0559081       -319.117       -412.277       -45.7032       -78.4623       -20.8989        -162.11        250.626             -0        317.353             -0             -0             -0              0        28.9005        24.7719        21.8166        18.6999        15.5833              0              0       0.165169
      0.0585702       -331.753       -433.704       -39.4799       -81.5911       -12.4257       -167.817        264.454             -0        335.505             -0             -0             -0              0        30.7423        26.3506        23.2069        19.8916        16.5764              0              0       0.181273
      0.0613591       -344.919       -457.045       -32.0554       -84.7849       -2.50358       -173.849        278.838             -0        354.414             -0             -0             -0              0        32.6983        28.0271        24.6835        21.1572         17.631              0              0       0.198946
      0.0642807       -358.809       -483.942       -23.3241       -87.8851        9.00218       -181.363         293.77             -0        374.061             -0             -0             -0              0        34.7137        29.7546        26.2048        22.4613        18.7177              0              0       0.218343
      0.0673415       -370.973           -508       -13.2422       -90.6855        22.1483       -187.678          309.2             -0        394.367             -0             -0             -0              0        36.7089        31.4648         27.711        23.7523        19.7936              0              0       0.239632
       0.070548       -378.507       -521.532        -1.8626       -92.9528        36.8647       -189.585        325.018             -0        415.173             -0             -0             -0              0        38.5848        33.0727         29.127         24.966         20.805              0              0       0.262995
      0.0739072       -380.959       -524.477        10.6486       -94.4605         52.935       -187.667        341.054             -0        436.236             -0             -0             -0              0        40.2343        34.4866        30.3723        26.0334        21.6945              0              0       0.288637
      0.0774264       -378.372       -517.947        24.0131       -95.0375        70.0021       -182.979        357.078             -0        457.244             -0             -0             -0              0        41.5632        35.6256        31.3754        26.8932         22.411              0              0       0.316779
      0.0811131       -368.763        -495.95        37.8466       -94.6214        87.5732       -172.823        372.812             -0        477.824             -0             -0             -0              0        42.5153        36.4417        32.0942        27.5093        22.9244              0              0       0.347665
      0.0849753       -351.032       -454.304        51.6889       -93.3014        105.054        -155.04        387.954             -0        497.574             -0             -0             -0              0        43.0984        36.9415        32.5344        27.8866        23.2388              0              0       0.381561
      0.0890215       -328.408       -401.386        65.0858       -91.3359        121.856       -133.258        402.223             -0        516.136             -0             -0             -0              0        43.4016        37.2014        32.7632        28.0828        23.4023              0              0       0.418763
      0.0932603       -305.593       -349.334        77.7002       -89.1279        137.549       -112.552         415.43             -0        533.278             -0             -0             -0              0        43.5956        37.3677        32.9097        28.2083        23.5069              0              0       0.459592
       0.097701       -284.806       -302.045        89.3953       -87.1577        151.962       -93.6574        427.516             -0        548.948             -0             -0             -0              0        43.9109        37.6379        33.1477        28.4123        23.6769              0              0       0.504402
       0.102353       -268.092       -263.135        100.286       -85.8817        165.241       -77.1644        438.576             -0        563.288             -0             -0             -0              0        44.5941        38.2235        33.6634        28.8543        24.0453              0              0        0.55358
       0.107227       -260.214       -245.784        110.773       -85.6122        177.895       -68.6716        448.861             -0        576.645             -0             -0             -0              0        45.8452        39.2959        34.6078        29.6638        24.7199              0              0       0.607554
       0.112332       -264.171       -259.322        121.498        -86.402        190.755       -72.4405        458.747             -0        589.515             -0             -0             -0              0        47.7458         40.925        36.0426        30.8936        25.7447              0              0       0.666789
       0.117681       -275.962       -293.224        133.158       -87.9595        204.725        -83.762        468.611             -0        602.383             -0             -0             -0              0        50.1903        43.0202        37.8879        32.4753        27.0628              0              0       0.731801
       0.123285       -287.945       -327.654         146.22       -89.6402        220.409       -94.2947        478.661             -0        615.496             -0             -0             -0              0        52.8491        45.2992         39.895        34.1957        28.4964              0              0        0.80315
       0.129155       -294.427       -350.129        160.698       -90.5806         237.83       -100.022        488.824             -0        628.728             -0             -0             -0              0         55.213        47.3254        41.6795        35.7252         29.771              0              0       0.881456
       0.135305       -290.177       -348.814        176.059       -90.0053        256.326       -97.1755        498.709             -0        641.546             -0             -0             -0              0         56.757        48.6489         42.845        36.7243        30.6036              0              0       0.967397
       0.141747       -269.097        -305.94        191.259       -87.6201        274.575       -78.0067        507.652             -0        653.081             -0             -0             -0              0        57.1971        49.0261        43.1772        37.0091        30.8409              0              0        1.06172
       0.148497       -231.907       -220.557         205.03        -83.862        290.952       -41.3484        514.912             -0        662.372             -0             -0             -0              0        56.7058         48.605        42.8063        36.6912         30.576              0              0        1.16523
       0.155568       -191.699       -126.873        216.473       -79.7916        304.297       -1.75552        520.024             -0        668.839             -0             -0             -0              0        55.9222        47.9333        42.2148        36.1841        30.1535              0              0        1.27884
       0.162975        -164.43        -67.532        225.618       -76.6119        314.655        22.7024        523.106             -0        672.673             -0             -0             -0              0        55.6878        47.7324        42.0378        36.0324         30.027              0              0        1.40353
       0.170735       -155.756       -56.0964        233.432       -75.0495        323.271        27.4284        524.819             -0         674.76             -0             -0             -0              0        56.6134        48.5258        42.7366        36.6314        30.5261              0              0        1.54037
       0.178865       -161.081       -79.7963         241.24       -74.9163        331.842        18.6462        525.985             -0        676.161             -0             -0             -0              0        58.6849        50.3014        44.3003        37.9717        31.6431              0              0        1.69055
       0.187382       -171.681       -118.514        249.983       -75.1004         341.58         3.8086        527.142             -0        677.548             -0             -0             -0              0        61.1282        52.3956        46.1447        39.5526        32.9605              0              0        1.85538
       0.196304       -174.337        -139.54        259.634       -74.1722        352.488       -4.44273        528.217             -0        678.815             -0             -0             -0              0         62.771        53.8038        47.3849        40.6156        33.8464              0              0        2.03628
       0.205651       -155.213       -103.247        269.005       -71.4285        363.082        11.4032        528.467             -0        678.994             -0             -0             -0              0        62.8897        53.9054        47.4744        40.6924        33.9103              0              0        2.23481
       0.215443        -116.97       -13.0577        276.413        -67.561        371.193        50.8224        526.924             -0        676.828             -0             -0             -0              0        61.9245        53.0782        46.7459        40.0679        33.3899              0              0         2.4527
       0.225702       -84.5149         62.563        281.151        -64.114        375.881        83.5268        523.269             -0        671.916             -0             -0             -0              0        61.2136        52.4688        46.2092        39.6079        33.0066              0              0        2.69184
       0.236449       -78.6409        64.2534        284.323       -62.1177         378.55        83.0411        518.268             -0        665.275             -0             -0             -0              0         61.817         52.986        46.6647        39.9983        33.3319              0              0        2.95429
       0.247708       -88.7783        22.0468        287.656       -61.1526        381.447         63.707        512.997             -0        658.304             -0             -0             -0              0        63.4707        54.4035        47.9131        41.0684        34.2236              0              0        3.24233
       0.259502       -87.3247        13.7235        291.477       -59.7867         385.02        60.5356        507.629             -0        651.217             -0             -0             -0              0        64.7587        55.5074        48.8853        41.9017        34.9181              0              0        3.55845
       0.271859       -66.7532        58.0619        294.527       -57.1604        387.673         80.304        501.404             -0        643.027             -0             -0             -0              0        64.6535        55.4173        48.8059        41.8336        34.8614              0              0         3.9054
       0.284804       -44.8707        103.884        295.837         -53.99        388.151        99.1613        493.802             -0         633.06             -0             -0             -0              0        63.8089        54.6934        48.1684        41.2872         34.406              0              0        4.28617
       0.298365       -35.3018        116.084        295.833       -51.5448        386.973        102.952        485.155             -0        621.745             -0             -0             -0              0        63.6933        54.5943        48.0811        41.2124        34.3437              0              0        4.70407
       0.312572         -32.08        113.782        295.305       -49.9273        385.151        101.594        475.984             -0        609.759             -0             -0             -0              0        64.5442        55.3236        48.7234        41.7629        34.8024              0              0        5.16271
       0.327455        -25.568        120.871        294.312       -48.1037        382.804        104.414        466.346             -0        597.193             -0             -0             -0              0        65.0993        55.7994        49.1425        42.1221        35.1018              0              0        5.66607
       0.343047       -16.1604        133.373        292.599       -45.6192        379.616        108.245         456.12             -0        583.892             -0             -0             -0              0        64.6688        55.4304        48.8175        41.8436        34.8697              0              0         6.2185
       0.359381        -7.3996        144.715        290.169        -43.215        375.554        111.576        445.345             -0        569.885             -0             -0             -0              0        64.2099         55.037         48.471        41.5466        34.6222              0              0         6.8248
       0.376494       0.918369        158.411        286.993        -41.348        370.579        117.234        434.041             -0        555.198             -0             -0             -0              0        64.4337        55.2289          48.64        41.6914        34.7429              0              0        7.49021
       0.394421        8.26329        169.504        282.981       -39.4769        364.608        121.455        422.194             -0        539.837             -0             -0             -0              0        64.5603        55.3374        48.7356        41.7734        34.8111              0              0        8.22049
       0.413201        12.4951        169.467        278.406       -37.3344        357.983        119.427         410.01             -0        524.065             -0             -0             -0              0        64.1164        54.9569        48.4005        41.4861        34.5718              0              0        9.02198
       0.432876        15.7745        167.684        273.595       -35.3609          351.1        116.903         397.71             -0        508.148             -0             -0             -0              0        63.8111        54.6952          48.17        41.2886        34.4072              0              0        9.90161
       0.453488        22.0671        176.937        268.362       -33.5901        343.734        120.224        385.198             -0        491.971             -0             -0             -0              0        63.7344        54.6295        48.1122         41.239        34.3658              0              0         10.867
       0.475081        28.8862        187.747        262.433       -31.7392        335.541        123.937        372.343             -0         475.37             -0             -0             -0              0        63.3619        54.3102        47.8309        40.9979         34.165              0              0        11.9265
       0.497702         31.445        185.832        256.035       -29.9483          326.8        121.373        359.317             -0        458.565             -0             -0             -0              0        62.9442        53.9522        47.5156        40.7277        33.9397              0              0        13.0893
       0.521401        32.6223        180.552        249.522       -28.2876        317.965        117.414        346.353             -0        441.857             -0             -0             -0              0        62.6346        53.6868        47.2819        40.5273        33.7728              0              0        14.3655
       0.546228        37.3711        186.777        242.757       -26.6373        308.862        119.058        333.382             -0         425.15             -0             -0             -0              0         62.177        53.2946        46.9365        40.2313         33.526              0              0        15.7662
       0.572237        41.9686        193.286        235.467        -25.058        299.137        120.823        320.263             -0        408.269             -0             -0             -0              0        61.7016        52.8871        46.5776        39.9237        33.2697              0              0        17.3033
       0.599484        41.4069        184.213        228.008       -23.5554        289.238        114.978        307.237             -0        391.523             -0             -0             -0              0        61.2273        52.4806        46.2196        39.6168         33.014              0              0        18.9904
       0.628029        40.6396        174.753        220.813       -22.0989         279.71        109.051        294.568             -0         375.24             -0             -0             -0              0        60.6777        52.0094        45.8046        39.2611        32.7176              0              0        20.8419
       0.657933        45.2795        182.912        213.468       -20.7167        270.033        111.883        282.005             -0        359.102             -0             -0             -0              0        60.1288         51.539        45.3903         38.906        32.4216              0              0         22.874
       0.689261        49.2788        189.764        205.511       -19.3906        259.631        113.975        269.296             -0          342.8             -0             -0             -0              0         59.534        51.0291        44.9413        38.5211        32.1009              0              0        25.1042
       0.722081        46.2246        174.906        197.552       -18.1273        249.257        105.414        256.834             -0        326.831             -0             -0             -0              0        58.9152        50.4987        44.4742        38.1207        31.7673              0              0        27.5518
       0.756463        43.2779        160.544        190.248       -16.9269        239.728        97.3077        245.006             -0        311.667             -0             -0             -0              0         58.279        49.9534        43.9939        37.7091        31.4242              0              0        30.2381
       0.792483        47.7768        170.024        182.941       -15.7845        230.227        101.004        233.395             -0        296.787             -0             -0             -0              0        57.6138        49.3832        43.4917        37.2786        31.0655              0              0        33.1863
       0.830218        51.5206        177.897        174.915       -14.6999        219.866        103.783        221.597             -0        281.696             -0             -0             -0              0        56.9244        48.7924        42.9714        36.8326        30.6938              0              0        36.4219
       0.869749        46.2792         157.86        167.046       -13.6721        209.725        92.8627        210.166             -0        267.091             -0             -0             -0              0         56.214        48.1834        42.4351        36.3729        30.3108              0              0         39.973
       0.911163         41.531         139.26        160.251       -12.7012        200.932        82.9172         199.63             -0        253.609             -0             -0             -0              0        55.4907        47.5634         41.889        35.9049        29.9207              0              0        43.8703
       0.954548        46.6464        152.004        153.528       -11.7813        192.251        88.4678         189.35             -0        240.454             -0             -0             -0              0        54.7377        46.9181        41.3207        35.4177        29.5148              0              0        48.1476
              1         50.755        162.452        145.835       -10.9149        182.404        92.7055        178.727             -0        226.902             -0             -0             -0              0        53.9739        46.2634        40.7441        34.9235        29.1029              0              0        52.8419
