#          k           1          b1          b2          b3          b4       b1*b1       b1*b2       b1*b3       b1*b4       b2*b2       b2*b4       b4*b4       b1*b5       b1*b6       b1*b7          b5          b6          b7          b8          b9         b10
   0.0223366    -53.4462     -89.216    -31.8998    -18.1156    -31.7274    -219.067     376.862    -71.9467     292.665    -157.709    -210.891    -47.1316     14.4603     4.83027     2.90102      3.6463     2.18998     1.56797     105.086    0.133731    0.033875
   0.0233565     -56.597    -94.7503    -33.0203    -19.2168    -32.7093    -235.099     406.146    -76.3388     317.763    -168.894    -226.663    -51.1248     15.5229     5.18257     3.11238     3.91223     2.34957     1.67927     105.094    0.145044   0.0368647
   0.0244229    -59.7298    -100.342    -34.0862    -20.3214    -33.6122    -252.151     437.242    -80.7346     344.621    -180.676    -243.365    -55.4113     16.6158     5.54746     3.33133     4.18769     2.51477     1.79725     105.101    0.153261   0.0388156
    0.025538    -62.9484    -106.281    -35.0974    -21.4156    -34.4368    -270.422     469.499    -85.0977     372.597    -192.747    -260.401    -59.7065     17.7235     5.91605      3.5525     4.46597     2.68172     1.91641     105.094     0.15376   0.0381477
   0.0267041    -66.0698    -111.922    -36.0439    -22.4953    -35.1712    -289.045     503.004    -89.4009     401.789    -205.138    -277.839    -64.0458     18.8425     6.28874      3.7759     4.74727     2.85042     2.03688     105.073    0.148561   0.0362935
   0.0279233    -68.9429    -116.708    -36.9039    -23.5541    -35.7892    -307.746     538.779    -93.6213     433.227    -218.312    -296.584    -68.8699      19.983     6.66905     4.00427     5.03432     3.02276     2.16015     105.057    0.145884   0.0366367
   0.0291983    -71.6809    -121.138    -37.6603     -24.585    -36.2718    -327.778     577.722    -97.7327     467.813    -232.672     -317.43    -74.5651     21.1524      7.0583     4.23812      5.3282      3.1993     2.28654      105.06    0.158816   0.0397025
   0.0305314    -74.4049    -125.735    -38.3166    -25.5805    -36.6228    -349.708     619.269    -101.705     504.992    -247.961    -339.886    -80.9014      22.337     7.45267     4.47467      5.6259      3.3778     2.41377     105.071    0.170593    0.043882
   0.0319254    -76.9601    -129.912    -38.8877    -26.5355    -36.8642    -371.986     662.008    -105.519      543.36    -263.536    -362.712    -87.2862     23.5134     7.84415     4.70922     5.92143     3.55491     2.53978     105.063    0.174861   0.0433883
   0.0333831    -79.1797    -132.975    -39.3673     -27.454    -36.9901    -393.558         706    -109.188     582.984    -279.429    -385.981    -93.7608     24.6856     8.23477      4.9437      6.2163     3.73188     2.66661     105.037    0.170324   0.0418497
   0.0349073     -81.207    -135.479    -39.7257    -28.3448    -36.9685    -416.139     753.154    -112.745     625.775    -296.515    -411.409    -101.159     25.8879     8.63584     5.18496     6.51905     3.91398     2.79779     105.027    0.175557   0.0452356
   0.0365011    -83.2611    -138.292     -39.956    -29.2105    -36.7885    -441.252     803.971    -116.207     672.241    -315.028    -439.462    -109.712     27.1316     9.04973     5.43343     6.83149     4.10227     2.93167      105.04    0.196272   0.0509533
   0.0381677    -85.2473    -141.015     -40.081    -30.0543    -36.4852    -467.147     856.253    -119.585     720.199     -333.97    -468.217    -118.501     28.3904     9.46763     5.68352     7.14697      4.2904     3.06503     105.036    0.207875   0.0514344
   0.0399104    -86.9787    -142.836    -40.1003    -30.8907    -36.0605    -492.283     909.631    -122.933     769.291    -353.175    -497.365    -127.384      29.673     9.89464     5.93967     7.46931      4.4838     3.20324     105.008    0.205876   0.0509141
   0.0417327    -88.6367    -144.369    -39.9649    -31.7479    -35.4562    -518.749     966.946    -126.361     822.375    -373.937    -529.445    -137.594     31.0471     10.3535     6.21575     7.81567     4.69218     3.35319     105.004    0.220885   0.0574855
   0.0436381    -90.5822    -146.967     -39.666    -32.6456    -34.6645    -548.129     1027.71    -129.955     878.986    -396.025    -564.026    -148.933     32.5302     10.8465     6.51151     8.18789     4.91624     3.51325     105.017    0.247993   0.0626954
   0.0456306    -92.8247    -150.608    -39.2195    -33.5938    -33.7084    -578.851     1089.14    -133.766     936.399    -418.159    -598.641    -160.224     34.1021     11.3659     6.82209     8.57992     5.14993     3.67986     104.992     0.25237   0.0620576
    0.047714    -95.1339    -154.283    -38.5583    -34.6208    -32.5062    -610.585     1154.09    -137.886     997.481    -441.603     -635.78     -172.68     35.8306     11.9428     7.16896      9.0154     5.41173     3.86716      104.98    0.267617   0.0692535
   0.0498925    -97.6235      -158.4    -37.6359    -35.7422     -31.002    -644.149     1223.34    -142.389      1063.1    -466.693    -676.129    -186.649     37.7536     12.5814     7.55257     9.49736     5.70132     4.07383     104.994    0.300575   0.0763555
   0.0521706    -100.689    -164.538    -36.4563    -36.9562     -29.203    -680.047     1293.29    -147.285     1129.69    -491.728    -716.414    -200.575     39.8338     13.2697     7.96321      10.017     6.01131     4.29469     104.965    0.309898   0.0780507
   0.0545526    -104.337    -172.753    -34.9125    -38.2726     -26.975    -720.317     1367.95    -152.593     1201.37    -518.495    -760.157     -216.18      42.141     14.0334     8.42169     10.5938      6.3574     4.54239     104.964    0.338993   0.0862132
   0.0570434    -108.151    -181.516    -32.9699    -39.6681    -24.2751    -762.122     1446.03    -158.238     1276.91    -546.351    -806.156    -232.916     44.6485     14.8613     8.91613     11.2185     6.73066     4.80789     104.966     0.37261   0.0939002
   0.0596479    -111.959    -190.338    -30.6025    -41.1063    -21.0712    -804.042     1525.56    -164.066     1354.43    -574.353    -852.632    -249.964     47.2977     15.7354     9.43827     11.8784     7.12597     5.08999     104.934    0.388681   0.0988031
   0.0623713    -115.922    -200.166    -27.7019    -42.5382    -17.2259    -850.288     1611.24    -169.891     1438.67    -604.613    -903.752    -269.373     50.1068     16.6593     9.98971     12.5759     7.54021      5.3852     104.952    0.438692    0.110824
   0.0652191    -119.843    -210.632    -24.3209    -43.8799    -12.8052    -898.096     1697.19    -175.372     1523.83    -634.452    -954.371     -288.71     52.9043     17.5776     10.5369     13.2691     7.95432     5.68004     104.916    0.456863    0.115914
   0.0681969    -122.928    -218.961    -20.3801    -45.1075    -7.70752    -946.732      1788.9    -180.187     1615.41    -666.416     -1009.5    -310.439     55.6673     18.4847     11.0799     13.9538     8.36407     5.97373     104.928    0.513108    0.130861
   0.0713107    -124.594    -223.275    -15.9837    -45.9558    -2.06568    -991.603     1881.07    -183.925     1708.08    -698.179    -1064.68    -332.463     58.1928     19.3104      11.569     14.5759     8.73271     6.23439     104.897    0.545473    0.136924
   0.0745666    -124.858        -224     -11.146    -46.5165     4.10108    -1036.15     1977.83    -186.272      1805.9     -731.78    -1123.94    -356.761     60.4233     20.0402     12.0053     15.1281     9.06296     6.47038     104.905    0.605948    0.154069
   0.0779712    -123.685    -221.191    -6.03177    -46.6701     10.5752    -1078.51     2074.06     -186.98     1903.65    -765.093    -1183.18    -381.401     62.1882     20.6154     12.3456     15.5623     9.31928     6.65156      104.87    0.644103    0.163097
   0.0815313    -120.582    -212.795   -0.735717    -46.4253     17.2594    -1117.73     2174.16    -186.045     2005.59     -800.37    -1246.81    -408.535     63.5153     21.0526     12.6088     15.9117     9.53565     6.80713     104.882    0.719008     0.18199
   0.0852539    -115.483    -198.154     4.53308    -45.8263     23.8608    -1149.52     2272.36    -183.646      2105.8    -835.246    -1310.25    -435.969     64.3603     21.3349     12.7786     16.1054     9.64638     6.88594     104.846    0.770067    0.195331
   0.0891464    -109.316    -180.356     9.67974    -44.9946     30.2636     -1179.4     2372.37    -180.271     2207.81     -871.65    -1377.25    -465.508     64.9149     21.5257      12.895     16.2484     9.73341     6.94785     104.841    0.846357     0.21369
   0.0932167    -103.241     -163.19     14.5842    -44.1424     36.3144    -1210.74     2472.14    -176.566     2309.54    -908.816    -1446.32    -496.419      65.366     21.6885     12.9964     16.3723     9.81077     7.00567     104.834    0.929209    0.235917
   0.0974729     -97.769    -147.846     19.1838    -43.2868     41.9334    -1242.88     2570.01    -173.263     2409.21    -945.995    -1515.97    -527.968     65.9615     21.8986      13.126     16.5309     9.90862     7.07544     104.798     1.00189    0.253507
    0.101923    -93.3319     -135.29     23.5799    -42.7509       47.25    -1277.38     2669.22    -171.056     2510.22     -984.62    -1588.98    -561.474     67.0248     22.2614     13.3463     16.8048     10.0741     7.19442     104.788     1.09948    0.277798
    0.106577    -90.8952    -129.046     27.8849    -42.5798     52.4072    -1318.42     2769.08    -170.377     2611.99    -1024.14    -1664.26    -596.399     68.7518     22.8357      13.691     17.2383     10.3351     7.38179     104.783     1.20934    0.307194
    0.111443    -91.0661    -131.721     32.2792    -42.7768     57.6353    -1369.68     2868.77    -171.276     2713.93    -1063.87    -1740.52    -632.121     71.2036     23.6346     14.1661     17.8414     10.6939     7.63616     104.759     1.31804    0.333104
    0.116531    -93.0034    -140.618     36.9672    -43.2357      63.204    -1428.45     2969.32     -173.33      2817.3    -1103.96    -1818.06    -668.812     74.2676     24.6183     14.7485     18.5851     11.1334     7.94765     104.723     1.43045    0.362798
    0.121852    -95.0142    -150.014      42.104    -43.7398     69.3138    -1488.56     3072.34    -175.657      2923.9    -1144.95    -1897.98    -707.045     77.6235     25.6847     15.3719      19.389      11.604      8.2797     104.699     1.56311    0.395017
    0.127416     -95.809    -155.991     47.6829    -44.0127     75.9598    -1546.12     3177.17    -177.063     3033.03    -1186.55    -1979.76    -746.617     80.7426     26.6693     15.9491     20.1307     12.0397     8.58669      104.68     1.71162    0.431859
    0.133233    -94.4729    -155.941     53.5478    -43.8039     82.9482    -1598.77     3282.49     -176.44     3143.28    -1228.41     -2062.8     -787.29     83.0667     27.4004     16.3784      20.684     12.3635     8.81506     104.657     1.87179    0.473584
    0.139317    -90.0468    -146.199     59.4291    -43.0023     89.9411    -1641.18     3387.37    -173.254     3253.43    -1270.58    -2147.21    -829.133     84.2554     27.7839     16.6054     20.9734     12.5348     8.93635     104.632     2.04715    0.517763
    0.145678    -82.4235    -125.474     64.9878    -41.7066     96.5079    -1669.36     3490.39    -167.874     3361.67    -1312.97    -2232.76    -872.042     84.3748     27.8492     16.6517     21.0231     12.5701     8.96273     104.605     2.23814    0.564894
    0.152329    -73.4463    -99.7171     69.9562     -40.201     102.302    -1689.45     3590.31    -161.508     3466.48    -1355.44    -2319.19    -915.846     83.9414      27.759     16.6117     20.9552     12.5399     8.94636     104.572     2.44427    0.617753
    0.159284    -65.9231    -78.8643     74.2764    -38.8312     107.247    -1714.44     3687.07    -155.694     3567.71    -1398.05    -2406.51    -960.499     83.7302     27.7446     16.6173      20.944     12.5442     8.95354     104.536     2.66858    0.674527
    0.166557    -61.3962    -68.3859     78.1227    -37.8423     111.572    -1751.75     3781.71    -151.587     3666.56    -1440.94    -2494.95    -1006.06     84.4136     27.9965     16.7747      21.134      12.663     9.04084     104.504     2.91767    0.737483
    0.174162    -59.4618    -66.7973      81.783     -37.262     115.647    -1799.49     3875.48      -149.4     3764.61    -1484.17    -2584.56    -1052.53     86.2058     28.5626      17.107     21.5614     12.9138     9.21735     104.481     3.19551    0.807752
    0.182113    -58.7772    -69.7616      85.477    -36.8841     119.753     -1852.5     3968.13    -148.252     3861.89    -1527.17    -2674.27     -1099.4     88.6831     29.3071     17.5334     22.1232     13.2357     9.44186     104.446     3.49311    0.882691
    0.190428    -57.7683    -72.2392     89.2665    -36.3852     123.977    -1905.48     4059.42    -146.637     3958.24    -1569.68    -2763.59    -1146.43     90.9659     29.9776     17.9135     22.6296     13.5226     9.63982     104.395     3.80827    0.962247
    0.199123    -54.7804    -68.1281     93.0332    -35.5259      128.18    -1950.97     4150.96    -143.339     4055.17     -1612.7    -2854.44    -1194.59      92.267     30.3682     18.1375     22.9245     13.6917     9.75779     104.367     4.16916     1.05337
    0.208215    -49.2394    -54.3974     96.4676    -34.3106     131.968    -1980.99      4239.3     -138.27     4148.82    -1655.11    -2944.66    -1242.81      92.389     30.4428     18.1906     22.9808     13.7317     9.78861     104.324      4.5535     1.15048
    0.217722    -42.7412    -36.4006     99.3597    -32.9816     135.068    -2002.05     4324.58    -132.559     4239.08    -1697.44    -3035.19    -1291.53     91.9996     30.3945     18.1814     22.9443     13.7249     9.78959     104.287     4.97843     1.25785
    0.227662    -37.7811    -23.9523     101.705    -31.7989     137.472    -2029.28     4405.73    -127.561     4324.83    -1739.14    -3124.91    -1340.14     92.0113      30.455     18.2316       22.99     13.7627     9.82033     104.238     5.43476     1.37289
    0.238057    -35.0312    -20.2376     103.732    -30.8401     139.517    -2070.16     4485.11     -123.78     4408.67    -1780.85    -3215.04    -1389.19     92.8977     30.7292     18.3911      23.197     13.8832     9.90581       104.2     5.94439     1.50152
    0.248927    -32.8805    -19.0199     105.599    -29.9708     141.285     -2114.5     4562.25    -120.577     4490.37    -1821.94    -3304.27    -1438.04     94.1476      31.065     18.5737     23.4505      14.021     9.99773     104.158     6.49373     1.64035
    0.260292    -29.7781    -13.8118     107.267     -29.008     142.857    -2150.72     4637.15    -116.906     4569.91    -1862.46    -3392.71    -1486.73     95.0345     31.3005     18.7009     23.6282      14.117     10.0644     104.109     7.09228     1.79174
    0.272177    -25.9249    -5.20627     108.609    -27.9109     144.032    -2179.42     4709.58    -112.412      4646.9    -1902.56    -3480.66    -1535.39     95.1837     31.3683     18.7457     23.6795     14.1509     10.0877     104.065      7.7494     1.95778
    0.284604    -22.3246     2.62881     109.577    -26.7871     144.745     -2208.1      4779.2    -107.672     4720.77    -1942.17    -3567.87    -1583.88     95.0195     31.3753     18.7639     23.6848     14.1646     10.1012     104.025     8.46945     2.13982
    0.297598    -19.2891     8.29385     110.214    -25.7326     145.054    -2239.41     4845.89     -103.35     4791.54    -1981.15    -3654.08    -1632.03     95.1189     31.4317      18.803     23.7273     14.1941     10.1248     103.985     9.25573     2.33861
    0.311186    -16.4808     13.1396     110.572    -24.7316     144.499    -2270.86     4910.02    -99.4344     4859.63    -2019.48     -3739.2    -1679.78      95.504     31.5229     18.8497     23.7962     14.2293     10.1475     103.945      10.116     2.55634
    0.325395    -13.7112     18.0438     110.679    -23.7225      144.67    -2300.93     4971.93    -95.4827     4925.37    -2057.29    -3823.43    -1727.46     95.7585     31.5726     18.8717     23.8337      14.246     10.1573     103.913     11.0586     2.79485
    0.340252    -11.0557     22.7766     110.457    -22.7034     143.971    -2329.68     5030.65    -91.3327     4987.77    -2094.12    -3905.85    -1773.83     95.6848     31.5621     18.8683     23.8258     14.2434     10.1562     103.871     12.0827     3.05416
    0.355787    -8.57445     27.1468     109.991    -21.7037     142.956    -2357.74     5087.25    -87.2332     5047.89    -2130.42    -3987.32    -1820.05     95.5293     31.5367     18.8581     23.8065     14.2357     10.1519      103.84     13.2077     3.33905
    0.372032    -6.26824     31.1209     109.263    -20.7299     141.628     -2384.4     5140.89    -83.3229     5104.87    -2165.77    -4066.95    -1865.43     95.4378     31.5049      18.839     23.7826     14.2212     10.1416     103.804     14.4331     3.64964
    0.389018    -4.12424     34.6513     108.296     -19.772     140.018    -2410.58     5192.41    -79.5061     5159.55    -2200.53    -4145.46    -1910.27     95.3069     31.4472     18.8015      23.739     14.1929     10.1205     103.778     15.7778     3.99046
     0.40678    -2.10592     37.8638       107.1    -18.8332      138.14    -2436.31     5241.25    -75.7202      5211.4    -2234.37    -4222.15    -1954.23     95.0475     31.3658     18.7533     23.6775     14.1566     10.0947      103.75      17.246     4.36267
    0.425353   -0.192302     40.8708     105.691    -17.9202     136.011    -2461.27     5287.75    -72.0273     5260.73    -2267.39    -4297.17    -1997.36     94.7313     31.2703     18.6975     23.6055     14.1145     10.0648     103.725     18.8515     4.76971
    0.444774     1.52197     43.4412      104.08     -17.029     133.649     -2485.3     5332.03    -68.4464     5307.68    -2299.59    -4370.53    -2039.64     94.3808     31.1535     18.6274     23.5173     14.0616      10.027     103.704     20.6084     5.21527
    0.465082     3.02649     45.4544     102.281    -16.1612     131.068    -2508.44     5373.68    -64.9586     5351.86    -2330.79    -4441.84    -2080.89     93.9597     31.0133     18.5432     23.4114      13.998     9.98161      103.68     22.5283     5.70244
    0.486317     4.42433     47.2566     100.335    -15.3212     128.322    -2531.13     5413.79    -61.5751     5394.32    -2361.39    -4511.82     -2121.4     93.4959     30.8633     18.4541     23.2981     13.9307      9.9337      103.67      24.631     6.23564
    0.508521     5.75423     49.0144       98.17    -14.5069     125.316     -2552.7     5451.31    -58.2982     5434.04     -2390.9    -4579.57    -2160.75     92.9743     30.7062     18.3654     23.1797     13.8637     9.88788     103.655     26.9291     6.81872
     0.53174     6.90389     50.3016     95.9428     -13.719     122.254    -2573.74     5485.27    -55.1288     5470.07    -2418.92     -4644.3    -2198.59     92.4042     30.5044      18.239     23.0273     13.7681      9.8175     103.644     29.4413     7.45578
    0.556018     7.85018      51.017     93.6264    -12.9588     119.099     -2594.3     5520.57     -52.071     5507.26    -2447.37    -4709.54    -2236.47     91.7847     30.3006     18.1174     22.8734     13.6766     9.75222     103.635     32.1916     8.15359
    0.581405     8.74196     51.6826     91.1796    -12.2297     115.794    -2614.07     5552.38    -49.1245     5540.84    -2474.27    -4771.62    -2272.74     91.1211     30.0821     17.9873     22.7085     13.5783     9.68169     103.629     35.2029     8.91749
    0.607951     9.60052     52.4666     88.6394    -11.5214     112.309    -2632.68     5582.33    -46.2894     5572.43    -2500.25     -4831.7    -2307.02     90.4115     29.8482     17.8472     22.5319     13.4726     9.59688     103.625     38.4936     9.75197
    0.635709     10.2733     52.7446     86.0157    -10.8445     108.895     -2650.7     5610.31    -43.5669     5601.92    -2525.25    -4889.65    -2341.91     89.6575     29.5993     17.6979     22.3441     13.3599     9.52672      103.62     42.0921     10.6643
    0.664735     10.7261     52.3303      83.344    -10.1951     105.355    -2668.57     5636.51    -40.9558     5629.51     -2549.3    -4945.49    -2374.74     88.8609     29.3358     17.5397     22.1452     13.2388     9.44078     103.614      46.026      11.661
    0.695086     11.1635     51.9871     80.6457    -9.57254     101.797    -2685.34     5660.71    -38.4545        5655    -2572.24    -4998.93    -2406.24     88.0259     29.0574     17.3722      21.935      13.114     9.35031     103.606       50.32     12.7469
    0.726822     11.6265     51.9795     77.8612    -8.97389     98.1443    -2699.82     5681.54    -36.0565        5677    -2593.43    -5048.67    -2435.77     87.1238     28.7476     17.1835     21.7011      12.971     9.24777     103.561     54.9795     13.9163
    0.760008     11.8749      51.379      74.876    -8.38885     94.2535    -2709.87     5692.36    -33.7389     5688.85    -2608.87    -5086.99    -2459.65     86.0754     28.3569     16.9374     21.4062      12.784     9.11181     103.372     59.9216     15.1249
    0.794709     11.7423     49.4667     71.3685    -7.78757     89.7223    -2706.77     5673.22    -31.4297     5670.55    -2611.97    -5100.53    -2471.03     84.6133     27.7344     16.5174     20.9354     12.4687     8.86868     102.681     64.8115      16.217
    0.830994      11.272     46.4541     66.5778     -7.1032     83.6015     -2662.8     5568.15    -28.9427     5566.09    -2573.78    -5032.73    -2442.66     81.9998     26.5286     15.6987      20.026       11.85     8.39298     100.522     68.6425     16.8245
