#             k              1             b1             b2             b3             b4          b1*b1          b1*b2          b1*b3          b1*b4          b2*b2          b2*b4          b4*b4          b1*b5          b1*b6          b1*b7             b5             b6             b7             b8             b9            b10
           0.01     0.00418851              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0104762     0.00502582              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.010975     0.00604582              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0114976     0.00726954              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.012045     0.00872836              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0126186      0.0104796              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0132194      0.0125835              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0138489      0.0150884              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0145083      0.0180562              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0151991      0.0215791              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0159228      0.0257566              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.016681      0.0306775              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0174753      0.0364465              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0183074      0.0432045              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0191791      0.0511022              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0200923      0.0602754              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.021049      0.0708727              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0220513      0.0830826              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0231013      0.0970991              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0242013       0.113082              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0253536       0.131188              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0265609       0.151611              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0278256       0.174529              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0291505       0.200044              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0305386       0.228223              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0319927       0.259158              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.033516       0.292896              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0351119       0.329345              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0367838       0.368352              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0385353       0.409825              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0403702       0.453626              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0422924       0.499442              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0443062       0.546949              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0464159       0.596054              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.048626       0.646767              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0509414       0.698999              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.053367       0.752853              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0559081       0.809006              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0585702       0.868478              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0613591       0.932218              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0642807        1.00142              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0673415        1.07795              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.070548         1.1636              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0739072        1.25908              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0774264        1.36418              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0811131        1.47821              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0849753        1.59888              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0890215        1.72123              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
      0.0932603        1.83897              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.097701        1.94688              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.102353        2.04082              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.107227        2.11743              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.112332        2.17716              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.117681        2.22716              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.123285         2.2786              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.129155        2.34138              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.135305         2.4224              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.141747        2.52406              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.148497        2.63795              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.155568        2.74274              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.162975        2.81644              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.170735        2.85243              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.178865        2.86126              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.187382        2.86238              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.196304        2.87837              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.205651        2.92449              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.215443        2.98836              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.225702        3.02957              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.236449        3.02079              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.247708        2.98382              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.259502        2.96281              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.271859        2.96712              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.284804        2.96661              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.298365           2.94              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.312572        2.89796              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.327455        2.85632              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.343047        2.81547              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.359381        2.77121              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.376494        2.72313              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.394421        2.66826              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.413201        2.60413              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.432876        2.53762              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.453488        2.47585              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.475081        2.41237              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.497702        2.33866              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.521401        2.26231              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.546228        2.19318              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.572237        2.12221              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.599484           2.04              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.628029        1.95983              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.657933        1.89304              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.689261        1.82321              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.722081        1.73739              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.756463        1.65616              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.792483        1.59531              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.830218        1.53079              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.869749        1.44475              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.911163        1.36614              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
       0.954548        1.31609              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
              1        1.26051              0              0             -0              0              0              0             -0              0             -0             -0             -0              0              0              0              0              0              0              0              0              0
