#          k           1          b1          b2          b3          b4       b1*b1       b1*b2       b1*b3       b1*b4       b2*b2       b2*b4       b4*b4       b1*b5       b1*b6       b1*b7          b5          b6          b7          b8          b9         b10
    0.111443    -100.939     -143.52     34.3084    -45.5393     61.1934    -1409.01     2956.18    -178.037     2799.12    -1094.39    -1791.33    -651.128       71.86     23.8523     14.2973     18.4424     11.0546     7.89413     104.753     1.31842    0.341357
    0.116531    -102.641     -151.23     39.2858    -46.0076     67.0635    -1466.67     3059.12     -180.09     2904.86    -1135.46    -1871.01    -688.951     74.8816     24.8221     14.8715     19.1935     11.4986     8.20875     104.716     1.43066    0.371765
    0.121852    -105.059    -162.143     44.5039    -46.5688     73.2767    -1529.35     3164.19    -182.619     3013.59    -1177.46    -1953.04     -728.18     78.2742     25.8986     15.5027     20.0247     11.9848     8.55171     104.692     1.56334    0.404754
    0.127416     -106.73    -170.961     50.2975    -46.9349     80.1817    -1591.26     3271.28    -184.405     3125.06    -1220.01    -2036.78    -777.998     81.5178     26.9194     16.1001     20.8126     12.4471     8.87721     104.673     1.71193    0.442508
    0.133233    -105.761    -172.186      56.477    -46.8233     87.5329    -1646.24     3379.11    -184.226     3237.95    -1262.91    -2122.01    -810.557     84.0294     27.7063     16.5591     21.4221     12.8031     9.12799     104.648     1.87213    0.485278
    0.139317    -101.138    -162.205     62.6706    -46.0807     94.8918    -1689.16     3486.65     -181.39     3350.95    -1306.04     -2208.5     -853.31     85.4105     28.1467     16.8186     21.7627     13.0036     9.26957     104.623     2.04753    0.530553
    0.145678    -93.2766    -141.554     68.5971    -44.7792     101.879    -1719.74     3592.47    -176.125     3462.17    -1349.59    -2296.21     -897.46     85.6535     28.2492      16.886     21.8423     13.0562       9.308     104.596     2.23857    0.578837
    0.152329     -83.882    -115.624     73.8761    -43.1977     108.057    -1742.56        3695     -169.58     3569.84    -1393.21    -2384.81    -942.467     85.2213     28.1606     16.8473      21.774     13.0263     9.29207     104.562     2.44472    0.632999
    0.159284    -75.2747    -92.0665     78.5128    -41.7046     113.383    -1765.97     3794.17    -163.359     3673.74    -1436.72    -2474.07    -988.034     84.8854     28.1118     16.8341     21.7359      13.016     9.28951     104.526     2.66903    0.691169
    0.166557    -69.4146    -77.5291     82.6371      -40.59     118.025    -1799.14     3891.06    -158.791     3775.01    -1480.66    -2564.61    -1034.79     85.3746     28.3092     16.9614     21.8884     13.1144     9.36314     104.493     2.91815    0.755715
    0.174162    -66.8804    -74.3074      86.446    -39.9261     122.238    -1845.87     3986.73     -156.29        3875    -1525.06    -2656.42    -1082.55     86.9983     28.8275     17.2672     22.2893     13.3509     9.52987      104.47      3.1961     0.82769
    0.182113    -66.4164    -78.6137      90.241    -39.5253     126.438    -1901.84     4080.99    -155.097     3973.89    -1568.99    -2748.19    -1130.51     89.4257     29.5564     17.6845     22.8525     13.6736     9.75498     104.435     3.49376    0.904409
    0.190428     -65.624    -82.3156     94.1563    -39.0506     130.813     -1957.4     4174.02    -153.683     4072.04     -1612.4    -2839.66    -1178.66     91.8136     30.2531     18.0782     23.3915     13.9778     9.96455     104.383     3.80894    0.985984
    0.199123    -62.4458    -77.9655       98.11    -38.2245     135.191    -2003.32     4267.53    -150.668        4171    -1656.52    -2932.65    -1228.01     93.3127     30.6949     18.3293     23.7331     14.1721     10.0994     104.355     4.16994     1.07939
    0.208215    -56.6838    -64.3067     101.707    -37.0027      139.15    -2034.79     4357.63    -145.726     4266.58    -1699.88    -3024.88     -1277.4      93.589     30.8103     18.4042     23.8223       14.23     10.1422     104.312     4.55441     1.17883
    0.217722    -49.9307    -46.6611     104.776     -35.612     142.436    -2058.79      4444.8    -139.869      4358.9    -1743.16    -3117.58    -1327.27     93.2029      30.765     18.3973     23.7874     14.2247     10.1446     104.275     4.97942     1.28885
    0.227662    -44.3141    -32.9281     107.268    -34.3393     145.008    -2085.93     4527.86    -134.557      4446.7    -1785.85    -3209.37    -1377.11     93.0821     30.7951     18.4325     23.8106     14.2519     10.1686     104.226     5.43588     1.40684
    0.238057    -40.6554     -26.543     109.394    -33.3033      147.11    -2123.31     4608.86    -130.509     4532.27    -1828.54    -3301.63    -1427.33      93.796     31.0255      18.569     23.9888     14.3619     10.2477     104.187     5.94565     1.53877
    0.248927     -37.974    -24.2907     111.329    -32.3916     148.962    -2166.63     4687.27    -127.229     4615.21    -1870.36    -3392.72    -1477.21     95.0435     31.3619     18.7524     24.2488     14.4992     10.3391     104.145     6.49519     1.68098
    0.260292    -34.8629     -20.375     113.024    -31.4075     150.546    -2206.74     4763.56    -123.624     4696.21    -1911.87    -3483.17    -1527.04     96.0238     31.6156     18.8876      24.445     14.6038     10.4097     104.097       7.094     1.83615
    0.272177    -30.8201    -12.3119     114.421    -30.2793      151.76    -2238.37      4837.4    -119.153     4774.66    -1952.81    -3573.06    -1576.77     96.2729     31.7038     18.9416     24.5132     14.6455     10.4391     104.053     7.75141     2.00628
    0.284604    -26.3222    -3.14499     115.471     -29.103     152.525    -2265.55     4908.42    -114.295     4850.07    -1993.28    -3662.22    -1626.41     96.1079      31.712     18.9607     24.5195     14.6603     10.4535     104.013     8.47166     2.19289
    0.297598    -23.4302     3.46864     116.125    -27.9885     152.814    -2295.53     4976.32    -109.789     4922.11    -2033.17    -3750.34    -1675.66     96.1331     31.7559      18.995     24.5535     14.6868     10.4755     103.973     9.25839     2.39678
    0.311186    -20.4744     8.17909     116.509    -26.9357     152.756    -2328.67     5041.49    -105.748     4991.25    -2072.28    -3837.27    -1724.42     96.4753     31.8393     19.0384      24.618     14.7204     10.4977     103.934     10.1192     2.61996
    0.325395    -17.6497     12.9388     116.651    -25.8816     152.371    -2361.06     5104.57    -101.742      5058.2     -2110.9    -3923.37    -1773.16      96.757     31.8913     19.0604     24.6582     14.7374     10.5073     103.902     11.0621     2.86446
    0.340252    -14.8466      18.198     116.424    -24.8164     151.632    -2389.66     5164.39    -97.5258     5121.75    -2148.55    -4007.58    -1820.56     96.7142     31.8834      19.057     24.6521     14.7348     10.5057     103.861     12.0868     3.13033
    0.355787    -12.2987     22.8683     115.964    -23.7674     150.554    -2417.15     5221.85    -93.3143     5182.76    -2185.64    -4090.79     -1867.8     96.5449     31.8559      19.046     24.6308     14.7262      10.501     103.831     13.2124     3.42246
    0.372032     -9.8991     26.8785      115.12    -22.7451     149.172    -2444.85     5276.34    -89.2892     5240.59    -2221.72    -4172.15    -1914.15     96.4287     31.8217     19.0265     24.6044     14.7112     10.4905     103.796     14.4387      3.7409
    0.389018    -7.52031     30.7958     114.066     -21.739     147.506    -2472.17     5328.63    -85.3783     5296.06    -2257.15    -4252.24     -1959.9     96.2954     31.7623     18.9878     24.5584     14.6812     10.4682     103.769     15.7841     4.09018
     0.40678    -5.32663     34.3379     112.751    -20.7518     145.532    -2498.03     5378.23    -81.4976     5348.66    -2291.63     -4330.5    -2004.75     96.0381     31.6782     18.9374     24.4934     14.6423     10.4404     103.743     17.2533     4.47189
    0.425353    -3.36869     37.2566     111.205    -19.7913     143.258    -2523.14     5425.37    -77.7004     5398.64    -2325.26    -4407.03    -2048.73     95.7129     31.5807     18.8805      24.418     14.5983     10.4092     103.718     18.8598     4.88923
    0.444774    -1.51066     39.9415     109.464    -18.8538     140.728    -2547.64     5470.18    -74.0161     5446.11    -2358.03    -4481.82    -2091.82     95.3532     31.4624     18.8097     24.3265     14.5436     10.3701     103.698     20.6179     5.34608
    0.465082      0.2216     42.3939     107.532    -17.9388     137.995    -2571.12     5512.39    -70.4264     5490.82    -2389.81    -4554.54    -2133.85     94.9269     31.3197     18.7243     24.2162     14.4772     10.3232     103.675     22.5392     5.84562
    0.486317     1.75463     44.3698     105.436    -17.0523      135.04    -2594.16     5552.92    -66.9394     5533.69    -2420.93    -4625.82     -2175.1     94.4547     31.1666     18.6329     24.0978     14.4069     10.2726     103.666     24.6432     6.39236
    0.508521     3.12479      46.007     103.117    -16.1927     131.796    -2616.28     5589.76    -63.5599     5572.72    -2450.98    -4694.83    -2215.19     93.9056     31.0013     18.5396       23.97     14.3347     10.2233     103.629      26.943     6.99014
     0.53174     4.32879     47.3813     100.732      -15.36     128.496    -2637.67     5626.85    -60.2879     5611.82    -2480.18       -4762    -2253.68     93.3458     30.8024     18.3047     23.8162     14.1531      10.036     103.641     29.4567     7.64325
    0.556018     5.32146     48.4104     98.2621    -14.5559     125.055    -2657.42     5658.78    -57.1284     5645.64    -2507.66    -4825.68    -2291.63     92.6796      30.583     18.2838     23.6466     14.1369     10.0798     103.632     32.2085     8.35861
    0.581405     6.07144     49.1103     95.6382    -13.7845     121.577    -2678.29     5692.73    -54.0815      5681.3    -2535.82    -4890.28    -2329.18     92.0456     30.3743     18.1595     23.4853     14.0408     10.0108     103.628     35.2226     9.14198
    0.607951     6.64277     49.5327     92.9174    -13.0329     117.937    -2696.11     5719.83    -51.1468        5710    -2561.03    -4949.09    -2363.94     91.2692     30.1183      18.006     23.2873     13.9223     9.92633     103.624     38.5154     9.99752
    0.635709     7.29158     49.7832      90.116    -12.3144     114.215    -2715.86     5750.82    -48.3259     5742.41    -2587.66    -5010.18    -2399.51     90.5609     29.8847      17.866     23.1066     13.8139     9.84985     103.619     42.1162     10.9328
    0.664735     8.24903     49.9382     87.2495     -11.624     110.429    -2733.48     5776.97    -45.6165     5769.89    -2612.09    -5066.83    -2432.86     89.7533     29.6175     17.7055     22.9001     13.6881     9.76058     103.613     46.0523     11.9545
    0.695086     8.78768     49.8024     84.3402    -10.9609     106.606    -2750.16     5800.98    -43.0165     5795.11    -2635.35    -5120.95    -2464.81     88.9065     29.3348     17.5354     22.6815     13.5582     9.66687     103.604     50.3476      13.067
    0.726822     9.25717     49.4145     81.3472    -10.3212     102.691    -2765.15      5821.3    -40.5176     5816.51    -2656.66    -5171.01     -2494.6     87.9887     29.0183     17.3421     22.4367     13.4083     9.55924     103.554     55.0044     14.2628
    0.760008     9.36715     48.6329     78.1444    -9.69152     98.5296    -2775.03     5830.67     -38.091     5826.82    -2672.68    -5208.68    -2518.24     86.9135     28.6136     17.0824     22.1247     13.2086     9.41292     103.346     59.9303     15.4902
    0.794709     9.46379     47.2728     74.3482    -9.03252     93.6384    -2769.55     5807.44    -35.6476     5804.35    -2673.28    -5219.22    -2528.28     85.3931     27.9581     16.6429     21.6171     12.8682     9.15049     102.603     64.7691     16.5853
    0.830994      9.3118     44.6509     69.1462    -8.26664     87.0038    -2720.73     5692.89    -32.9626     5690.28       -2631     -5143.5    -2496.03     82.6737     26.6966     15.7844     20.6417     12.2037     8.63914     100.342     68.4864     17.1576
