 -0.00402242  -0.00222108  5.20881e-06           -0  6.61392e-06  2.03888e-06            0           -0            0            0            0            0 
  -0.0307684   -0.0170349  7.49276e-05           -0  9.90488e-05  3.17498e-05            0           -0            0            0            0            0 
    -1.58273    -0.889134    0.0154337           -0    0.0208518   0.00756075            0           -0            0            0            0            0 
    -6.84824     -3.89479     0.118878           -0     0.162395    0.0644323            0           -0            0            0            0            0 
    -16.1331       -9.262     0.409372           -0     0.562373     0.239733            0           -0            0            0            0            0 
    -62.8649     -36.1858      3.53684           -0      4.86771      2.47533            0           -0            0            0            0            0 
    -100.919     -55.0028       9.8006           -0      13.3969      7.65983            0           -0            0            0            0            0 
    -118.181     -57.4467      17.4039           -0      23.6214      14.4568            0           -0            0            0            0            0 
     -131.65     -57.6292      25.2438           -0      34.0674      21.3261            0           -0            0            0            0            0 
    -152.188     -64.9302      33.4415           -0      44.9111      28.0264            0           -0            0            0            0            0 
    -169.005     -69.7704      42.1202           -0      56.3149      35.2243            0           -0            0            0            0            0 
    -164.293     -55.7635      50.5509           -0       67.289       43.082            0           -0            0            0            0            0 
    -138.804     -23.3749      57.6551           -0      76.4402      50.6471            0           -0            0            0            0            0 
    -113.305      7.30678       63.018           -0      83.2911      56.6184            0           -0            0            0            0            0 
    -105.676      18.3981       67.144           -0      88.5212      60.5356            0           -0            0            0            0            0 
    -114.464      11.6381      70.9743           -0      93.3655      63.2844            0           -0            0            0            0            0 
    -121.699      5.94311      74.8085           -0      98.2102      66.0942            0           -0            0            0            0            0 
    -110.896      19.1931      78.3362           -0      102.624      69.5863            0           -0            0            0            0            0 
     -84.426      48.8581      81.0445           -0      105.973      73.1636            0           -0            0            0            0            0 
    -59.2513       76.471      82.7254           -0          108      75.8592            0           -0            0            0            0            0 
    -49.4022      86.3093      83.7281           -0      109.136      77.0876            0           -0            0            0            0            0 
     -54.165      79.3105      84.5054           -0      110.011       77.312            0           -0            0            0            0            0 
    -61.3071      69.5114      85.3399           -0      110.952       77.411            0           -0            0            0            0            0 
     -57.545      72.3335      86.1661           -0      111.891      78.1115            0           -0            0            0            0            0 
    -41.8377      88.9315       86.651           -0      112.391      79.1772            0           -0            0            0            0            0 
     -24.056      107.841      86.6886           -0      112.319      80.0411            0           -0            0            0            0            0 
    -13.8114      117.628      86.4117           -0      111.849      80.2204            0           -0            0            0            0            0 
    -13.6515      115.274      85.9506           -0      111.157      79.6672            0           -0            0            0            0            0 
    -17.9647      107.579      85.5088           -0      110.491      78.8556            0           -0            0            0            0            0 
    -18.6518       104.34       85.096           -0       109.86      78.2557            0           -0            0            0            0            0 
    -12.3854       109.64      84.5913           -0      109.133      77.9924            0           -0            0            0            0            0 
     -2.1396      119.831      83.9679           -0      108.255      77.8691            0           -0            0            0            0            0 
     5.96991      128.115      83.1762           -0      107.153      77.7176            0           -0            0            0            0            0 
     9.01203      128.152      82.2791           -0      105.918      77.1767            0           -0            0            0            0            0 
     6.25461      120.324      80.5063           -0      103.515      74.7845            0           -0            0            0            0            0 
     12.6722      123.842      78.6968           -0      101.074       73.307            0           -0            0            0            0            0 
     20.5836      129.404       76.735           -0      98.4575        71.83            0           -0            0            0            0            0 
     20.7632      125.333       74.709           -0      95.7632      69.8709            0           -0            0            0            0            0 
     22.8058      123.934        72.76           -0      93.1805      68.0768            0           -0            0            0            0            0 
     28.2843      125.292      69.7731           -0      89.2484      65.5255            0           -0            0            0            0            0 
     29.1196       121.09       66.849           -0      85.4579      62.7722            0           -0            0            0            0            0 
     32.4301      119.045      63.1023           -0      80.5237      59.4223            0           -0            0            0            0            0 
      33.816       113.82      58.6952           -0      74.7992      55.3642            0           -0            0            0            0            0 
     34.6885      106.598      53.1236           -0      67.5844      50.2169            0           -0            0            0            0            0 
     34.4195      98.3304      47.5457           -0      60.3879      45.0348            0           -0            0            0            0            0 
     32.2122      84.3089      39.0366           -0      49.4618      37.0856            0           -0            0            0            0            0 
     29.3017       72.489      32.5381           -0      41.1534      30.9793            0           -0            0            0            0            0 
     25.5222      59.9726      26.0562           -0      32.8922      24.8759            0           -0            0            0            0            0 
      20.582       46.119      19.4043           -0      24.4441      18.5735            0           -0            0            0            0            0 
     14.6629      31.4299      12.8339           -0      16.1281      12.3073            0           -0            0            0            0            0 
     5.42396      10.7925      4.14969           -0      5.19426      3.99709            0           -0            0            0            0            0 
     1.10127      2.05446     0.746485           -0     0.929932     0.722234            0           -0            0            0            0            0 
