0.00751627  49195  19277  -12128.3  9.96883e+07  5.23233e+08  8.33993e+08  5.78251e+07  -4.04713e+07  8.04953e+07  5.60302e+06  2.95402e+07  4.67235e+07  3.45396e+06  -2.38635e+06  4.81954e+06
0.0160715  69131.4  29795  -1425.9  2.6298e+07  1.60948e+08  2.54435e+08  2.09933e+07  -373038  4.73414e+07  1.54254e+06  9.54903e+06  1.50407e+07  1.29963e+06  -14186.4  2.95802e+06
0.0256797  61235.4  30363.3  972.12  7.81896e+06  5.02186e+07  7.97687e+07  7.15763e+06  629062  1.77376e+07  450020  2.93636e+06  4.64562e+06  437898  42484  1.09479e+06
0.0354792  47576.8  21920.9  1994.53  2.53201e+06  1.58439e+07  2.5084e+07  2.05845e+06  170238  4.70245e+06  142573  908337  1.43122e+06  125186  11645.7  290006
0.0453627  36738.4  15690.4  -1250.71  975899  5.81594e+06  9.31861e+06  708559  -53045.1  1.45211e+06  52470.2  318794  507633  42013.2  -2502.96  87701.2
0.0552996  31371  13196.4  507.226  500286  3.01237e+06  4.82176e+06  350538  7119.36  763570  26171.8  161207  256333  20535.8  707.885  45631.9
0.0652496  27936.5  11879.9  -142.985  296077  1.76425e+06  2.82185e+06  204848  -6144.5  422458  15128.6  92347.6  146592  11855.6  -162.225  25003.3
0.0752209  24236.1  10198.2  436.37  176886  1.05629e+06  1.67506e+06  118587  1714.16  246348  8741.69  53671.5  84306  6756.26  217.895  14419.5
0.0851993  20281.8  8436.47  313.701  104251  617547  987338  66292.5  1112.2  141228  4932.77  30159  47743.9  3699.93  146.665  8146.7
0.0951756  16754.3  7363.45  840.254  62885.5  377000  601371  40409.9  3390.63  89616  2822.47  17602.5  27748.5  2202.4  240.692  5068.89
0.105161  14302.4  6249.89  628.922  41071.4  242981  388169  24961.7  1375.27  53183.3  1751.38  10805.7  17030.3  1325.57  108.569  2943.84
0.115147  12846.2  5464.54  497.412  29534.9  172675  276536  16867.1  633.262  35215  1215.49  7421.89  11717.1  881.118  60.0026  1929.49
0.12513  11788.7  4847.09  595.623  22289.3  129639  207838  11950.5  783.941  25213.4  888.777  5409.85  8544.5  615.638  60.5372  1370.8
0.135121  10769.9  4245.37  324.432  16994.6  96951.6  156370  8399.62  -14.4306  16256.8  654.129  3897.64  6196.37  424.704  14.1935  877.512
0.145118  9684.96  3887.84  402.593  12922.8  73960  119453  6269.89  272.358  13052.7  477.285  2866.96  4560.41  310.988  25.3874  692.449
0.155111  8615.45  3502.73  424.271  9847.68  56155.4  90864  4602.36  239.522  9578.25  346.998  2083.59  3318.05  223.378  20.6426  500.117
0.165104  7723.44  3152.74  312.448  7680.24  43347.4  70273.9  3418.16  44.173  6918.3  258.193  1535.46  2448.13  161.826  9.31642  354.989
0.175096  7074.95  2942.31  289.746  6213.39  35003.1  56646.9  2711.64  43.7112  5230.98  201.173  1197.92  1902.11  126.324  8.11611  267.056
0.185089  6595.11  2573.71  400.688  5162.46  28858.3  46763.2  2034.93  97.2781  3954.96  161.672  954.866  1518.44  93.4258  9.12733  201.018
0.195083  6163.39  2337.95  349.401  4339.01  24083.9  39080.4  1608.21  63.9917  2980.6  131.7  771.629  1228.38  72.6601  6.53041  151.135
0.205081  5687.09  2158.73  385.446  3631.89  20080.4  32725.2  1285.18  59.4877  2500.02  106.088  620.44  992.638  57.0246  5.97441  125.057
0.21508  5245.93  1987.27  301.168  3063.67  16862.4  27492.8  1039.97  40.8604  1939.68  86.1626  501.741  802.599  45.2749  4.3746  96.2469
0.225076  4850.14  1772.66  317.863  2608.36  14251.1  23270.1  813.243  33.269  1484.69  70.6493  408.282  654.087  34.8668  3.6576  74.0314
0.235072  4518.49  1646.95  286.68  2251.12  12239.9  20057.4  670.416  18.5774  1195.81  58.8912  338.571  544.861  28.2022  2.67848  59.2148
0.245069  4237.58  1537.87  293.37  1965.24  10661.3  17466.2  560.816  23.7594  988.009  49.838  286.219  459.792  23.2624  2.65785  48.8501
0.255066  3985  1370.66  362.927  1727.92  9343.62  15297.2  448.984  43.8149  808.656  42.5061  243.304  390.441  18.4212  3.12047  39.9976
0.265064  3744.79  1274.06  295.217  1526.23  8194.57  13447.1  376.203  18.1861  612.109  36.4159  206.523  332.246  15.1757  1.93486  30.8187
0.275062  3522.43  1123.96  293.378  1355.03  7232.56  11904.9  300.289  19.9129  488.952  31.3582  176.462  285.209  11.9524  1.81734  24.8817
0.285059  3310.2  1063.31  292.912  1208.01  6435.35  10578.3  258.847  17.8633  395.803  27.1381  152.509  245.77  10.157  1.61598  20.4595
0.295056  3122  962.318  302.706  1083.83  5750.95  9467.89  213.397  18.8516  321.221  23.6545  132.273  213.56  8.26241  1.53775  16.782
0.305053  2934.76  874.99  312.022  974.175  5154.87  8497.21  177.362  21.4309  262.965  20.6408  115.043  186.041  6.78334  1.50416  13.9055
