0.00751627  55171.1  30678.2  -5671.17  1.2384e+08  7.45954e+08  1.29111e+09  1.16831e+08  -2.81039e+07  2.19304e+08  7.07449e+06  4.31395e+07  7.45467e+07  7.08645e+06  -1.6495e+06  1.34285e+07
0.0160715  66416.1  33156.4  7862.6  2.46445e+07  1.65388e+08  2.46404e+08  2.33137e+07  6.20175e+06  5.28414e+07  1.44111e+06  9.82848e+06  1.45485e+07  1.44358e+06  392481  3.30491e+06
0.0256797  61160.3  25982.1  -605.113  7.72609e+06  4.73128e+07  7.34957e+07  6.0838e+06  -6165.43  1.2104e+07  444076  2.75509e+06  4.25603e+06  371961  2333.03  747234
0.0354792  47428.6  20841.8  1536.61  2.51048e+06  1.54684e+07  2.4264e+07  1.94019e+06  101019  4.07376e+06  141231  884994  1.38066e+06  117925  7262.26  251254
0.0453627  36947  15967.8  -717.826  986386  5.9365e+06  9.33635e+06  731474  -28275.5  1.47391e+06  53096.8  326018  508711  43413  -1039.51  89054.5
0.0552996  31703.6  13712.7  1126.67  510092  3.11985e+06  4.86092e+06  371512  27062.4  792358  26751  167583  258707  21802.5  1876.98  47385
0.0652496  27559.7  12011.8  486.939  289876  1.74518e+06  2.81804e+06  204842  2217.41  451067  14773.3  91261.6  146414  11845  331.453  26677.1
0.0752209  24190  9945.67  1132.41  176187  1.06055e+06  1.6861e+06  115908  9824.78  251423  8700.83  53910.5  84937.6  6607.52  676.927  14738.3
0.0851993  20396.2  8893.13  695.37  105334  631293  998588  70145.5  3092  150495  4994.73  30947  48393  3920.25  261.111  8679.28
0.0951756  16789.7  6714.06  458.703  62865  368130  588669  36672.3  991.316  76835.7  2819.05  17095.9  27026.2  1996.46  103.996  4353.36
0.105161  14327.6  6156.1  517.753  41150.3  242354  388804  24628.8  992.82  51508.3  1755.32  10769.7  17060.9  1307.8  87.398  2854.11
0.115147  12883.8  5575.92  396.599  29662.8  173141  278231  17147.9  230.903  34815.3  1222.3  7447.08  11806.6  895.899  38.9994  1908.76
0.12513  11844.6  4806.96  171.767  22418.9  128481  206548  11825.6  -354.697  23176  895.292  5348.04  8473.2  608.561  1.5425  1260.55
0.135121  10835.1  4362.55  335.095  17134.1  98133.8  157500  8679.08  45.1578  16850.4  661.282  3959.25  6255.53  439.437  17.5503  908.882
0.145118  9667.67  3892.87  378.734  12894.8  73622.9  118874  6248.72  155.347  12541.3  475.927  2849.69  4531.05  309.71  19.3264  666.008
0.155111  8609.98  3554.85  380.326  9843.74  56124.6  90564.8  4672.3  161.845  9336.39  346.877  2082.16  3303.72  226.678  16.7652  487.737
0.165104  7719.34  3133.01  398.55  7675.59  43468.5  70320.5  3412.39  150.979  6860.31  257.981  1541.17  2450.53  161.654  14.2287  352.705
0.175096  7080.63  2848.17  317.643  6214.83  34886.5  56735  2620.41  48.2302  5065.16  201.173  1191.97  1905.44  122.077  8.19645  259.436
0.185089  6599.49  2583.01  306.085  5166.28  28809.4  46756.5  2046.81  37.787  3869.88  161.858  952.603  1518.06  93.9231  6.39694  196.886
0.195083  6125.04  2302.98  337.026  4311.81  23887.1  38882.6  1578.66  50.9668  3053.63  130.482  762.726  1219.62  71.214  6.00538  154.181
0.205081  5694.47  2083.42  301.085  3634.81  19983.6  32663.3  1241.93  24.7498  2254.3  106.187  615.745  989.248  55.0757  4.29174  113.947
0.21508  5249.39  1967.59  314.422  3065.05  16850.8  27540.6  1027.35  40.543  1946.53  86.2161  501.222  804.657  44.7317  4.3671  96.5953
0.225076  4853.05  1785.1  235.225  2609.88  14227.8  23252.1  820.314  4.55491  1432.35  70.7202  407.268  653.237  35.1452  2.42149  71.6707
0.235072  4519.86  1643.54  321.102  2251.75  12267.3  20049.4  671.324  34.6791  1181.42  58.9214  339.73  544.57  28.2582  3.32836  58.6584
0.245069  4250.29  1545.09  290.698  1970  10684.6  17509.9  564.386  19.85  970.301  50.0353  287.194  461.574  23.4223  2.49012  48.1459
0.255066  3990.82  1357.58  330.692  1729.69  9327.98  15292.4  443.694  31.9809  763.031  42.5747  242.614  390.166  18.1983  2.62011  38.0892
0.265064  3732.18  1243.63  272.912  1522.22  8156.34  13392.8  366.627  15.0286  583.186  36.2546  204.94  330.019  14.7756  1.79095  29.595
0.275062  3514.83  1141.28  354.307  1353.1  7249.14  11915.9  304.704  33.8584  503.886  31.2892  177.159  285.713  12.1339  2.36558  25.5274
0.285059  3297.84  1059.78  347.604  1204.97  6438.29  10566.2  257.974  31.4241  407.32  27.0246  152.643  245.355  10.1263  2.13764  20.9392
0.295056  3120.42  940.076  300.821  1083.37  5740.18  9460.88  208.191  18.1345  314.563  23.6358  131.847  213.275  8.06095  1.5067  16.5161
0.305053  2951.56  866.824  316.682  977.655  5171.26  8518.22  176.007  22.079  251.666  20.7706  115.66  186.822  6.74066  1.5244  13.4938
0.315053  2778.15  811.293  327.173  882.742  4658.79  7672.21  150.91  20.6464  207.364  18.2085  101.175  163.273  5.69686  1.39628  11.3987
0.325052  2639.81  710.439  323.182  804.207  4225.3  6967.94  121.238  21.7435  149.759  16.1959  89.4147  144.569  4.55516  1.34964  8.91545
0.335049  2498.37  643.582  314.399  733.254  3836.07  6339.77  101.537  17.3202  118.703  14.3872  78.9395  128.026  3.75585  1.14674  7.35942
0.345047  2370.9  589.374  305.659  671.595  3504.29  5796.09  86.2467  16.17  89.1866  12.8601  70.2686  114.122  3.15266  1.02483  5.94725
0.355046  2248.77  535.713  308.035  616.675  3209.51  5308.42  72.2994  15.9937  60.3423  11.5226  62.756  101.806  2.62527  0.97486  4.69714
0.365046  2144.03  481.586  300.699  569.222  2952.75  4892.91  60.4198  14.2302  44.96  10.4088  56.3936  91.7935  2.17302  0.871548  3.91034
0.375044  2032.53  440.878  303.842  525.241  2719.36  4502.82  51.4646  13.7414  28.6192  9.38098  50.7045  82.3837  1.8346  0.825123  3.16522
0.385042  1934.99  391.243  306.505  486.798  2514.72  4163.99  42.3952  14.118  13.8138  8.50763  45.8126  74.4403  1.50648  0.785618  2.48877
0.395042  1846.23  353.009  295.861  452.627  2331.73  3868.23  35.7421  12.2745  4.18948  7.74729  41.5428  67.6558  1.25764  0.706843  2.00032
0.405042  1761.83  309.641  316.24  421.758  2170.68  3600.19  29.2092  14.1128  -1.80628  7.0804  37.9173  61.725  1.02301  0.737662  1.65328
0.415041  1683.23  280.095  305.756  393.956  2022.54  3354.42  24.5453  12.3891  -11.9894  6.48729  34.603  56.3267  0.858704  0.65785  1.21839
0.425039  1605.14  243.475  303.34  368.389  1887.16  3133.73  19.9151  11.7377  -18.4517  5.9508  31.6209  51.5719  0.692933  0.613939  0.891714
0.435038  1534.42  211.594  314.047  345.451  1767.61  2937.19  16.129  12.1208  -21.232  5.4788  29.0728  47.4516  0.560845  0.614294  0.714319
0.445037  1465.95  182.633  304.92  324.412  1656.45  2755.07  12.8551  11.2224  -27.4715  5.05224  26.6974  43.6445  0.449183  0.556132  0.423623
0.455037  1402.84  154.139  314.432  305.345  1557.03  2587.88  9.87358  11.3386  -32.7264  4.67575  24.6609  40.25  0.350361  0.547173  0.19946
0.465037  1341.52  139.327  318.596  287.771  1466.63  2437.26  8.3213  11.122  -32.0163  4.33247  22.8306  37.2425  0.294085  0.523684  0.140887
0.475036  1284  97.7855  311.775  271.689  1380.08  2295.93  5.04114  10.1012  -37.5864  4.02467  21.0856  34.4598  0.186639  0.486929  -0.0857862
0.485034  1230.26  85.2166  305.033  256.965  1304.14  2170.7  3.89644  9.62376  -37.5977  3.74826  19.6022  32.064  0.14842  0.454232  -0.144207
0.495033  1181.72  67.2648  309.316  243.557  1235.18  2055.83  2.65223  9.52109  -37.8544  3.50138  18.2894  29.9018  0.106933  0.440804  -0.206121
0.505032  1131.16  52.2289  321.049  230.897  1171  1948.81  1.54913  10.0123  -36.2554  3.26952  17.0849  27.9233  0.0726925  0.443423  -0.194671
0.515032  1086.1  27.1282  313.712  219.367  1109.93  1847.55  0.0301069  9.13789  -40.6133  3.06342  15.9375  26.0542  0.0236587  0.41061  -0.362314
0.525032  1039.94  16.8172  315.739  208.494  1054.42  1755.65  -0.569734  8.9318  -40.1179  2.87008  14.9217  24.4022  0.00533966  0.394587  -0.379959
0.535031  1000.8  -6.25267  309.785  198.665  1002.91  1671.76  -1.75313  8.46412  -40.3453  2.70074  13.9931  22.9291  -0.03103  0.37357  -0.42403
0.54503  961.839  -20.789  315.301  189.432  955.788  1593.76  -2.36433  8.40513  -39.9392  2.54349  13.1601  21.5757  -0.0524783  0.362337  -0.455966
0.55503  920.197  -30.4751  312.15  180.606  910.257  1516.5  -2.76696  7.82407  -41.3082  2.39141  12.3515  20.2081  -0.0642806  0.340397  -0.513019
0.565029  886.671  -49.6899  311.253  172.678  869.442  1449.62  -3.49734  7.73441  -40.3698  2.26143  11.655  19.0981  -0.086612  0.330126  -0.515882
0.575028  849.505  -56.2314  311.314  165.028  830.242  1384.75  -3.78706  7.35879  -40.4187  2.13381  10.9837  18.0109  -0.0932604  0.313494  -0.533057
0.585028  817.309  -65.1182  311.182  158.022  794.798  1325.43  -3.94652  7.22826  -39.1856  2.02054  10.3941  17.0351  -0.0995721  0.30353  -0.525873
0.59503  788.051  -77.897  304.553  151.519  760.867  1270.11  -4.37844  6.67039  -39.1878  1.91745  9.83424  16.1404  -0.110938  0.283834  -0.543694
0.605029  755.529  -79.9038  309.356  145.228  729.701  1217.87  -4.19815  6.6896  -36.7609  1.8176  9.33123  15.3173  -0.107783  0.278049  -0.497812
0.615027  725.395  -92.1405  309.412  139.364  699.381  1167.64  -4.62932  6.4208  -37.3864  1.72516  8.8379  14.5121  -0.118163  0.266631  -0.530798
0.625026  700.539  -97.6268  306.299  134.001  672.183  1122.22  -4.60882  6.13388  -36.4672  1.64383  8.41484  13.8162  -0.118681  0.255654  -0.518941
0.635026  673.36  -107.631  318.305  128.825  646.415  1078.98  -4.81463  6.41631  -36.2732  1.56426  8.0112  13.1443  -0.124452  0.257364  -0.53081
0.645026  649.705  -113.443  305.418  124.026  621.427  1038.06  -4.87133  5.77983  -35.3438  1.49327  7.62386  12.5298  -0.125682  0.23593  -0.522686
0.655025  626.149  -126.141  309.095  119.468  598.298  999.202  -5.13801  5.80962  -34.9339  1.42546  7.27135  11.9427  -0.132769  0.233624  -0.522197
0.665025  602.168  -125.587  299.482  115.11  575.999  962.399  -4.92916  5.24191  -34.3097  1.36096  6.93088  11.3895  -0.127135  0.215397  -0.51647
0.675025  580.952  -132.663  308.417  111.052  555.682  927.898  -5.01909  5.31581  -33.9691  1.30229  6.63398  10.8889  -0.129238  0.214995  -0.51874
0.685024  559.437  -130.618  308.246  107.169  536.61  895.85  -4.76753  5.30285  -32.1236  1.24653  6.35806  10.4289  -0.122276  0.210071  -0.483387
0.695023  540.484  -143.453  305.293  103.542  517.787  865.353  -4.9966  5.04891  -32.4361  1.19518  6.07818  9.99469  -0.128785  0.200386  -0.503553
0.705024  518.929  -145.351  302.094  100.001  499.887  835.886  -4.89303  4.80949  -31.3031  1.14438  5.81654  9.57139  -0.125269  0.191534  -0.478734
0.715024  501.544  -142.901  306.258  96.7358  483.747  808.398  -4.67551  4.72288  -30.18  1.09947  5.59334  9.19497  -0.119594  0.186781  -0.458985
0.725023  483.426  -149.659  304.276  93.5928  467.615  781.72  -4.75423  4.50985  -29.962  1.05614  5.36408  8.82164  -0.120792  0.179167  -0.460065
0.735022  467.535  -152.597  303.011  90.6444  452.947  756.999  -4.65883  4.4666  -29.2772  1.0161  5.1609  8.48165  -0.118726  0.175013  -0.45562
0.745022  449.516  -153.9  296.775  87.764  438.299  733.026  -4.54458  4.17992  -28.4631  0.976522  4.95376  8.15285  -0.115493  0.165298  -0.439252
0.755022  432.694  -159.31  296.035  85.0358  424.407  710.238  -4.56166  4.0216  -27.7721  0.939642  4.76148  7.84619  -0.115479  0.159772  -0.428214
0.765022  419.817  -160.017  304.529  82.5169  412.246  689.208  -4.42817  4.19144  -27.0817  0.906916  4.60523  7.57368  -0.112217  0.161676  -0.418112
0.775021  404.054  -159.753  294.275  80.0285  399.426  667.941  -4.34498  3.84372  -26.5469  0.873841  4.42809  7.28676  -0.108949  0.150168  -0.410301
0.785021  389.541  -166.125  290.978  77.6711  387.432  648.541  -4.30653  3.66011  -26.1381  0.842674  4.26474  7.03036  -0.108912  0.144874  -0.408016
0.795022  377.118  -167.263  289.105  75.452  376.278  629.793  -4.24521  3.558  -25.5573  0.814397  4.11874  6.78945  -0.106534  0.139266  -0.398506
0.805022  362.995  -163.277  290.518  73.2825  365.611  611.721  -4.05319  3.49248  -24.5394  0.786161  3.98115  6.55563  -0.101186  0.136426  -0.377772
0.81502  350.818  -164.087  291.606  71.2384  355.394  594.806  -3.94106  3.38277  -24.1022  0.760409  3.85002  6.34603  -0.0987051  0.132285  -0.372499
0.82502  337.389  -163.972  289.363  69.2453  345.361  578.227  -3.85686  3.25084  -23.5078  0.734502  3.71802  6.13011  -0.095799  0.127656  -0.361104
0.835021  327.934  -166.026  289.864  67.4074  336.215  562.818  -3.79805  3.22285  -22.9951  0.712195  3.60417  5.94187  -0.0944121  0.124646  -0.355013
0.84502  317.282  -164.258  285.396  65.6124  327.247  547.705  -3.64921  3.07857  -22.3181  0.689997  3.49093  5.75297  -0.0906768  0.119336  -0.343376
0.855019  306.158  -165.858  282.209  63.8748  318.438  533.211  -3.59619  2.94137  -21.9121  0.66839  3.37966  5.57399  -0.0889773  0.115378  -0.336999
0.865019  296.674  -166.586  282.447  62.2305  310.187  519.502  -3.5317  2.85578  -21.6092  0.648434  3.27818  5.40948  -0.0871799  0.112388  -0.333142
0.875019  285.426  -167.776  278.518  60.6115  302.039  505.985  -3.45128  2.73848  -20.9053  0.62839  3.17427  5.24034  -0.0852011  0.107826  -0.321013
0.885018  276.309  -167.363  275.25  59.0878  294.353  493.245  -3.38463  2.62468  -20.5606  0.610067  3.07951  5.08739  -0.0829961  0.10342  -0.316097
0.895018  267.02  -164.357  278.903  57.6141  287.214  481.131  -3.22456  2.62537  -19.7513  0.59229  2.99485  4.94287  -0.0792244  0.102602  -0.300153
0.905019  257.953  -162.859  273.474  56.1944  280.065  469.245  -3.1386  2.50385  -19.4701  0.575308  2.90686  4.80163  -0.0767376  0.0979607  -0.296495
0.915019  248.891  -164.365  271.448  54.8233  273.053  457.565  -3.08907  2.34478  -19.2213  0.559014  2.82161  4.66084  -0.07537  0.0939506  -0.293555
0.925018  240.071  -163.036  273.087  53.5024  266.64  446.773  -2.98923  2.37869  -18.6715  0.543348  2.74556  4.5352  -0.0729325  0.0931062  -0.284999
0.935018  232.318  -160.865  265.001  52.2411  260.214  436.241  -2.88261  2.18837  -18.3234  0.528571  2.6676  4.41055  -0.0702291  0.0875525  -0.279221
0.945018  224.758  -159.488  263.06  51.0244  254.148  426.163  -2.80633  2.12414  -17.7641  0.514454  2.59646  4.29594  -0.0680262  0.0849585  -0.268626
0.955017  217.031  -161.541  265.869  49.8453  248.254  416.284  -2.78656  2.10575  -17.4143  0.500755  2.52714  4.1804  -0.0673998  0.0837585  -0.263121
0.965017  209.164  -157.217  263.775  48.7011  242.592  406.716  -2.65522  2.01607  -16.9363  0.487455  2.46118  4.0702  -0.0640213  0.0807528  -0.254196
0.975017  202.836  -159.875  257.94  47.6159  237.099  397.622  -2.63199  1.94561  -16.7278  0.475165  2.39642  3.96603  -0.0634612  0.0778779  -0.252281
0.985017  195.665  -154.681  258.205  46.5525  231.865  388.878  -2.49379  1.86529  -16.2118  0.462975  2.33716  3.86698  -0.0600716  0.0756729  -0.243297
0.995017  190.44  -153.828  256.687  45.549  226.894  380.547  -2.42539  1.82994  -15.7598  0.451903  2.28141  3.77622  -0.0584448  0.073769  -0.2352
