7.516270000000000243e-03 5.072609999999999854e+04 0.000000000000000000e+00
1.607149999999999898e-02 6.718330000000000291e+04 0.000000000000000000e+00
2.567969999999999975e-02 6.089350000000000000e+04 0.000000000000000000e+00
3.547920000000000240e-02 4.736159999999999854e+04 0.000000000000000000e+00
4.536269999999999886e-02 3.723219999999999709e+04 0.000000000000000000e+00
5.529959999999999737e-02 3.128950000000000000e+04 0.000000000000000000e+00
6.524960000000000482e-02 2.789359999999999854e+04 0.000000000000000000e+00
7.522089999999999332e-02 2.441329999999999927e+04 0.000000000000000000e+00
8.519930000000000558e-02 2.040320000000000073e+04 0.000000000000000000e+00
9.517559999999999909e-02 1.679450000000000000e+04 0.000000000000000000e+00
1.051610000000000045e-01 1.437420000000000073e+04 0.000000000000000000e+00
1.151469999999999994e-01 1.291929999999999927e+04 0.000000000000000000e+00
1.251299999999999912e-01 1.189310000000000036e+04 0.000000000000000000e+00
1.351209999999999911e-01 1.081529999999999927e+04 0.000000000000000000e+00
1.451179999999999970e-01 9.682190000000000509e+03 0.000000000000000000e+00
1.551109999999999989e-01 8.603020000000000437e+03 0.000000000000000000e+00
1.651040000000000008e-01 7.726550000000000182e+03 0.000000000000000000e+00
1.750960000000000016e-01 7.107399999999999636e+03 0.000000000000000000e+00
1.850890000000000035e-01 6.621649999999999636e+03 0.000000000000000000e+00
1.950830000000000064e-01 6.158970000000000255e+03 0.000000000000000000e+00
2.050810000000000133e-01 5.698550000000000182e+03 0.000000000000000000e+00
2.150799999999999934e-01 5.238239999999999782e+03 0.000000000000000000e+00
2.250759999999999983e-01 4.857520000000000437e+03 0.000000000000000000e+00
2.350720000000000032e-01 4.532750000000000000e+03 0.000000000000000000e+00
2.450690000000000091e-01 4.235609999999999673e+03 0.000000000000000000e+00
2.550660000000000149e-01 4.000260000000000218e+03 0.000000000000000000e+00
2.650640000000000218e-01 3.757420000000000073e+03 0.000000000000000000e+00
2.750619999999999732e-01 3.528030000000000200e+03 0.000000000000000000e+00
2.850590000000000068e-01 3.307269999999999982e+03 0.000000000000000000e+00
2.950559999999999850e-01 3.119380000000000109e+03 0.000000000000000000e+00
3.050530000000000186e-01 2.944349999999999909e+03 0.000000000000000000e+00
3.150530000000000275e-01 2.790559999999999945e+03 0.000000000000000000e+00
3.250520000000000076e-01 2.639730000000000018e+03 0.000000000000000000e+00
3.350489999999999857e-01 2.499530000000000200e+03 0.000000000000000000e+00
3.450469999999999926e-01 2.379260000000000218e+03 0.000000000000000000e+00
3.550459999999999727e-01 2.255769999999999982e+03 0.000000000000000000e+00
3.650459999999999816e-01 2.143119999999999891e+03 0.000000000000000000e+00
3.750439999999999885e-01 2.032529999999999973e+03 0.000000000000000000e+00
3.850419999999999954e-01 1.944220000000000027e+03 0.000000000000000000e+00
3.950420000000000043e-01 1.849440000000000055e+03 0.000000000000000000e+00
4.050420000000000131e-01 1.764829999999999927e+03 0.000000000000000000e+00
4.150409999999999933e-01 1.681519999999999982e+03 0.000000000000000000e+00
4.250390000000000001e-01 1.607390000000000100e+03 0.000000000000000000e+00
4.350379999999999803e-01 1.536660000000000082e+03 0.000000000000000000e+00
4.450370000000000159e-01 1.471190000000000055e+03 0.000000000000000000e+00
4.550370000000000248e-01 1.407250000000000000e+03 0.000000000000000000e+00
4.650369999999999782e-01 1.342650000000000091e+03 0.000000000000000000e+00
4.750360000000000138e-01 1.285640000000000100e+03 0.000000000000000000e+00
4.850340000000000207e-01 1.233890000000000100e+03 0.000000000000000000e+00
4.950330000000000008e-01 1.180839999999999918e+03 0.000000000000000000e+00
5.050320000000000364e-01 1.129019999999999982e+03 0.000000000000000000e+00
5.150320000000000453e-01 1.084839999999999918e+03 0.000000000000000000e+00
5.250320000000000542e-01 1.040170000000000073e+03 0.000000000000000000e+00
5.350310000000000343e-01 9.973799999999999955e+02 0.000000000000000000e+00
5.450300000000000145e-01 9.599790000000000418e+02 0.000000000000000000e+00
5.550300000000000233e-01 9.195689999999999600e+02 0.000000000000000000e+00
5.650290000000000035e-01 8.832179999999999609e+02 0.000000000000000000e+00
5.750279999999999836e-01 8.527140000000000555e+02 0.000000000000000000e+00
5.850279999999999925e-01 8.178260000000000218e+02 0.000000000000000000e+00
5.950299999999999478e-01 7.858550000000000182e+02 0.000000000000000000e+00
