#          k           1          b1          b2          b3          b4       b1*b1       b1*b2       b1*b3       b1*b4       b2*b2       b2*b4       b4*b4       b1*b5       b1*b6       b1*b7          b5          b6          b7          b8          b9         b10
   0.0399104     -133.21    -64.0524     20.7282    0.269846     27.9441     17.4433   -0.496522   0.0202944   -0.594241  -0.0432224   -0.123098  -0.0829702 -0.00227133  -0.0654894     6.69782  -0.0506376     5.17486     7.07853  0.00274074  0.00186512 -0.000197974
   0.0417327    -135.458    -63.6155     22.3885    0.286801     30.1392     18.9468   -0.566752     0.02187   -0.680507  -0.0445816    -0.12974  -0.0886351 -0.00192629   -0.070407     6.99653  -0.0544377      5.4108     7.39803  0.00323833  0.00353756  0.00217554
   0.0436381    -137.328    -63.1167     24.1737    0.304648     32.4955     20.4865   -0.493576   0.0223689   -0.624709   -0.114963   -0.270867   -0.159315 0.000170356  -0.0755901     7.31907  -0.0574943     5.65906     7.73739  0.00660137  0.00464764   0.0010839
   0.0456306    -139.753    -62.7852     25.9678    0.326878      34.875     22.1677   -0.795904   0.0264056   -0.946455  -0.0162188  -0.0833055  -0.0718091  -0.0037445  -0.0835244     7.65886  -0.0645812     5.92112     8.09837  0.00304214  0.00147553 -0.000892971
    0.047714    -142.701    -62.6855     27.8181    0.350712     37.3328     23.8629   -0.977316   0.0297753    -1.14996   0.0249812 -0.00800798  -0.0385127 -0.00576487  -0.0914967     8.03326  -0.0707452     6.21127     8.49655  0.00193886  0.00242731  0.00182902
   0.0498925    -146.424    -62.9725     29.8235     0.37867     39.9699     25.5331   -0.900013   0.0314132    -1.09468  -0.0570293   -0.172317   -0.120843 -0.00367713   -0.101125     8.44582  -0.0781814     6.53131     8.93459  0.00590859  0.00387549 0.000758141
   0.0521706    -150.509    -63.6032     31.9454    0.415735     42.7325     27.5359    -1.25599   0.0373643    -1.47681   0.0538381   0.0383589   -0.022877 -0.00857061   -0.115455     8.89482  -0.0892675     6.87743     9.41102  0.00194235 0.000512454  -0.0011322
   0.0545526    -155.154    -64.7244     34.1298     0.45792     45.6199     29.4614    -1.37091   0.0418348    -1.62572   0.0511795   0.0278856  -0.0312612 -0.00977807   -0.130496     9.39016   -0.100909     7.26041     9.93751  0.00265023  0.00310122  0.00257612
   0.0570434    -160.647    -66.3504      36.391    0.510234     48.6273     31.3972    -1.43077   0.0463813    -1.72218    0.018865   -0.039978  -0.0673792  -0.0101912    -0.15118     9.92518   -0.116891     7.67411     10.5074  0.00459894  0.00209139 -0.000901216
   0.0596479    -166.193    -68.1029     38.8156    0.571191     51.8136     33.7084    -1.83361    0.053632    -2.16708    0.135064    0.180947   0.0352241  -0.0157478   -0.176943     10.4952   -0.136823     8.11482      11.117 0.000721527 0.000581602 0.000448544
   0.0623713    -171.852    -69.7126     41.4337     0.63941     55.2195     35.9836     -1.8101   0.0569579    -2.19311   0.0466692  0.00420678  -0.0532063  -0.0140003   -0.204309      11.091   -0.159133     8.57452     11.7505  0.00557482  0.00293743 0.000537998
   0.0652191     -176.98    -70.7565     44.0915    0.712258     58.7045     38.6326    -2.26564   0.0641708    -2.70355   0.0390501    0.239578   0.0568056  -0.0211036   -0.238708     11.7149   -0.185251     9.05789     12.3914 8.12856e-05 -8.77933e-05 -0.000517236
   0.0681969     -181.08    -70.7914     46.8525    0.782731     62.3517     41.2461    -2.31361   0.0663769    -2.81565   0.0969853   0.0935852  -0.0164152  -0.0193123   -0.271558     12.2727   -0.209966      9.4892     13.0156  0.00460832  0.00337106  0.00103928
   0.0713107    -183.223    -69.1322     49.7368    0.845281     66.0577     44.1831    -2.77814   0.0693032    -3.35045    0.204441    0.298905   0.0799612  -0.0237487   -0.305464      12.811   -0.236186     9.90538     13.5916  0.00122522 -0.000945098 -0.000961613
   0.0745666    -183.072    -65.3322     52.6318    0.887183     69.8779     47.0156    -2.87298   0.0664516    -3.52378    0.135846    0.162785   0.0122054  -0.0214763   -0.331858     13.2792   -0.256586     10.2674     14.0918  0.00486363  0.00245271  0.00100753
   0.0779712    -179.869     -58.949     55.5346    0.902346     73.6372     50.0307     -3.3776   0.0639132     -4.1047    0.248546     0.38041    0.115491  -0.0247387   -0.352234     13.6549   -0.272345      10.556      14.492 0.000864789 1.10328e-05 -0.000599844
   0.0815313    -173.662     -50.051     58.3234    0.875963     77.2487     52.7106    -3.45712   0.0538875    -4.26347    0.169758    0.227006   0.0410682   -0.019784   -0.351756     13.9356   -0.271929     10.7749     14.7856  0.00533082  0.00204471 0.000145671
   0.0852539    -164.495    -38.8171     61.0849    0.811164     80.8084     55.4677    -3.91019   0.0447339    -4.79034    0.265244    0.412475    0.130435  -0.0201393   -0.338029     14.1221   -0.261362     10.9192     14.9758  0.00261234 0.000281437 -0.000245006
   0.0891464    -153.502    -26.2554     63.6805    0.711606     84.1511     57.7664    -4.08713   0.0327114    -5.03127     0.24759     0.37966    0.114669  -0.0164534   -0.307658     14.2439   -0.237881     11.0133     15.0924  0.00428388 -0.000869291  -0.0011052
   0.0932167    -142.144    -13.6429     66.1005    0.590029     87.2513     59.7621    -4.21973   0.0214266    -5.21628    0.223942    0.335763   0.0953024  -0.0128538   -0.264872     14.3442   -0.204798     11.0908     15.1833  0.00626112  0.00341911 0.000451434
   0.0974729    -131.327     -2.0381     68.4043    0.472663     90.1937     61.6505     -4.5273   0.0146327    -5.56363    0.305627    0.498788     0.17597  -0.0138761   -0.223093     14.4743   -0.172494     11.1915     15.3059  0.00468791 -0.000102063 -0.000633244
    0.101923    -123.169     7.20679     70.5435    0.387757     92.9169     63.3164    -4.56166   0.0104879    -5.62061    0.285905    0.465151    0.162464  -0.0132704   -0.194285      14.687   -0.150222     11.3559     15.5194  0.00600417 0.000365006 -0.00194581
    0.106577    -118.101     13.4513     72.5907     0.36304     95.5215     65.0674    -4.49883   0.0104829    -5.57216    0.239908    0.380297    0.123849  -0.0140241   -0.193508     15.0201   -0.149622     11.6134     15.8699  0.00856944  0.00157847 -0.000109432
    0.111443    -116.762     16.7467     74.6164    0.418546     98.0986     67.2501    -4.59324   0.0140797    -5.68273    0.266939    0.439455    0.156992  -0.0179566   -0.234601     15.4854   -0.181406     11.9733     16.3704  0.00887178  0.00136727 -0.000555467
    0.116531    -118.235     17.9684     76.6047    0.555565     100.616     69.9423    -4.71014   0.0169909    -5.82053    0.292868    0.497113    0.189841  -0.0217115   -0.324393     16.0545   -0.250822     12.4133     16.9955  0.00920614 0.000325232 -0.00149534
    0.121852    -120.728     18.5674     78.5185    0.744132     103.047     73.0094    -4.79249   0.0156837    -5.95204    0.290218    0.500409     0.19496  -0.0232306   -0.449131     16.6672   -0.347265      12.887     17.6812  0.00971873 0.000305215 -0.00119369
    0.127416     -122.02      20.633     80.4387    0.921669     105.475     76.1976    -4.90561  0.00544363    -6.12413    0.265175    0.463501    0.184285  -0.0193111   -0.574197     17.2451   -0.443967     13.3338     18.3188   0.0124086 0.000779907 -0.00237296
    0.133233      -119.6     25.6102      82.236     1.01681     107.733     78.9067    -5.02896 -0.00965182    -6.32285    0.220503    0.387221    0.155249   -0.012111   -0.661606     17.6903   -0.511551      13.678     18.8096    0.015398  0.00103799 -0.00205663
    0.139317     -112.25     33.9288      83.859    0.964145     109.765     80.5363    -5.16009  -0.0232714    -6.53543    0.185989    0.333297    0.138339 -0.00520654   -0.664943      17.962   -0.514135     13.8881     19.0912    0.017951  0.00142916 -0.00236778
    0.145678     -100.72     44.5479     85.3031    0.752765     111.554     80.7298    -5.24043  -0.0275822     -6.6667    0.149558    0.277172    0.118299 -0.00284191   -0.568074     18.0778   -0.439232     13.9776     19.1779   0.0201915  0.00192053 -0.00311599
    0.152329    -87.3909     55.3666     86.5766    0.444761     113.108     79.7877    -5.18299  -0.0192389    -6.62988    0.102506     0.19817   0.0889513 -0.00726916   -0.401249     18.1155   -0.310173     14.0068     19.1623   0.0228636   0.0022327 -0.00360303
    0.159284    -75.2765     64.6388     87.6863    0.158248     114.458      78.645    -4.96987 -0.00387396    -6.40439   0.0496571    0.110875   0.0559552  -0.0164019    -0.23615     18.1786   -0.182653     14.0556     19.1757   0.0263622  0.00252589 -0.00379163
    0.166557     -66.742     71.5917     88.6934   0.0180289     115.669      78.473    -4.59092  0.00358878     -5.9683  -0.0356154  -0.0413583 -0.00909252  -0.0226088   -0.159353     18.3437    -0.12314     14.1832     19.3247   0.0306942  0.00315144 -0.00395393
    0.174162     -62.223     76.9626     89.5895   0.0874895      116.73     80.1151    -4.10876   -0.014267    -5.42675   -0.146601   -0.244312  -0.0938503  -0.0152435   -0.225803     18.6216   -0.174576     14.3981     19.6364   0.0356043  0.00409515 -0.00440521
    0.182113    -60.0013     82.2909     90.3165    0.318541      117.58     83.3897    -3.73197  -0.0631854    -5.01895   -0.242641    -0.41222   -0.165289   0.0115733   -0.416724     18.9552   -0.322208      14.656     20.0435   0.0402844  0.00509416 -0.00495053
    0.190428    -57.2993     88.3065     90.8432    0.556702     118.157      86.783    -3.45869   -0.124899    -4.73264   -0.338017   -0.581625   -0.235383   0.0499859   -0.626826     19.2604   -0.484653     14.8919     20.4247   0.0447875  0.00569818 -0.00556054
    0.199123    -52.1112     94.3452     91.0838    0.626985      118.38     88.1928    -3.13035   -0.157825    -4.41195   -0.470928   -0.823059   -0.342087   0.0759276   -0.716058     19.4805   -0.553637     15.0622     20.6776    0.050238  0.00680806 -0.00604425
    0.208215    -44.5949     98.9012     91.1479     0.46108     118.367      86.783    -2.82697   -0.127809    -4.09908   -0.602983    -1.06093   -0.449727   0.0633162   -0.613907     19.6248   -0.474669     15.1737     20.7923   0.0555394  0.00802438 -0.00658868
    0.217722    -36.4552     101.454     91.1364    0.169014     118.247     83.6291    -2.36763    -0.05013     -3.6167   -0.741342    -1.32607   -0.567247   0.0161067   -0.394127      19.744   -0.304736     15.2659     20.8467   0.0610153  0.00904903 -0.00715646
    0.227662    -29.3972     103.855     91.1007  -0.0382397     118.085     81.3237    -1.77816  0.00720434     -2.9546   -0.901966    -1.63352   -0.710787  -0.0232188   -0.232539     19.8727   -0.179798     15.3654     20.9305   0.0674174   0.0111309 -0.00774236
    0.238057    -23.6569     108.597     90.9519    -0.03209     117.785     81.5969    -1.14609  -0.0191009    -2.23431    -1.07234      -1.953   -0.862014 -0.00882346   -0.256448     19.9938   -0.198284     15.4591      21.065   0.0713707   0.0121485  -0.0087229
    0.248927    -18.2694     115.812     90.5878    0.122432     117.223     83.6514   -0.585017   -0.119447    -1.61172     -1.1942    -2.18682   -0.966334   0.0676808   -0.422627     20.0875   -0.326723     15.5316     21.2121   0.0788486   0.0142428  -0.0089376
    0.260292    -12.7217     122.214     89.9756    0.230117     116.327     84.8437  -0.0310424   -0.199942    -1.01416    -1.37327    -2.51159    -1.11461    0.135781   -0.550299     20.1596   -0.425488     15.5873     21.3228    0.084505   0.0164318 -0.00921202
    0.272177    -7.58837     124.438     89.1804    0.166666      115.19     83.4126    0.458978   -0.170803   -0.469366    -1.51126    -2.78015    -1.24033    0.121363   -0.506175     20.2497   -0.391372      15.657     21.3996   0.0894676    0.018704 -0.00976091
    0.284604    -2.79684      123.46     88.2714   0.0132094      113.93     80.5878    0.950837   -0.068614   0.0858524    -1.62384    -3.01737    -1.36233   0.0412711   -0.359867     20.3603   -0.278245     15.7424     21.4683   0.0931423   0.0208061  -0.0101258
    0.297598    0.748595     123.909     87.3562  -0.0658318     112.635     79.1503     1.39087  -0.0241562    0.602391    -1.73816    -3.23198    -1.46353  0.00233562   -0.287094     20.4376   -0.221976     15.8023     21.5261   0.0958905   0.0229646  -0.0104676
    0.311186     5.36417     127.618      86.279  -0.0327334     111.158     78.9102     1.71001  -0.0891877    0.986484    -1.77025    -3.28283    -1.48918   0.0598463   -0.340017     20.4481    -0.26289     15.8103     21.5518    0.097009   0.0247993  -0.0105596
    0.325395     9.42755     131.154     84.9933   0.0125244      109.45     78.3759      1.9476   -0.160708     1.28868    -1.76558    -3.28723    -1.49044    0.129365   -0.400623     20.4349    -0.30976     15.8001     21.5538   0.0960195   0.0261832  -0.0110407
    0.340252     12.5272     131.436     83.5561    -0.02557     107.568     76.8028     2.21478   -0.135486     1.62595    -1.77917    -3.31289    -1.50048    0.108283   -0.370176     20.4538   -0.286218     15.8147     21.5616   0.0951869   0.0283124  -0.0109537
    0.355787     15.0439     130.295     81.9228   -0.076354     105.611     75.1164     2.21807   -0.068077     1.69998    -1.69339    -3.09812    -1.42919   0.0388777   -0.312358     20.4788   -0.241528     15.8341      21.568   0.0905641   0.0287528  -0.0113012
    0.372032     17.8639     130.565     80.4864  -0.0894351     103.534     73.7577     2.22964  -0.0691392     1.77191    -1.60183    -2.97068    -1.34069   0.0380578   -0.302905     20.4609   -0.234205     15.8202     21.5455   0.0863812   0.0299432   -0.011196
    0.389018     20.8028     131.326     78.9009  -0.0870128     101.307     72.4148     1.97333    -0.10978     1.56636    -1.39054    -2.56246    -1.13922   0.0788379   -0.314319      20.412    -0.24303     15.7825     21.4956   0.0778713   0.0288241   -0.011552
     0.40678     23.2104     130.758     77.1827  -0.0994635     98.9134     70.9452      1.6724   -0.104106      1.3306    -1.15293    -2.10042   -0.922013   0.0710171   -0.300191     20.3685   -0.232086     15.7489     21.4435   0.0684772   0.0268434  -0.0123666
    0.425353     25.2561     129.635     75.3577    -0.11307     96.3771     69.6376     1.34319  -0.0733502     1.05912   -0.915161    -1.63018   -0.699116   0.0303481    -0.28283     20.3173   -0.218681     15.7092     21.3829    0.058534   0.0246463  -0.0125902
    0.444774     27.2458     128.659     73.4712   -0.119963     93.9754      68.124    0.989758  -0.0752241    0.745355   -0.676328    -1.15744   -0.463607   0.0294604   -0.274771     20.2466   -0.212443     15.6544     21.3049   0.0487811   0.0224045  -0.0126437
    0.465082     28.9778     127.289     71.5071   -0.127287     91.4472     66.3592    0.699867  -0.0854591    0.512779   -0.450747   -0.721705   -0.239917   0.0399381   -0.262737     20.1644   -0.203154      15.591     21.2147    0.040426   0.0207253  -0.0117847
    0.486317     30.4221     125.643     69.4881   -0.132413      88.888     64.8707    0.338709  -0.0754936    0.205563   -0.201276   -0.233466 -0.00352417   0.0224162   -0.253231     20.0704   -0.195775     15.5183     21.1117   0.0308185   0.0170342  -0.0119041
    0.508521     31.6236     123.798     67.4396   -0.136018      86.228     63.2762  -0.0230117  -0.0702592   -0.121421   0.0358793    0.237842     0.21984   0.0116739   -0.245098     19.9765   -0.189513     15.4456     21.0098   0.0231051   0.0130818  -0.0117189
     0.53174     32.4633     121.539     65.3677   -0.140934     83.5146     61.4426   -0.378026  -0.0716188   -0.441409    0.273404    0.707972    0.452008    0.012547   -0.232543     19.8506   -0.179809     15.3484     20.8714   0.0123318  0.00810574   -0.012032
    0.556018     32.9761     119.198      63.265   -0.142416     80.7704     59.6724   -0.481422  -0.0668324   -0.505144     0.39207     0.95871    0.574801  0.00643173   -0.223556     19.7236   -0.172874     15.2501     20.7351   0.0073046    0.005219  -0.0108587
    0.581405     33.0842     116.595     61.1516   -0.143412     78.0115     57.8326    -0.56331  -0.0643977    -0.55067    0.507448     1.17612    0.682807  0.00246667   -0.214255     19.5869   -0.165818     15.1443     20.5879  0.00262392  0.00221007 -0.00887921
    0.607951     33.0184     113.782      59.019   -0.144607     75.2396     55.8557   -0.600426  -0.0645727   -0.562968    0.569537     1.28391    0.742155  0.00391733   -0.202638     19.4418   -0.156677     15.0322     20.4314 0.000137343 0.000336721 -0.00818893
    0.635709     33.4992     111.105     56.8772   -0.143817     72.4641     53.8679   -0.470683  -0.0629227   -0.399368    0.561267     1.27667    0.737242  0.00398393   -0.193663     19.2852   -0.149743     14.9112     20.2638 0.000654442 -0.000161891 -0.00761057
    0.664735     34.7148      108.38     54.7253   -0.142134     69.6804     51.9983   -0.712375  -0.0598606   -0.625412    0.712684     1.56189    0.877936   0.0003377   -0.187692     19.1169   -0.145123     14.7811     20.0839 -0.00619708 -0.00600796  -0.0106503
    0.695086      33.738     104.968     52.5756    -0.13728     66.8971     50.4678    -1.59494  -0.0538562    -1.49823     1.16547      2.4434     1.31353  -0.0118253   -0.193421     18.9284   -0.149552     14.6353      19.888  -0.0228156    -0.02347  -0.0241893
    0.726822     34.1378       101.8     50.2963   -0.121773     63.9568     50.0314    -5.04041  -0.0378647    -4.96035     2.72694     5.56941     2.82206  -0.0571397   -0.242817     18.6851   -0.187759     14.4472     19.6474  -0.0823086  -0.0867545  -0.0826277
    0.760008     32.8724     97.6164     47.5977  -0.0759399     60.5093      52.658    -15.6608  0.00398418    -15.6898     7.53737     15.0165     7.45412   -0.192247   -0.425605     18.2853   -0.329076     14.1381     19.2804   -0.259904   -0.279717   -0.287159
    0.794709     31.5214      92.114     43.8689   0.0418464     55.7514     60.2533    -38.7005   0.0915354    -39.0839     17.8253     35.2266     17.3615    -0.48127   -0.919571     17.4865   -0.711005     13.5205     18.5882   -0.638256   -0.699672   -0.836519
    0.830994     29.6704     84.1094     38.3615    0.256225      48.777     66.2809     -62.559    0.168889    -63.6872     27.8157     54.9358     27.0263   -0.755998    -1.85224     15.9763    -1.43214     12.3528     17.2748    -1.00406    -1.15086     -1.9031
