#          k           1          b1          b2          b3          b4       b1*b1       b1*b2       b1*b3       b1*b4       b2*b2       b2*b4       b4*b4       b1*b5       b1*b6       b1*b7          b5          b6          b7          b8          b9         b10
   0.0279233    -61.2072    -31.3355     9.90113   0.0884013     13.3711     8.25956   -0.187297  0.00587844   -0.221043  0.00269641 -0.00388582 -0.00416378 0.000428421  -0.0267771       4.481   -0.018495     3.09505     4.22763  0.00234098  0.00258365 0.000797838
   0.0291983    -62.0525    -30.9219     10.7123   0.0957955     14.4493     9.02264   -0.236934  0.00555675   -0.276397   0.0162493   0.0227789  0.00316573  0.00154521  -0.0266731     4.67494  -0.0184234       3.229     4.41127  0.00404813  0.00438366  0.00219304
   0.0305314    -62.8303     -30.484     11.5518    0.102195     15.5656     9.82409   -0.311715   0.0054566   -0.357566   0.0435176   0.0780628   0.0191758  0.00308455  -0.0292867     4.86965  -0.0202285     3.36349     4.59448   0.0078074  0.00632215  0.00193804
   0.0319254    -63.4413    -29.8449     12.4218     0.11002     16.7188     10.6357   -0.347204  0.00666677   -0.399801   0.0456419   0.0803953   0.0192486  0.00184156  -0.0363921     5.06443  -0.0251414     3.49751      4.7783  0.00741236  0.00474508 5.24048e-05
   0.0333831    -63.9652    -29.0965     13.3181    0.117217      17.906     11.4473   -0.341473  0.00817401   -0.401592    0.021417   0.0274263  0.00269901 -0.00100708  -0.0402486     5.26818  -0.0283782     3.63777     4.97122  0.00263737   0.0016209 -0.00043822
   0.0349073    -64.5192    -28.3822     14.2457    0.120657     19.1309        12.3   -0.375199  0.00824585   -0.443647   0.0190468    0.020481 -0.000207641 -0.00105522   -0.038606     5.48516  -0.0266808     3.78909     5.17713  0.00138354  0.00225823  0.00154908
   0.0365011    -65.0848    -27.6323     15.2037    0.131102     20.3941      13.248   -0.469542  0.00843152   -0.547097   0.0513737    0.085883   0.0185094  0.00045435  -0.0399887     5.71429  -0.0276585     3.94802     5.39324  0.00577763  0.00518281  0.00211843
   0.0381677    -65.7983    -27.0089       16.19    0.140608     21.6946     14.1107   -0.527278  0.00950713   -0.614653     0.06012    0.101441   0.0224072 -0.000130476   -0.047949      5.9565  -0.0345817     4.11419     5.62215  0.00627863   0.0036904 -0.000447416
   0.0399104    -66.7042    -26.5493     17.2101    0.151428      23.037     15.0028   -0.529977   0.0115047    -0.62808   0.0339867   0.0441412   0.0043117 -0.00338737  -0.0536468     6.22139  -0.0377311     4.29714     5.87396   0.0010003 0.000386761 -0.000746091
   0.0417327    -67.8533    -26.2874     18.2711    0.162662     24.4316     15.9539   -0.599548   0.0120806   -0.709586   0.0457331   0.0660057  0.00990486 -0.00300527  -0.0588848     6.52041    -0.04067     4.50368     6.15614  0.00183436  0.00277945  0.00216267
   0.0436381    -69.2897    -26.2744     19.3768    0.176808     25.8832     16.9551   -0.710056   0.0125713   -0.833449   0.0797483    0.134364   0.0294093 -0.00128596  -0.0653889     6.84351  -0.0432287     4.72684     6.46149  0.00657945  0.00443852 0.000914708
   0.0456306    -71.0087    -26.5057     20.5288    0.194146     27.3937     17.9452   -0.736375   0.0151008    -0.87464   0.0604396   0.0910593   0.0153519 -0.00442914   -0.075253     7.19193  -0.0519783      4.9675     6.79293  0.00192713 0.000320627 -0.00135489
    0.047714    -72.9567    -26.9287     21.7361    0.213858     28.9747     19.0012    -0.80057   0.0166423   -0.955827   0.0600717   0.0873869     0.01316 -0.00601252   -0.085789     7.56987  -0.0592524     5.22855     7.15183 0.000613763  0.00173956  0.00192044
   0.0498925    -75.0059    -27.4097     23.0041    0.236396     30.6319     20.1543   -0.937739   0.0179874    -1.11251   0.0994833    0.166777   0.0359274 -0.00422077  -0.0978007     7.96904  -0.0675514     5.50417     7.53034   0.0061161  0.00379063 0.000569466
   0.0521706    -77.0003    -27.8227     24.3259    0.261681     32.3569     21.3209   -0.980308   0.0209059    -1.17705   0.0777251    0.118245   0.0203438 -0.00795169     -0.1138      8.3782  -0.0786021     5.78686     7.91847 0.000808877 -0.00060804 -0.00168166
   0.0545526    -78.6623    -27.8833     25.7048    0.286806     34.1522     22.5994    -1.09423   0.0223281    -1.31565   0.0936328    0.148778   0.0283421 -0.00844608   -0.129002     8.78619  -0.0891026     6.07279     8.31071  0.00190861  0.00297329  0.00275186
   0.0570434    -79.6796    -27.2952     27.1274    0.310957     36.0008     23.9617    -1.23138   0.0235088    -1.48058    0.118757    0.198682   0.0423746 -0.00806797   -0.145306     9.17386   -0.100354     6.33644     8.67724  0.00449812  0.00168575 -0.00130579
   0.0596479    -79.7933     -25.843     28.5751    0.330271      37.875     25.3452    -1.29839   0.0241143     -1.5775   0.0971132    0.150959   0.0270957  -0.0112435   -0.160955     9.52239   -0.110867     6.57752     9.00841 -0.000485231 -0.000275417 0.000491525
   0.0623713    -78.6504    -23.1643     30.0301      0.3418     39.7532     26.8283    -1.48369   0.0221578    -1.79478    0.142337    0.243393   0.0540166 -0.00848709   -0.171749     9.81453   -0.118627     6.77895     9.28583  0.00568732  0.00298668 0.000507523
   0.0652191    -76.1112    -19.1715     31.4488    0.343597     41.5782     28.2441    -1.55782   0.0219354    -1.90132    0.119379    0.193451   0.0383572  -0.0121552   -0.180452     10.0332    -0.12533     6.92931     9.49361 -0.000334371   -0.001047 -0.000828897
   0.0681969    -72.2342    -13.9648     32.8186    0.329877      43.332     29.6749     -1.7362   0.0173268    -2.11074    0.160237    0.277392   0.0630486 -0.00852871   -0.179273     10.1823   -0.123833     7.03376     9.63317   0.0045772  0.00366412  0.00195078
