       1.038381593885e-05       2.800812629451e+01 
       1.307244975681e-05       3.493681767263e+01 
       1.645723919325e-05       4.357950654555e+01 
       2.071843662836e-05       5.436014784649e+01 
       2.608296636408e-05       6.780755137881e+01 
       3.283650917072e-05       8.458121292596e+01 
       4.133871582963e-05       1.055036210617e+02 
       5.204235984886e-05       1.316003343418e+02 
       6.551744930347e-05       1.641498754325e+02 
       8.248158184407e-05       2.047455805850e+02 
       1.038381593885e-04       2.553720486935e+02 
       1.307244975681e-04       3.184991306850e+02 
       1.645723919325e-04       3.971965210361e+02 
       2.071843662836e-04       4.952715932407e+02 
       2.608296636408e-04       6.174317313110e+02 
       3.283650917072e-04       7.694692324074e+02 
       4.133871582963e-04       9.584610742427e+02 
       5.204235984886e-04       1.192967370135e+03 
       6.551744930347e-04       1.483202849706e+03 
       8.248158184407e-04       1.841147358903e+03 
       1.038381593885e-03       2.280542145435e+03 
       1.307244975681e-03       2.816641144507e+03 
       1.645723919325e-03       3.465368529101e+03 
       2.071843662836e-03       4.242004909113e+03 
       2.608296636408e-03       5.158611704773e+03 
       3.283650917072e-03       6.220408648253e+03 
       4.133871582963e-03       7.420891659029e+03 
       5.204235984886e-03       8.735217097375e+03 
       6.551744930347e-03       1.011199453404e+04 
       8.248158184407e-03       1.146621884632e+04 
       1.038381593885e-02       1.266784030799e+04 
       1.307244975681e-02       1.354050994249e+04 
       1.645723919322e-02       1.386877289424e+04 
       2.071843646698e-02       1.344171184444e+04 
       2.608284279668e-02       1.216467684798e+04 
       3.281932421115e-02       1.023297052845e+04 
       4.076436794123e-02       8.305579353880e+03 
       4.747600655584e-02       7.201355109219e+03 
       5.234114162239e-02       6.658551937476e+03 
       5.635100566362e-02       6.319572881954e+03 
       5.993023110417e-02       6.063334576819e+03 
       6.326791368148e-02       5.839514853089e+03 
       6.646405550998e-02       5.622252538233e+03 
       6.957858259168e-02       5.398399453488e+03 
       7.265084034343e-02       5.161483438311e+03 
       7.570854807537e-02       4.909793826526e+03 
       7.877238031550e-02       4.645780936264e+03 
       8.185851151324e-02       4.373699405868e+03 
       8.498012339447e-02       4.100590768190e+03 
       8.814834503430e-02       3.833920158184e+03 
       9.137286426672e-02       3.580986568372e+03 
       9.466233932267e-02       3.348718425356e+03 
       9.802468400456e-02       3.142081706287e+03 
       1.014672699491e-01       2.964253516500e+03 
       1.049970728406e-01       2.815882477339e+03 
       1.086207796951e-01       2.694842410218e+03 
       1.123448684559e-01       2.596905209819e+03 
       1.161756674876e-01       2.515357076201e+03 
       1.201194002271e-01       2.442203378912e+03 
       1.241822187477e-01       2.368617741174e+03 
       1.283702289935e-01       2.286708643015e+03 
       1.326895097860e-01       2.190543483426e+03 
       1.371461272660e-01       2.078319959858e+03 
       1.417461461397e-01       1.952353920912e+03 
       1.464956389071e-01       1.818896478954e+03 
       1.514006941282e-01       1.686654550856e+03 
       1.564674246988e-01       1.564709794214e+03 
       1.617019770631e-01       1.460114262550e+03 
       1.671105422542e-01       1.376141389064e+03 
       1.726993696386e-01       1.311608377305e+03 
       1.784747842239e-01       1.260914802160e+03 
       1.844432083836e-01       1.216045519848e+03 
       1.906111888443e-01       1.168139176512e+03 
       1.969854297888e-01       1.110368985937e+03 
       2.035728329370e-01       1.041793249320e+03 
       2.103805455018e-01       9.673622623562e+02 
       2.174160169742e-01       8.949322766462e+02 
       2.246870657878e-01       8.315481752638e+02 
       2.322019570601e-01       7.806554155203e+02 
       2.399694928241e-01       7.411909854638e+02 
       2.479991164652e-01       7.076220215497e+02 
       2.563010334954e-01       6.731192063092e+02 
       2.648863513572e-01       6.336765240705e+02 
       2.737672416962e-01       5.900213807384e+02 
       2.829571295328e-01       5.468310933787e+02 
       2.924709150692e-01       5.092922343952e+02 
       3.023252356030e-01       4.787805216284e+02 
       3.125387773254e-01       4.526339838101e+02 
       3.231326498818e-01       4.267213421363e+02 
       3.341308407734e-01       3.987382788833e+02 
       3.455607724439e-01       3.702697366897e+02 
       3.574539929135e-01       3.442429584521e+02 
       3.698470421300e-01       3.219468712889e+02 
       3.827825524148e-01       3.016559663971e+02 
       3.963106650094e-01       2.812907226385e+02 
       4.104908798154e-01       2.608039435780e+02 
       4.253945085923e-01       2.416936133796e+02 
       4.411079842471e-01       2.244180102771e+02 
       4.577374096215e-01       2.080716828342e+02 
       4.754149424739e-01       1.918843682974e+02 
       4.943079719279e-01       1.764505964144e+02 
       5.146326652475e-01       1.621130176518e+02 
       5.366745905412e-01       1.481710301293e+02 
       5.608212470311e-01       1.346711641804e+02 
       5.876155486685e-01       1.217588445798e+02 
       6.178481408962e-01       1.090951217812e+02 
       6.527261541495e-01       9.670627526114e+01 
       6.942031723206e-01       8.436873016403e+01 
       7.456759087646e-01       7.193239133423e+01 
       8.135738152385e-01       5.912560141182e+01 
       9.111155050230e-01       4.570439742904e+01 
       1.065298568224e+00       3.188106694827e+01 
       1.310836529157e+00       1.961544186605e+01 
       1.647459695940e+00       1.137710163837e+01 
       2.073975611025e+00       6.513606982954e+00 
       2.610980400363e+00       3.698262630686e+00 
       3.287029575608e+00       2.084146518787e+00 
       4.138125062051e+00       1.166606558592e+00 
       5.209590797799e+00       6.490196330290e-01 
       6.558486240398e+00       3.590372864085e-01 
       8.256644990940e+00       1.975919901329e-01 
       1.039450019526e+01       1.082280033294e-01 
       1.308590043871e+01       5.901856274427e-02 
       1.647417259850e+01       3.205161912892e-02 
       2.073975452253e+01       1.733941036959e-02 
       2.610980400279e+01       9.345664802494e-03 
       3.287029575608e+01       5.019015787441e-03 
       4.138125062051e+01       2.685658686607e-03 
