       1.047546459774e-05       2.852967157938e+01 
       1.318782858245e-05       3.562428664947e+01 
       1.660249252883e-05       4.448310462032e+01 
       2.090129974367e-05       5.554480718752e+01 
       2.631317738683e-05       6.935709182359e+01 
       3.312632767733e-05       8.660375940671e+01 
       4.170357571241e-05       1.081384712896e+02 
       5.250169122703e-05       1.350267703778e+02 
       6.609571324788e-05       1.685984178324e+02 
       8.320957301842e-05       2.105123370037e+02 
       1.047546459774e-04       2.628370011532e+02 
       1.318782858245e-04       3.281493873694e+02 
       1.660249252883e-04       4.096558040597e+02 
       2.090129974367e-04       5.113374906843e+02 
       2.631317738683e-04       6.381225016101e+02 
       3.312632767733e-04       7.960821612285e+02 
       4.170357571241e-04       9.926444915215e+02 
       5.250169122703e-04       1.236808396040e+03 
       6.609571324788e-04       1.539332713874e+03 
       8.320957301842e-04       1.912865282677e+03 
       1.047546459774e-03       2.371955182930e+03 
       1.318782858245e-03       2.932807855013e+03 
       1.660249252883e-03       3.612417194822e+03 
       2.090129974367e-03       4.427231878262e+03 
       2.631317738683e-03       5.390461508274e+03 
       3.312632767733e-03       6.508291009754e+03 
       4.170357571241e-03       7.774736469617e+03 
       5.250169122703e-03       9.164635370943e+03 
       6.609571324788e-03       1.062484122753e+04 
       8.320957301842e-03       1.206674850856e+04 
       1.047546459774e-02       1.335357716667e+04 
       1.318782858245e-02       1.429928842037e+04 
       1.660249252881e-02       1.467333242392e+04 
       2.090129958673e-02       1.425090076231e+04 
       2.631305608887e-02       1.292441976319e+04 
       3.310932915116e-02       1.089453856769e+04 
       4.113154846060e-02       8.855541669806e+03 
       4.792195797500e-02       7.681856857318e+03 
       5.284182634790e-02       7.105392062118e+03 
       5.689462440694e-02       6.746019665483e+03 
       6.051114618070e-02       6.474967953609e+03 
       6.388305282107e-02       6.237899342295e+03 
       6.711162902800e-02       6.008217903889e+03 
       7.025753765306e-02       5.771351719715e+03 
       7.336059224743e-02       5.520259703519e+03 
       7.644883319129e-02       5.253087681826e+03 
       7.954316910701e-02       4.972526238486e+03 
       8.265995401637e-02       4.683032796260e+03 
       8.581251348640e-02       4.392115467562e+03 
       8.901209620274e-02       4.107619609983e+03 
       9.226849274266e-02       3.837648733893e+03 
       9.559045210579e-02       3.589426595047e+03 
       9.898597024102e-02       3.368521512509e+03 
       1.024624946657e-01       3.178167300798e+03 
       1.060270723698e-01       3.019247887460e+03 
       1.096864583336e-01       2.889635773703e+03 
       1.134471960354e-01       2.784870390336e+03 
       1.173156776243e-01       2.697800773443e+03 
       1.212981890820e-01       2.619875686799e+03 
       1.254009441687e-01       2.541659276890e+03 
       1.296301099459e-01       2.454634780087e+03 
       1.339918259996e-01       2.352371913164e+03 
       1.384922190449e-01       2.232817871806e+03 
       1.431374142978e-01       2.098323553904e+03 
       1.479335448031e-01       1.955521884168e+03 
       1.528867597849e-01       1.813818022967e+03 
       1.580032330035e-01       1.682867733697e+03 
       1.632891720521e-01       1.570345858721e+03 
       1.687508294967e-01       1.479998559412e+03 
       1.743945167420e-01       1.410606365218e+03 
       1.802266214918e-01       1.356220161846e+03 
       1.862536296663e-01       1.308301416512e+03 
       1.924821526306e-01       1.257244172112e+03 
       1.989189605948e-01       1.195628316064e+03 
       2.055710230585e-01       1.122283915167e+03 
       2.124455572031e-01       1.042428921520e+03 
       2.195500851972e-01       9.645059325278e+02 
       2.268925014738e-01       8.961609488871e+02 
       2.344811511894e-01       8.412917752779e+02 
       2.423249212888e-01       7.987950194575e+02 
       2.504333459092e-01       7.628318022408e+02 
       2.588167282711e-01       7.259201368492e+02 
       2.674862817749e-01       6.836825278333e+02 
       2.764542937701e-01       6.367847010234e+02 
       2.857343164679e-01       5.902512005598e+02 
       2.953413907809e-01       5.497093204083e+02 
       3.052923106283e-01       5.167973826824e+02 
       3.156059375676e-01       4.886856273903e+02 
       3.263035787399e-01       4.608855294469e+02 
       3.374094453565e-01       4.308131443436e+02 
       3.489512147625e-01       4.001284008936e+02 
       3.609607272012e-01       3.720216533496e+02 
       3.734748598036e-01       3.479621130928e+02 
       3.865366366646e-01       3.261239230817e+02 
       4.001966576892e-01       3.042158449346e+02 
       4.145149642568e-01       2.821179853936e+02 
       4.295635133377e-01       2.614661439180e+02 
       4.454295147087e-01       2.428288597516e+02 
       4.622200176748e-01       2.252070273393e+02 
       4.800683485916e-01       2.077415660955e+02 
       4.991433616741e-01       1.910683515899e+02 
       5.196630936087e-01       1.755883358827e+02 
       5.419155470278e-01       1.605350393736e+02 
       5.662914681644e-01       1.459402070529e+02 
       5.933382252441e-01       1.319888515858e+02 
       6.238527823723e-01       1.182997211703e+02 
       6.590516019008e-01       1.049042827525e+02 
       7.009027400933e-01       9.156068346914e+01 
       7.528267367414e-01       7.810628586794e+01 
       8.212952868368e-01       6.424556125217e+01 
       9.196095767287e-01       4.971253654697e+01 
       1.074953310470e+00       3.472748056560e+01 
       1.322448131233e+00       2.140149185162e+01 
       1.662005170045e+00       1.242931724325e+01 
       2.092285472131e+00       7.124617407333e+00 
       2.634031141200e+00       4.050096872209e+00 
       3.316048739002e+00       2.285199613212e+00 
       4.174658024278e+00       1.280684953169e+00 
       5.255583072313e+00       7.133045592405e-01 
       6.616387083531e+00       3.950705096405e-01 
       8.329537833723e+00       2.176643770799e-01 
       1.048626684738e+01       1.193589896409e-01 
       1.320142780902e+01       6.516235744214e-02 
       1.661961294074e+01       3.542785938316e-02 
       2.092285306528e+01       1.918727135500e-02 
       2.634031141111e+01       1.035305366212e-02 
       3.316048739002e+01       5.566182943087e-03 
