#          k           1          b1          b2          b3          b4       b1*b1       b1*b2       b1*b3       b1*b4       b2*b2       b2*b4       b4*b4       b1*b5       b1*b6       b1*b7          b5          b6          b7          b8          b9         b10
   0.0279233    -203.548    -262.788     -65.632    -43.7289    -61.4203    -106.805     93.6211   -0.219783     112.577    -1.59166    -2.59165   -0.522746    0.160707     12.1219     10.3768     9.50003     8.13239     6.77433   0.0454087   0.0501518   0.0563811
   0.0291983    -212.224    -273.247    -66.8521    -45.7848    -61.9675    -110.763      100.38    -0.21718     121.164    -1.63769     -2.6745   -0.541812    0.166637     12.8637     11.0127     10.0814     8.63077     7.18963   0.0472214    0.054498   0.0637717
   0.0305314    -221.163      -284.8    -67.8863    -47.8015    -62.2641    -115.335     107.389   -0.216495     130.122    -1.61644    -2.61684   -0.518771    0.177756     13.6201     11.6593     10.6742     9.13754     7.61168   0.0554218   0.0587539    0.068313
   0.0319254    -229.428    -294.689    -68.6676    -49.7739    -62.2355    -119.389     115.032   -0.209929     139.842    -1.74854    -2.88894   -0.597537    0.179069     14.3851     12.3147     11.2738     9.65116     8.03947   0.0498354   0.0516691   0.0681057
   0.0333831    -237.287    -303.614    -69.2731    -51.7118    -61.9753    -123.239     123.253   -0.197431     150.263      -2.033    -3.48919   -0.777886    0.165977     15.1624     12.9819     11.8829     10.1736     8.47507   0.0305335   0.0425187   0.0702847
   0.0349073    -245.145    -312.815    -69.5958    -53.6257    -61.3603    -127.195     131.657   -0.189861     160.994    -2.18902    -3.82091    -0.87749    0.164567     15.9633     13.6689      12.511     10.7138     8.92434   0.0227596   0.0405812   0.0799766
   0.0365011    -252.434    -320.552    -69.6286    -55.5205    -60.3846    -130.345     140.132   -0.189748     171.925    -2.15247    -3.74828   -0.855142    0.178412     16.7922     14.3784     13.1602     11.2685     9.38744   0.0325092   0.0479705   0.0887045
   0.0381677    -259.651    -328.258    -69.3947    -57.4081    -59.0817    -133.629     149.196   -0.183525     183.574    -2.26338    -3.99494    -0.93213    0.181335     17.6461     15.1089     13.8294     11.8406     9.86396   0.0290171   0.0435037   0.0893382
   0.0399104    -266.839    -335.931    -68.8429    -59.3133    -57.3964    -137.012     158.948   -0.167961     196.046    -2.57353    -4.67201    -1.14294    0.168922     18.5333     15.8695     14.5247     12.4371     10.3611  0.00739616   0.0312769   0.0939935
   0.0417327    -274.143    -343.779    -67.9261    -61.2793    -55.2735    -140.103     168.723   -0.157303     208.677     -2.6631     -4.8875    -1.21484    0.172922     19.4792     16.6805      15.266     13.0732     10.8913  0.00570781   0.0351232    0.108847
   0.0436381    -281.898    -352.656    -66.5968    -63.3363    -52.6596    -143.296     178.686   -0.146159     221.637    -2.63013    -4.85027    -1.21215    0.185602     20.4948     17.5491     16.0619     13.7534     11.4577   0.0155686    0.038188    0.115882
   0.0456306    -290.205    -362.767     -64.831    -65.5023    -49.5314    -146.985     189.526   -0.112248     235.624    -2.91203    -5.49148    -1.41989    0.170784     21.5785     18.4781     16.9113     14.4815     12.0638 -0.00455472   0.0274112    0.121335
    0.047714    -299.272    -374.603    -62.5286    -67.8094    -45.7669    -150.914     200.576  -0.0708149     249.976    -3.07432     -5.8881    -1.55621    0.162069     22.7566     19.4885     17.8346     15.2734     12.7242  -0.0137286   0.0240288    0.136233
   0.0498925    -309.195    -388.388    -59.6029    -70.2753    -41.2614    -155.009     211.681  -0.0219015     264.542    -3.01119    -5.81541     -1.5526     0.16675      24.043     20.5884     18.8427     16.1353     13.4417 -0.00184733   0.0321829    0.146376
   0.0521706    -320.123    -404.651      -56.01    -72.8899    -35.9632    -159.994     223.764   0.0644999     280.256    -3.30672    -6.51655    -1.78945    0.135623     25.4253     21.7732     19.9261     17.0632     14.2146  -0.0248225   0.0204276    0.154915
   0.0545526    -331.862    -422.975    -51.6032    -75.6393    -29.6903    -165.144     235.919    0.166135     296.209    -3.37178    -6.73771    -1.88366    0.114793     26.9202     23.0538     21.0976     18.0683     15.0518    -0.02678   0.0221907    0.172391
   0.0570434    -344.088    -442.747    -46.3169    -78.4703    -22.3605      -170.4     248.423    0.292561     312.677    -3.38807    -6.86619    -1.95367    0.088526     28.5101     24.4162     22.3436     19.1347     15.9401  -0.0248993   0.0250612    0.185738
   0.0596479    -356.524    -463.702    -40.0897    -81.2968    -13.8979    -176.064     261.761    0.454866     330.142    -3.67344     -7.5772    -2.20563   0.0318804     30.1625     25.8306     23.6386     20.2437     16.8625  -0.0482815   0.0139915    0.201023
   0.0623713    -368.118    -483.388    -32.8185    -84.0115     -4.1743    -180.625     274.865    0.620887     347.511    -3.56009    -7.44953    -2.20485 -0.00272633     31.8555       27.28     24.9667     21.3796     17.8074  -0.0363642   0.0242216    0.221825
   0.0652191    -378.067    -500.301    -24.5711    -86.4669     6.72576      -184.4     288.924    0.809915     365.953    -3.85521    -8.19794    -2.47522  -0.0743484     33.5158     28.7001     26.2658     22.4925     18.7336  -0.0622891  0.00990577    0.238014
   0.0681969    -385.496    -512.715    -15.3166    -88.5214      18.837    -186.232     302.616    0.972445     384.103    -3.75887    -8.11955    -2.49468    -0.11642     35.1037     30.0592     27.5111     23.5577     19.6195  -0.0536475   0.0208164    0.263292
   0.0713107    -388.814    -516.682    -5.22615    -90.0278       31.94    -185.307     316.982     1.11356     402.958    -4.01595    -8.79626    -2.74704   -0.178464     36.5371     31.2831     28.6345     24.5169     20.4164   -0.077642  0.00942705    0.283714
   0.0745666    -387.795    -512.079     5.56209    -90.8933     45.8568    -181.246     330.774     1.17976     421.212    -3.92156     -8.7248    -2.77055    -0.19748     37.7811     32.3461     29.6093       25.35     21.1082   -0.070477   0.0186941     0.31293
   0.0779712     -381.86    -497.293      16.797     -91.079     60.2588    -174.101     344.965     1.17582     439.785    -4.19027    -9.42406    -3.02904   -0.219248     38.7881     33.2041     30.3986     26.0224     21.6675  -0.0967841  0.00681279    0.340378
   0.0815313    -370.969    -471.669     28.2487    -90.6557     74.8512    -162.901     358.217     1.06025     457.283    -4.07336    -9.29954    -3.03362   -0.179992     39.5878      33.882     31.0254     26.5536     22.1079  -0.0886775   0.0169395    0.372235
   0.0852539    -357.163    -440.342      39.629     -89.773     89.2601    -150.387     371.559    0.867329       474.7    -4.31084    -9.92379    -3.26516   -0.135917     40.2117     34.4109     31.5143     26.9687     22.4517    -0.11327  0.00773489     0.40439
   0.0891464    -341.323    -404.325     50.8029    -88.6795     103.307     -136.05     383.996    0.603705     491.018    -4.31847    -10.0548    -3.34395   -0.049892     40.7714     34.8819     31.9529     27.3373     22.7569   -0.117752   0.0104894    0.441511
   0.0932167    -326.243    -370.182     61.6402    -87.6589     116.826    -122.444     395.818     0.33261     506.528    -4.31173    -10.1527    -3.41148   0.0436575     41.3886     35.4039     32.4366     27.7472     23.0986   -0.121636   0.0148154    0.484618
   0.0974729    -314.674    -344.606      72.202    -86.9796     129.893    -112.106     407.441    0.136175     521.673    -4.52374    -10.7153    -3.62117   0.0992102     42.1912     36.0861     33.0657      28.281     23.5421   -0.146743  0.00595055    0.526727
    0.101923    -307.254    -328.328     82.6821    -86.8348     142.759    -104.438     418.256   0.0758318     535.876    -4.51539    -10.8114    -3.68991    0.118048      43.298     37.0278      33.933     29.0191     24.1534   -0.153365  0.00891985    0.575428
    0.106577    -305.953    -327.107     93.3488    -87.2691     155.772    -101.773     428.613    0.218449     549.526    -4.44686    -10.7833    -3.72296    0.058578     44.7519     38.2698     35.0725     29.9924     24.9641   -0.156147   0.0148326     0.63113
    0.111443    -309.154    -337.073     104.514    -88.1437     169.337    -102.457     438.924    0.585995     563.061    -4.51608    -11.0509    -3.84917   -0.108522      46.503     39.7686     36.4448     31.1671      25.941   -0.173578   0.0122506    0.689497
    0.116531    -313.863    -351.254     116.384      -89.14     183.729    -104.311     449.004     1.11508     576.289    -4.60533    -11.3599    -3.98933   -0.358141     48.4055     41.3971     37.9359     32.4433     26.9978   -0.194343  0.00808168    0.751646
    0.121852    -317.272    -364.064     129.016    -89.8192     199.028    -105.171     458.644     1.65982     588.959    -4.62322     -11.509    -4.07892   -0.628399     50.2269     42.9546     39.3633      33.664     28.0097   -0.209904  0.00715468     0.83656
    0.127416    -313.972    -361.598     142.201    -89.7652     214.973    -100.389     467.704     2.02067     600.861    -4.58851    -11.5293    -4.12341   -0.832802     51.7191     44.2263     40.5327     34.6605     28.8327   -0.221691  0.00952961    0.896375
    0.133233    -302.124    -339.666     155.461    -88.7422     230.961    -89.1389      476.04     2.01523      611.77    -4.55156      -11.52    -4.14932   -0.882243     52.7059     45.0612     41.3061     35.3148      29.374   -0.233673   0.0116729    0.979788
    0.139317    -282.575    -299.997     168.269    -86.8413     246.314    -72.4868     483.504     1.57735     621.481    -4.53244    -11.5205    -4.16667   -0.729668     53.1945      45.465      41.689     35.6314     29.6344    -0.24777   0.0130696     1.07173
    0.145678    -258.062     -248.05     180.153    -84.4668     260.431    -52.4238     489.995    0.831483     629.869    -4.52819    -11.5272    -4.17512   -0.414517     53.3912     45.6167     41.8432     35.7503     29.7322   -0.263576   0.0136178     1.17098
    0.152329    -235.453    -200.972     190.924     -82.166      273.07    -34.7633      495.53   0.0788235     636.982    -4.53072     -11.532     -4.1762  -0.0732388     53.6235     45.8009     42.0253     35.8946     29.8522   -0.280503    0.013557      1.2791
    0.159284    -219.129    -169.273     200.768    -80.3743      284.47    -22.3656     500.173   -0.325817     642.937    -4.50739    -11.4767    -4.15737    0.110331     54.1882      46.276     42.4678      36.267     30.1623   -0.297479   0.0137395     1.39759
    0.166557     -210.21    -155.773     210.078    -79.2068     295.145    -15.3993     503.965    -0.15855     647.815     -4.4281    -11.3055    -4.10584 -0.00211238     55.1964     47.1378      43.258     36.9424     30.7227   -0.311219   0.0157904     1.52732
    0.174162    -207.159    -157.684     219.265    -78.4052      305.63    -12.3656     506.893    0.508051     651.604    -4.28425    -10.9996     -4.0163   -0.402259     56.5024     48.2599     44.2815     37.8217     31.4503    -0.32094   0.0200003     1.66938
    0.182113    -203.316    -158.112     228.472    -77.4819     316.123    -8.10105     509.011     1.27624     654.314    -4.18019    -10.7723       -3.95   -0.893636     57.7654     49.3447     45.2713     38.6719     32.1519   -0.335084   0.0219404     1.82398
    0.190428    -193.729    -144.654     237.476    -76.0257     326.351    0.217866     510.224       1.614     655.803    -4.11223     -10.601    -3.89331    -1.16323     58.6619     50.1082     45.9739     39.2702     32.6444   -0.353485   0.0207808     1.99188
    0.199123    -178.055     -116.42     245.858    -73.9842      335.78     11.9141     510.313     1.23957     655.847    -3.93177    -10.1621    -3.74295   -0.999053     59.1094     50.4762     46.3246     39.5587     32.8812   -0.362153   0.0248699     2.17679
    0.208215    -158.916     -79.067     253.246    -71.6681     343.937     24.4516     509.646    0.412713     654.857    -3.79324    -9.78827     -3.6018   -0.528107     59.3173     50.6343     46.4876     39.6826     32.9841   -0.374347   0.0264995     2.37796
    0.217722    -142.657    -49.0135     259.729    -69.4793     350.942     34.4522       508.2   -0.241537     652.871    -3.59479    -9.27564    -3.41339    -0.13327     59.6074     50.8681     46.7149     39.8658     33.1513   -0.238601   0.0297822     2.59826
    0.227662    -131.517     -32.111     265.139    -67.5801     356.553     42.0913     506.094   -0.239873      650.02    -3.42782    -8.83401    -3.24901   -0.165093     60.1308     51.3141     47.1251     40.2154     33.4273   -0.391239    0.032541     2.83841
    0.238057    -122.694     -20.997     270.151    -65.8186     361.681     49.5881     502.977    0.295824     645.894    -3.19896    -8.26398    -3.04812   -0.583174     60.7809     51.8769     47.6346     40.6565     33.7907   -0.395899   0.0370604     3.10117
    0.248927     -113.48    -9.24067     274.519     -63.952     366.005     57.8604      498.82    0.740691     640.428     -2.9419    -7.62859    -2.82598   -0.961153     61.2972      52.375     48.1095     41.0468     34.1058   -0.398492   0.0417147     3.38834
    0.260292    -101.516     9.71386     278.236    -61.8955     369.527     65.5242     493.706    0.604164     633.716    -2.66144    -6.93004    -2.57874   -0.907077     61.6144     52.5829     48.2878     41.2098     34.2435   -0.398127   0.0477526      3.7026
    0.272177    -88.8901     30.5795     281.118    -59.7726     372.008     71.1004     487.941   0.0822321     626.162    -2.35496    -6.16394    -2.30505   -0.530015     61.8256     52.7476     48.4533     41.3388     34.3504   -0.394265   0.0550613     4.04559
    0.284604    -78.1294     46.6298     283.205    -57.7067     373.504      76.618     481.648   -0.215658     617.937    -2.03801    -5.37417    -2.02325    -0.31105     62.0524     52.9325     48.6311     41.4851     34.4717   -0.387756   0.0635766     4.42084
    0.297598    -68.4506     60.4045     284.582    -55.6879     374.127     83.0549     474.662  -0.0610633     608.838    -1.70193    -4.54834    -1.73267   -0.471132     62.2845     53.1324      48.813      41.642     34.6005   -0.366287   0.0736492     4.83106
    0.311186     -59.109     73.3715      285.27    -53.6583     373.907     90.2169     466.877    0.157089     598.715    -1.36276    -3.71914    -1.44278   -0.696725     62.4528     53.2779     48.9449     41.7545     34.6917    -0.36697   0.0848402     5.27927
    0.325395    -49.7508     86.4467     285.258    -51.6353     372.836     95.3128      458.39   0.0684167     587.682    -1.02621    -2.89446    -1.15304   -0.639979     62.5576     53.3608      49.027     41.8194     34.7438   -0.354285   0.0968694     5.76963
    0.340252    -41.0219     98.1709     284.565    -49.6249     370.937     97.7375     449.285   -0.159072     575.897   -0.608605    -1.89735   -0.809994   -0.434234     62.6305     53.4137     49.0841     41.8609     34.7776   -0.332019    0.115471     6.30692
    0.355787    -32.9645     108.497     283.226    -47.6452     368.255     101.912     439.977   -0.204602     563.829   -0.279555    -1.09432   -0.528315   -0.403656     62.6686     53.4415      49.114     41.8826     34.7941   -0.315229     0.13213     6.89305
    0.372032    -25.1054      118.68     281.268    -45.6788     364.839     106.379     429.884   -0.144799     550.804    0.144785    -0.09473    -0.18878   -0.464008     62.6414     53.4167     49.0927     41.8632     34.7765   -0.287904    0.156596     7.53563
    0.389018    -17.8649     127.463     278.703    -43.7494      360.69     109.034     419.544   -0.176206     537.424    0.459063    0.665354   0.0758214   -0.450821     62.5725     53.3549     49.0387     41.8148     34.7352   -0.268319     0.17869     8.23697
     0.40678    -11.2538      134.94      275.58    -41.8639     355.877     111.324     408.789   -0.254242     523.535     0.79097     1.45714    0.348317    -0.36444     62.4794     53.2697     48.9656      41.748     34.6785   -0.244916    0.205606     9.00432
    0.425353     -5.1213     141.501     271.939    -40.0092     350.452     112.944     397.704    -0.27275     509.237     1.12347     2.24371     0.61706   -0.343225     62.3375     53.1454     48.8545     41.6506     34.5964   -0.219376    0.237256     9.84423
    0.444774    0.663128     147.551     267.808    -38.1921     344.451     114.833     386.357   -0.279136     494.613     1.43805     2.98487    0.869368   -0.332636     62.1506     52.9832      48.708     41.5225       34.49     -0.1935    0.272921      10.763
    0.465082     5.86227     152.419      263.23    -36.4257     337.927     115.998       374.7   -0.308247     479.616     1.77482     3.76672     1.13195   -0.287477     61.9351     52.7949     48.5391     41.3756     34.3657    -0.16395    0.314891      11.769
    0.486317     10.5136     156.125     258.225    -34.7032     330.908      116.18     362.989   -0.325612     464.532     2.02639     4.36108     1.33509   -0.256394     61.6769     52.5719     48.3368      41.201     34.2202   -0.140418     0.35813     12.8677
    0.508521     14.8657     159.524     252.972     -33.029     323.624     116.752     351.163    -0.33539     449.304     2.25119     4.89212     1.51663   -0.232829     61.3843     52.3193     48.1075     41.0032     34.0548   -0.118037    0.405463     14.0702
     0.53174     18.6023     161.598     247.152    -31.4037     315.653     116.307     339.311   -0.344306     434.032     2.40922     5.27554      1.6536     -0.2089     61.0544     52.0354     47.8489     40.7806     33.8685    -0.10049     0.45562     15.3825
    0.556018     22.0511     163.264     241.161    -29.8303     307.512     115.797     327.358   -0.351786     418.659     2.59428     5.71137     1.79991    -0.18349     60.6928     51.7243     47.5655     40.5369     33.6657  -0.0795411     0.51304     16.8232
    0.581405     24.9976     164.031     234.906    -28.3205     299.078     114.901     315.452    -0.35605     403.335      2.7198     6.01558     1.90669   -0.161934     60.2981     51.3856     47.2562     40.2714     33.4449  -0.0631971    0.574139     18.3972
    0.607951     27.5278     163.974     228.442    -26.8394     290.419     113.497     303.588   -0.358322     388.074     2.82862     6.28006     1.99987   -0.141794     59.8717     51.0197     46.9221     39.9847     33.2058  -0.0479436    0.640838     20.1171
    0.635709     29.8911     163.883     221.797    -25.4244     281.569     112.315     291.767   -0.360521     372.881     2.93945     6.54496     2.09184   -0.120804     59.4168     50.6282     46.5655     39.6778     32.9495  -0.0326013    0.713578     21.9978
    0.664735      31.527      162.16     214.994    -24.0608     272.554      109.93     280.245   -0.356426     358.022     2.89037      6.4676     2.07833   -0.111906     58.9271     50.2105     46.1817     39.3505     32.6764  -0.0307071    0.783456       24.05
    0.695086     33.2225     160.931     208.062    -22.7479     263.411      108.05     269.111   -0.346618     343.591     2.67175     6.03244     1.95625   -0.118337     58.3979     49.7579      45.767     38.9957     32.3839  -0.0474704    0.840251     26.2823
    0.726822     34.3675     158.546     200.891    -21.4748         254     104.704     259.244   -0.316414     330.438     1.67987     3.97727     1.34691   -0.187919     57.7879     49.2361     45.2889     38.5868     32.0398   -0.145398    0.818689     28.6676
    0.760008     34.8682     154.575     193.144    -20.2045     243.898     97.8996     253.721   -0.214622     321.576    -2.08199    -3.86939    -1.00064   -0.485462     56.9498     48.5205     44.6321      38.026     31.5666   -0.535839    0.491292     31.0623
    0.794709     35.2118     150.225     183.668    -18.8326     231.662     83.8581     260.676    0.101231     324.867     -14.118    -29.0153    -8.53769    -1.46239     55.4614     47.2558     43.4656     37.0348     30.7263    -1.80014   -0.769681     33.0255
    0.830994      33.529     139.827     170.213    -17.1529     214.476     49.7954     293.475    0.860173     353.124    -43.6731     -90.753    -27.0416    -3.87857     52.4716     44.7289     41.1225     35.0546     29.0471    -4.92388    -4.08599     33.6146
