        0.01  3.44877e-06
   0.0101131 -3.31566e-06
   0.0102274 -6.37553e-06
    0.010343   3.0648e-06
     0.01046  -3.4751e-15
   0.0105783 -1.78593e-14
   0.0106979 -1.76775e-14
   0.0108188 -3.30367e-15
   0.0109411  1.38429e-14
   0.0110648  2.42026e-06
   0.0111899  2.00313e-26
   0.0113165  2.23703e-06
   0.0114444 -2.15075e-06
   0.0115738  1.27235e-14
   0.0117047  1.98794e-06
    0.011837  1.91126e-06
   0.0119709 -1.20955e-14
   0.0121062  3.55828e-14
   0.0122431  1.69842e-06
   0.0123815  -1.6329e-06
   0.0125215  1.56988e-06
   0.0126631  -1.5093e-06
   0.0128062 -2.47601e-15
    0.012951 -2.79019e-06
   0.0130975  2.68247e-06
   0.0132456 -7.95351e-15
   0.0133953  4.87921e-15
   0.0135468 -1.19189e-06
   0.0136999  1.14592e-06
   0.0138548  -2.2034e-06
   0.0140115 -1.90257e-14
   0.0141699  3.74918e-14
   0.0143301  2.16713e-15
   0.0144921  -2.1309e-15
    0.014656 -1.80984e-06
   0.0148217  1.74001e-06
   0.0149893  1.07288e-14
   0.0151588  -1.6083e-06
   0.0153302  1.54624e-06
   0.0155035  1.00655e-14
   0.0156788  6.10999e-15
   0.0158561  7.99927e-15
   0.0160353 -1.32107e-06
   0.0162166  1.27009e-06
      0.0164 -4.06448e-15
   0.0165854 -2.34792e-06
   0.0167729  1.62972e-14
   0.0169626  3.02494e-14
   0.0171544  1.57566e-14
   0.0173483 -1.00299e-06
   0.0175445  1.59973e-15
   0.0177429  2.67031e-14
   0.0179435  1.07603e-16
   0.0181463 -1.71382e-06
   0.0183515 -8.23843e-07
    0.018559  2.50635e-14
   0.0187688 -2.89158e-15
   0.0189811  1.21161e-14
   0.0191957 -7.03851e-07
   0.0194127  1.17143e-14
   0.0196322  6.50584e-07
   0.0198542 -6.25477e-07
   0.0200786 -6.01351e-07
   0.0203057 -1.15628e-06
   0.0205353  2.39726e-14
   0.0207674 -1.06878e-06
   0.0210022 -1.02754e-06
   0.0212397  1.02358e-14
   0.0214799 -4.74878e-07
   0.0217227 -2.24152e-15
   0.0219683 -4.38942e-07
   0.0222167 -4.22004e-07
   0.0224679 -8.11439e-07
   0.0227219 -3.90066e-07
   0.0229788  1.59833e-14
   0.0232387 -1.08162e-06
   0.0235014 -1.95088e-14
   0.0237671  8.64728e-15
   0.0240358 -6.40796e-07
   0.0243076 -3.08033e-07
   0.0245824 -2.96149e-07
   0.0248604  2.84719e-07
   0.0251415  2.73732e-07
   0.0254257 -2.33177e-14
   0.0257132 -5.06032e-07
   0.0260039 -2.43254e-07
   0.0262979 -2.33868e-07
   0.0265953 -2.24842e-07
    0.026896  1.68561e-15
   0.0272001 -2.07825e-07
   0.0275076  -5.9942e-07
   0.0278186    6.773e-15
   0.0281332 -6.76933e-15
   0.0284513  3.55114e-07
   0.0287729  6.49185e-15
   0.0290983  6.38326e-15
   0.0294273 -3.15572e-07
     0.02976  3.03396e-07
   0.0300965  1.21367e-14
   0.0304368  -1.4002e-15
   0.0307809  1.89301e-14
   0.0311289  -2.5921e-07
   0.0314809 -2.49207e-07
   0.0318368 -2.39592e-07
   0.0321968  2.30346e-07
   0.0325608  2.21458e-07
    0.032929  2.23675e-14
   0.0333013 -1.22348e-15
   0.0336778  1.02532e-14
   0.0340586 -2.28351e-15
   0.0344437 -1.81903e-07
   0.0348331  1.74885e-07
   0.0352269  9.58434e-15
   0.0356252 -3.23299e-07
    0.036028  1.55412e-07
   0.0364354  1.49414e-07
   0.0368473  6.85674e-15
    0.037264 -1.38106e-07
   0.0376853  8.66195e-15
   0.0381114 -1.27653e-07
   0.0385423  1.22728e-07
   0.0389781  1.93236e-15
   0.0394188 -1.13439e-07
   0.0398645  1.09062e-07
   0.0403152  9.66538e-15
    0.040771 -2.01616e-07
    0.041232  1.50756e-14
   0.0416982  1.31379e-14
   0.0421697 -1.79165e-07
   0.0426464 -1.72253e-07
   0.0431286  1.40922e-14
   0.0436163  1.63248e-15
   0.0441094  -7.6536e-08
   0.0446081  5.14761e-15
   0.0451125   1.1621e-14
   0.0456226  6.80134e-08
   0.0461384  1.90779e-14
   0.0466601  6.28659e-08
   0.0471876 -1.45069e-15
   0.0477212 -1.21077e-14
   0.0482607  7.45268e-21
   0.0488064 -5.37101e-08
   0.0493582  5.16377e-08
   0.0499163 -4.96451e-08
   0.0504807  1.79811e-14
   0.0510514  6.78284e-15
   0.0516286 -4.41173e-08
   0.0522124  4.24147e-08
   0.0528027  1.54423e-20
   0.0533997 -1.56819e-07
   0.0540035  3.76919e-08
   0.0546141 -1.08712e-07
   0.0552316 -3.48392e-08
   0.0558561   4.8003e-15
   0.0564876 -6.44049e-08
   0.0571263 -6.19196e-08
   0.0577722 -5.95304e-08
   0.0584254  1.44412e-14
    0.059086  1.42357e-14
    0.059754 -9.62385e-15
   0.0604296  1.27625e-14
   0.0611129  4.16022e-15
   0.0618039   4.7011e-08
   0.0625027  4.51969e-08
   0.0632093  4.34532e-08
    0.063924  -9.2002e-16
   0.0646468 -4.01643e-08
   0.0653777  4.79024e-20
   0.0661169  3.71245e-08
   0.0668645  1.37404e-14
   0.0676205  8.05325e-15
    0.068385 -1.66298e-15
   0.0691582  3.17177e-08
   0.0699402  5.24411e-15
   0.0707309 -8.26327e-15
   0.0715307  7.40206e-15
   0.0723394  6.46083e-15
   0.0731573 -7.90784e-15
   0.0739845 -2.50474e-08
    0.074821  2.40809e-08
    0.075667 -4.63033e-08
   0.0765225  5.93842e-15
   0.0773877  1.17742e-14
   0.0782627 -2.05737e-08
   0.0791476  1.33585e-15
   0.0800424   5.5968e-15
   0.0809474 -1.82829e-08
   0.0818627  2.65823e-19
   0.0827883  1.68991e-08
   0.0837243 -2.41225e-15
   0.0846709  3.53536e-19
   0.0856283 -3.00347e-08
   0.0865964 -1.44379e-08
   0.0875755  6.03822e-15
   0.0885657  2.29646e-15
   0.0895671  -9.3783e-15
   0.0905798 -2.46703e-08
   0.0916039  9.14305e-15
   0.0926396  1.05543e-15
   0.0936871  1.09616e-08
   0.0947464  1.05387e-08
   0.0958176  9.54963e-15
    0.096901  1.94821e-08
   0.0979966 -1.87304e-08
   0.0991046  9.54388e-16
    0.100225 -8.65644e-09
    0.101358 -1.66449e-08
    0.102504  5.70726e-15
    0.103663 -7.69256e-09
    0.104835 -1.47915e-08
    0.106021 -7.11022e-09
    0.107219  6.83603e-09
    0.108432  1.31442e-08
    0.109658   6.3185e-09
    0.110898 -1.21493e-08
    0.112151 -4.13579e-15
    0.113419 -1.12301e-08
    0.114702  1.07966e-08
    0.115999  6.39333e-15
     0.11731  3.13258e-15
    0.118637 -3.79952e-15
    0.119978   9.2242e-09
    0.121335 -8.86816e-09
    0.122706  9.51903e-15
    0.124094 -6.74126e-16
    0.125497 -1.57615e-08
    0.126916 -7.57665e-09
    0.128351  -7.2843e-09
    0.129802 -7.00326e-09
     0.13127 -6.73296e-09
    0.132754  -5.8449e-15
    0.134255 -6.22341e-09
    0.135773  1.22084e-17
    0.137308 -5.75241e-09
     0.13886 -5.53051e-09
     0.14043 -5.31711e-09
    0.142018 -5.23595e-15
    0.143624 -4.91462e-09
    0.145248 -4.72497e-09
     0.14689 -4.54268e-09
    0.148551  2.37324e-15
     0.15023   3.3576e-15
    0.151929  5.31298e-15
    0.153647 -7.76212e-09
    0.155384 -3.73132e-09
    0.157141  3.58735e-09
    0.158918  7.10281e-15
    0.160714 -8.74828e-15
    0.162531 -8.60779e-16
    0.164369  7.62735e-15
    0.166228   2.9466e-09
    0.168107  6.04948e-17
    0.170008 -2.72359e-09
     0.17193   3.5981e-15
    0.173874 -2.51747e-09
     0.17584  2.71568e-15
    0.177828  2.32693e-09
    0.179839   4.2038e-15
    0.181872  3.37711e-15
    0.183928  2.06785e-09
    0.186008  1.80589e-15
    0.188111 -1.91133e-09
    0.190238 -5.51272e-09
    0.192389 -1.76667e-09
    0.194564  -1.6985e-09
    0.196764 -4.60806e-16
    0.198989  1.56994e-09
    0.201238  1.55092e-15
    0.203514  6.44574e-15
    0.205815 -6.40508e-15
    0.208142  -1.3413e-09
    0.210495  1.55847e-15
    0.212875  2.47959e-09
    0.215282 -1.19195e-09
    0.217716  1.14597e-09
    0.220178  2.33542e-15
    0.222667  1.05923e-09
    0.225185  -2.0367e-09
    0.227731 -4.60345e-15
    0.230306  6.94576e-15
     0.23291  5.73693e-15
    0.235543  5.67776e-15
    0.238206 -1.67295e-09
      0.2409  1.40169e-15
    0.243623  6.18269e-15
    0.246378  1.48665e-09
    0.249163   1.4293e-09
    0.251981 -9.65165e-15
     0.25483  4.45122e-16
    0.257711  1.27014e-09
    0.260625  2.44224e-09
    0.263571  2.34803e-09
    0.266552   2.2574e-09
    0.269565  1.08516e-09
    0.272613  2.08657e-09
    0.275696  3.00906e-09
    0.278813  9.64321e-10
    0.281965   9.2712e-10
    0.285153  8.91344e-10
    0.288377   1.7139e-09
    0.291638  2.47162e-09
    0.294935  2.37627e-09
     0.29827  2.28457e-09
    0.301642  1.46428e-09
    0.305053  1.40778e-09
    0.308502  2.03019e-09
     0.31199  1.30123e-09
    0.315517  2.50205e-09
    0.319085   2.4055e-09
    0.322693    3.469e-09
    0.326341  2.22344e-09
    0.330031  3.74087e-09
    0.333762  2.56897e-09
    0.337536  3.95173e-09
    0.341353  3.79922e-09
    0.345212  4.10921e-09
    0.349115  4.38962e-09
    0.353062   5.0643e-09
    0.357054  4.86889e-09
    0.361091  5.85127e-09
    0.365174  6.00051e-09
    0.369303  5.76896e-09
    0.373479  6.93292e-09
    0.377701  7.33199e-09
    0.381972  7.68987e-09
    0.386291  8.31726e-09
    0.390658  8.58869e-09
    0.395075  9.96569e-09
    0.399542  9.85489e-09
    0.404059  1.05274e-08
    0.408628  1.18923e-08
    0.413248  1.21633e-08
    0.417921  1.23955e-08
    0.422646  1.37161e-08
    0.427424  1.47001e-08
    0.432257   1.5172e-08
    0.437144  1.61852e-08
    0.442087  1.76738e-08
    0.447086  1.88387e-08
    0.452141  1.95323e-08
    0.457253  2.08272e-08
    0.462423  2.23213e-08
    0.467651  2.39848e-08
    0.472939  2.51831e-08
    0.478286   2.6545e-08
    0.483694  2.88861e-08
    0.489162  3.07376e-08
    0.494693  3.26621e-08
    0.500286  3.46418e-08
    0.505943  3.66594e-08
    0.511663  3.91611e-08
    0.517449  4.14147e-08
    0.523299  4.40753e-08
    0.529216  4.72875e-08
    0.535199  5.01865e-08
    0.541251  5.33585e-08
     0.54737  5.65753e-08
    0.553559  5.99889e-08
    0.559818  6.42318e-08
    0.566148  6.82194e-08
    0.572549  7.27365e-08
    0.579022  7.71024e-08
    0.585569  8.23156e-08
     0.59219   8.7288e-08
    0.598885  9.28168e-08
    0.605657  9.86819e-08
    0.612505  1.05184e-07
     0.61943  1.11627e-07
    0.626434  1.18778e-07
    0.633516   1.2652e-07
    0.640679  1.34536e-07
    0.647923  1.43156e-07
    0.655249   1.5217e-07
    0.662657  1.62047e-07
     0.67015  1.72457e-07
    0.677727  1.83374e-07
     0.68539  1.95178e-07
    0.693139   2.0763e-07
    0.700976   2.2082e-07
    0.708902  2.34817e-07
    0.716917  2.49881e-07
    0.725023  2.65882e-07
     0.73322  2.82761e-07
     0.74151  3.00834e-07
    0.749894  3.19932e-07
    0.758373  3.40361e-07
    0.766947  3.62092e-07
    0.775619  3.85074e-07
    0.784389  4.09617e-07
    0.793257  4.35866e-07
    0.802226  4.63582e-07
    0.811297  4.93236e-07
     0.82047  5.24722e-07
    0.829746  5.58135e-07
    0.839128  5.93732e-07
    0.848615  6.31595e-07
     0.85821  6.71871e-07
    0.867914  7.14728e-07
    0.877727  7.60248e-07
    0.887651  8.08795e-07
    0.897687  8.60354e-07
    0.907837   9.1512e-07
    0.918101  9.73578e-07
    0.928482  1.03555e-06
     0.93898  1.10163e-06
    0.949596  1.17192e-06
    0.960333  1.24664e-06
    0.971191  1.32607e-06
    0.982172  1.41068e-06
    0.993277  1.50062e-06
     1.00451  1.59633e-06
     1.01586  1.69801e-06
     1.02735  1.80631e-06
     1.03897  1.92145e-06
     1.05071  2.04395e-06
     1.06259  2.17426e-06
     1.07461  2.31294e-06
     1.08676  2.46042e-06
     1.09905   2.6173e-06
     1.11147  2.78406e-06
     1.12404   2.9616e-06
     1.13675  3.15037e-06
      1.1496   3.3512e-06
      1.1626  3.56489e-06
     1.17574  3.79202e-06
     1.18904  4.03385e-06
     1.20248  4.29095e-06
     1.21608  4.56451e-06
     1.22983  4.85551e-06
     1.24373  5.16491e-06
     1.25779   5.4941e-06
     1.27201  5.84423e-06
      1.2864  6.21694e-06
     1.30094  6.61307e-06
     1.31565  7.03459e-06
     1.33053  7.48306e-06
     1.34557  7.95989e-06
     1.36078  8.46706e-06
     1.37617  9.00685e-06
     1.39173  9.58086e-06
     1.40746  1.01912e-05
     1.42338   1.0841e-05
     1.43947  1.15317e-05
     1.45575  1.22667e-05
     1.47221  1.30485e-05
     1.48885  1.38796e-05
     1.50569  1.47644e-05
     1.52271   1.5705e-05
     1.53993  1.67058e-05
     1.55734  1.77702e-05
     1.57495  1.89025e-05
     1.59275  2.01064e-05
     1.61076  2.13874e-05
     1.62897  2.27499e-05
     1.64739  2.41993e-05
     1.66602  2.57413e-05
     1.68485  2.73805e-05
      1.7039  2.91247e-05
     1.72317  3.09804e-05
     1.74265  3.29535e-05
     1.76236  3.50532e-05
     1.78228  3.72851e-05
     1.80243  3.96597e-05
     1.82281  4.21856e-05
     1.84342  4.48724e-05
     1.86427   4.7731e-05
     1.88534  5.07694e-05
     1.90666  5.40029e-05
     1.92822   5.7442e-05
     1.95002  6.10993e-05
     1.97207    6.499e-05
     1.99437  6.91284e-05
     2.01691  7.35276e-05
     2.03972  7.82099e-05
     2.06278  8.31883e-05
      2.0861  8.84832e-05
     2.10969  9.41164e-05
     2.13354  0.000100106
     2.15767   0.00010648
     2.18206  0.000113255
     2.20673  0.000120462
     2.23168  0.000128128
     2.25692  0.000136284
     2.28244  0.000144957
     2.30824  0.000154178
     2.33434  0.000163988
     2.36073   0.00017442
     2.38742  0.000185516
     2.41442   0.00019732
     2.44172  0.000209872
