 0.000992139   -0.0574955
  0.00100336     0.040459
   0.0010147    0.0127377
  0.00102617    -0.136834
  0.00103778     0.166323
  0.00104951   -0.0582763
  0.00106138   -0.0150109
  0.00107338   -0.0820979
  0.00108551     0.251777
  0.00109779    -0.317193
   0.0011102     0.287042
  0.00112275    -0.205502
  0.00113544   -0.0422837
  0.00114828     0.415372
  0.00116127    -0.576098
   0.0011744     0.372773
  0.00118767    -0.094261
   0.0012011     0.038206
  0.00121468    -0.125854
  0.00122842     0.121008
  0.00124231    0.0146562
  0.00125635     -0.13284
  0.00127056     0.104763
  0.00128492    0.0473826
  0.00129945    -0.183197
  0.00131414     0.210772
    0.001329    -0.179124
  0.00134403     0.181061
  0.00135922    -0.219183
  0.00137459     0.212443
  0.00139013    -0.128969
  0.00140585    0.0437723
  0.00142175   -0.0249389
  0.00143782     0.041174
  0.00145408   -0.0266132
  0.00147052   -0.0246317
  0.00148715     0.067841
  0.00150396   -0.0822615
  0.00152096    0.0865323
  0.00153816     -0.08651
  0.00155555     0.060565
  0.00157314   0.00193184
  0.00159093    -0.077137
  0.00160892     0.126685
  0.00162711    -0.135509
   0.0016455     0.121661
  0.00166411    -0.108038
  0.00168292    0.0957105
  0.00170195   -0.0726495
   0.0017212    0.0399163
  0.00174066   -0.0153246
  0.00176034    0.0152993
  0.00178024   -0.0396266
  0.00180037    0.0694799
  0.00182072   -0.0810368
  0.00184131    0.0645793
  0.00186213    -0.030394
  0.00188318  -0.00301366
  0.00190448    0.0244174
  0.00192601   -0.0338471
  0.00194779    0.0366674
  0.00196981   -0.0375026
  0.00199208     0.037098
   0.0020146    -0.032952
  0.00203738    0.0231617
  0.00206042  -0.00942591
  0.00208371  -0.00403626
  0.00210727    0.0144129
   0.0021311   -0.0213139
  0.00215519    0.0243135
  0.00217956   -0.0228393
  0.00220421      0.01804
  0.00222913   -0.0123196
  0.00225433    0.0072144
  0.00227982  -0.00309376
   0.0023056  0.000504521
  0.00233166   0.00014946
  0.00235803   0.00038862
  0.00238469  -0.00113021
  0.00241165   0.00187327
  0.00243892  -0.00275312
  0.00246649    0.0036757
  0.00249438  -0.00449513
  0.00252258   0.00509044
  0.00255111  -0.00530315
  0.00257995   0.00504534
  0.00260912  -0.00429555
  0.00263862   0.00334985
  0.00266845  -0.00266413
  0.00269863   0.00211486
  0.00272914  -0.00139099
  0.00275999  0.000709353
   0.0027912 -0.000387928
  0.00282276  0.000414906
  0.00285468 -0.000500287
  0.00288695  0.000327404
  0.00291959 -9.43662e-06
   0.0029526 -6.15718e-05
  0.00298599 -0.000166008
  0.00301975  0.000426232
  0.00305389 -0.000513885
  0.00308842  0.000386018
  0.00312334 -0.000145496
  0.00315865 -3.17232e-05
  0.00319437  5.82339e-05
  0.00323048  1.82513e-05
  0.00326701 -0.000124413
  0.00330395   0.00021028
   0.0033413 -0.000221432
  0.00337908  0.000147182
  0.00341729  -6.6109e-05
  0.00345593  5.19967e-05
    0.003495 -9.34901e-05
  0.00353452   0.00015725
  0.00357448 -0.000214526
   0.0036149  0.000213447
  0.00365577 -0.000148032
   0.0036971   6.6035e-05
   0.0037389  2.50585e-05
  0.00378118 -0.000121734
  0.00382393  0.000170455
  0.00386716   -0.0001608
  0.00391089  0.000146501
  0.00395511 -0.000139584
  0.00399983  0.000107817
  0.00404505 -6.12745e-05
  0.00409079  4.10252e-05
  0.00413704 -4.74151e-05
  0.00418381  5.05395e-05
  0.00423112 -4.46112e-05
  0.00427896  4.18029e-05
  0.00432734 -4.13729e-05
  0.00437626   3.6007e-05
  0.00442575 -2.51289e-05
  0.00447578   9.4631e-06
  0.00452639  1.00436e-05
  0.00457757 -2.59798e-05
  0.00462932  3.11524e-05
  0.00468167 -3.18206e-05
   0.0047346  4.07257e-05
  0.00478813 -5.55615e-05
  0.00484227  6.08192e-05
  0.00489702  -5.4249e-05
  0.00495239  4.78773e-05
  0.00500838 -4.38622e-05
  0.00506501  3.79923e-05
