        0.01   6.1785e-12
   0.0101131  6.42542e-12
   0.0102274  6.68327e-12
    0.010343  6.94962e-12
     0.01046  7.23131e-12
   0.0105783  7.51911e-12
   0.0106979  7.82163e-12
   0.0108188  8.13405e-12
   0.0109411  8.45881e-12
   0.0110648   8.7974e-12
   0.0111899  9.14997e-12
   0.0113165   9.5198e-12
   0.0114444  9.89854e-12
   0.0115738  1.02959e-11
   0.0117047  1.07094e-11
    0.011837  1.11355e-11
   0.0119709  1.15854e-11
   0.0121062  1.20488e-11
   0.0122431   1.2527e-11
   0.0123815  1.30319e-11
   0.0125215  1.35534e-11
   0.0126631  1.40951e-11
   0.0128062  1.46612e-11
    0.012951  1.52453e-11
   0.0130975  1.58577e-11
   0.0132456  1.64918e-11
   0.0133953  1.71549e-11
   0.0135468  1.78383e-11
   0.0136999  1.85544e-11
   0.0138548  1.92975e-11
   0.0140115  2.00689e-11
   0.0141699   2.0871e-11
   0.0143301  2.17041e-11
   0.0144921  2.25752e-11
    0.014656  2.34774e-11
   0.0148217  2.44189e-11
   0.0149893  2.53955e-11
   0.0151588    2.641e-11
   0.0153302  2.74648e-11
   0.0155035  2.85648e-11
   0.0156788   2.9708e-11
   0.0158561   3.0896e-11
   0.0160353  3.21325e-11
   0.0162166  3.34137e-11
      0.0164  3.47514e-11
   0.0165854  3.61405e-11
   0.0167729  3.75848e-11
   0.0169626  3.90873e-11
   0.0171544  4.06483e-11
   0.0173483  4.22732e-11
   0.0175445  4.39627e-11
   0.0177429  4.57178e-11
   0.0179435  4.75461e-11
   0.0181463  4.94446e-11
   0.0183515  5.14194e-11
    0.018559  5.34729e-11
   0.0187688  5.56088e-11
   0.0189811  5.78288e-11
   0.0191957  6.01381e-11
   0.0194127  6.25368e-11
   0.0196322  6.50338e-11
   0.0198542  6.76294e-11
   0.0200786  7.03252e-11
   0.0203057  7.31317e-11
   0.0205353  7.60485e-11
   0.0207674  7.90832e-11
   0.0210022  8.22364e-11
   0.0212397   8.5515e-11
   0.0214799  8.89244e-11
   0.0217227  9.24682e-11
   0.0219683  9.61517e-11
   0.0222167   9.9985e-11
   0.0224679  1.03969e-10
   0.0227219  1.08109e-10
   0.0229788  1.12415e-10
   0.0232387  1.16894e-10
   0.0235014  1.21545e-10
   0.0237671  1.26383e-10
   0.0240358  1.31412e-10
   0.0243076  1.36642e-10
   0.0245824  1.42078e-10
   0.0248604   1.4773e-10
   0.0251415  1.53603e-10
   0.0254257  1.59708e-10
   0.0257132  1.66057e-10
   0.0260039  1.72655e-10
   0.0262979  1.79514e-10
   0.0265953  1.86648e-10
    0.026896   1.9406e-10
   0.0272001  2.01763e-10
   0.0275076   2.0977e-10
   0.0278186  2.18092e-10
   0.0281332  2.26746e-10
   0.0284513   2.3574e-10
   0.0287729  2.45083e-10
   0.0290983  2.54798e-10
   0.0294273  2.64896e-10
     0.02976  2.75388e-10
   0.0300965  2.86294e-10
   0.0304368  2.97629e-10
   0.0307809  3.09407e-10
   0.0311289  3.21646e-10
   0.0314809  3.34367e-10
   0.0318368  3.47586e-10
   0.0321968  3.61324e-10
   0.0325608  3.75596e-10
    0.032929  3.90433e-10
   0.0333013  4.05845e-10
   0.0336778  4.21859e-10
   0.0340586  4.38503e-10
   0.0344437  4.55791e-10
   0.0348331  4.73753e-10
   0.0352269  4.92416e-10
   0.0356252  5.11808e-10
    0.036028  5.31952e-10
   0.0364354  5.52883e-10
   0.0368473  5.74621e-10
    0.037264  5.97213e-10
   0.0376853  6.20673e-10
   0.0381114  6.45046e-10
   0.0385423  6.70358e-10
   0.0389781  6.96654e-10
   0.0394188  7.23963e-10
   0.0398645  7.52329e-10
   0.0403152  7.81786e-10
    0.040771  8.12379e-10
    0.041232  8.44154e-10
   0.0416982  8.77151e-10
   0.0421697  9.11417e-10
   0.0426464  9.46987e-10
   0.0431286   9.8393e-10
   0.0436163  1.02229e-09
   0.0441094  1.06211e-09
   0.0446081  1.10346e-09
   0.0451125  1.14638e-09
   0.0456226  1.19094e-09
   0.0461384   1.2372e-09
   0.0466601  1.28521e-09
   0.0471876  1.33504e-09
   0.0477212  1.38677e-09
   0.0482607  1.44044e-09
   0.0488064  1.49616e-09
   0.0493582  1.55396e-09
   0.0499163  1.61396e-09
   0.0504807   1.6762e-09
   0.0510514  1.74078e-09
   0.0516286  1.80777e-09
   0.0522124  1.87729e-09
   0.0528027  1.94938e-09
   0.0533997  2.02417e-09
   0.0540035  2.10175e-09
   0.0546141   2.1822e-09
   0.0552316  2.26563e-09
   0.0558561  2.35215e-09
   0.0564876  2.44184e-09
   0.0571263  2.53485e-09
   0.0577722  2.63127e-09
   0.0584254  2.73122e-09
    0.059086  2.83482e-09
    0.059754  2.94219e-09
   0.0604296  3.05346e-09
   0.0611129  3.16877e-09
   0.0618039  3.28825e-09
   0.0625027  3.41203e-09
   0.0632093  3.54024e-09
    0.063924  3.67305e-09
   0.0646468  3.81061e-09
   0.0653777  3.95304e-09
   0.0661169  4.10053e-09
