 0.000992177   0.00216224
  0.00100339   -0.0036733
  0.00101474  0.000774121
  0.00102621   0.00203943
  0.00103782 -0.000225264
  0.00104955  -0.00425424
  0.00106142   0.00255917
  0.00107342 -0.000766895
  0.00108555    0.0012044
  0.00109783  -0.00262673
  0.00111024 -0.000278997
  0.00112279   0.00300399
  0.00113549  -0.00486491
  0.00114833   0.00219406
  0.00116131   0.00190396
  0.00117444  -0.00488131
  0.00118772   0.00186358
  0.00120115  0.000408315
  0.00121473  -0.00100943
  0.00122846   0.00143839
  0.00124235  -0.00529704
   0.0012564   0.00495726
  0.00127061  3.32722e-05
  0.00128497  -0.00623561
   0.0012995   0.00559054
  0.00131419  -0.00235907
  0.00132905 -0.000320402
  0.00134408 -0.000849842
  0.00135928   0.00134393
  0.00137465  -0.00221063
  0.00139019   0.00139497
  0.00140591  -0.00079457
   0.0014218  -0.00183857
  0.00143788   0.00263117
  0.00145413  -0.00227442
  0.00147058 -0.000600824
   0.0014872   0.00162537
  0.00150402  -0.00225319
  0.00152102   0.00115199
  0.00153822  -0.00130668
  0.00155561  0.000204543
   0.0015732  0.000351179
  0.00159099  -0.00213447
  0.00160898   0.00208577
  0.00162717  -0.00232992
  0.00164557   0.00130459
  0.00166417  -0.00183871
  0.00168299   0.00160551
  0.00170202  -0.00220079
  0.00172126   0.00106612
  0.00174072 -0.000765089
   0.0017604 -0.000387579
  0.00178031  1.11312e-05
  0.00180044 -0.000623038
  0.00182079  0.000273508
  0.00184138  -0.00114948
   0.0018622  0.000783699
  0.00188326  -0.00113369
  0.00190455 -0.000101341
  0.00192608  0.000416159
  0.00194786  -0.00159619
  0.00196988   0.00115005
  0.00199216  -0.00135469
  0.00201468  0.000245546
  0.00203746 -0.000288916
   0.0020605   -0.0006305
  0.00208379  0.000252729
  0.00210735 -0.000817375
  0.00213118  0.000163794
  0.00215528 -0.000584073
  0.00217965 -9.96476e-05
  0.00220429 -0.000388023
  0.00222921 -0.000168602
  0.00225442 -0.000403761
  0.00227991   -0.0001647
  0.00230568 -0.000354355
  0.00233175 -0.000241953
  0.00235812 -0.000286161
  0.00238478 -0.000292034
  0.00241174 -0.000237248
  0.00243901 -0.000350063
  0.00246659 -0.000179249
  0.00249448 -0.000397171
  0.00252268 -0.000150803
   0.0025512 -0.000399172
  0.00258005 -0.000169089
  0.00260922 -0.000376015
  0.00263872 -0.000194216
  0.00266856 -0.000343656
  0.00269873 -0.000232063
  0.00272924  -0.00030977
   0.0027601 -0.000254063
  0.00279131 -0.000294259
  0.00282287 -0.000272592
  0.00285478 -0.000278241
  0.00288706 -0.000274665
  0.00291971 -0.000287767
  0.00295272 -0.000265788
   0.0029861 -0.000287315
  0.00301986 -0.000273392
  0.00305401 -0.000281958
  0.00308854 -0.000271466
  0.00312346 -0.000287457
  0.00315878 -0.000267273
  0.00319449 -0.000288482
  0.00323061 -0.000270223
  0.00326714 -0.000281736
  0.00330408 -0.000277609
  0.00334143 -0.000277029
  0.00337921 -0.000279033
  0.00341742 -0.000277539
  0.00345606 -0.000278148
  0.00349514 -0.000276898
  0.00353465 -0.000280676
  0.00357462 -0.000274452
  0.00361503 -0.000281109
  0.00365591 -0.000276051
  0.00369724  -0.00027794
  0.00373905 -0.000279585
  0.00378132 -0.000275245
  0.00382408 -0.000281649
  0.00386731 -0.000273311
  0.00391104  -0.00028204
  0.00395526 -0.000275034
  0.00399998 -0.000280022
  0.00404521  -0.00027563
  0.00409094 -0.000279959
   0.0041372 -0.000276272
  0.00418397 -0.000279047
  0.00423128 -0.000276489
  0.00427912 -0.000279368
   0.0043275 -0.000276104
  0.00437643  -0.00027938
  0.00442592 -0.000276456
  0.00447596 -0.000278639
  0.00452656 -0.000277273
  0.00457774 -0.000277774
   0.0046295 -0.000278069
  0.00468185 -0.000277107
  0.00473478  -0.00027815
  0.00478832 -0.000277466
  0.00484245 -0.000277846
  0.00489721 -0.000277091
  0.00495258 -0.000278538
  0.00500857 -0.000276451
   0.0050652 -0.000278841
  0.00512247 -0.000276449
  0.00518039 -0.000278321
  0.00523896 -0.000277062
   0.0052982 -0.000277826
   0.0053581 -0.000277252
  0.00541868 -0.000277733
  0.00547995 -0.000277083
  0.00554191 -0.000277951
  0.00560457 -0.000276911
  0.00566794  -0.00027769
  0.00573202 -0.000277306
