        0.01  -1.1408e-12
   0.0101131  4.55276e-15
   0.0102274  4.68887e-15
    0.010343  5.80899e-15
     0.01046  9.82027e-13
   0.0105783  5.71918e-15
   0.0106979   9.0894e-13
   0.0108188 -8.62565e-13
   0.0109411 -8.27836e-13
   0.0110648  7.75689e-15
   0.0111899 -7.63846e-13
   0.0113165  7.12273e-15
   0.0114444  8.85651e-15
   0.0115738  8.82378e-15
   0.0117047  9.12013e-15
    0.011837  -6.2268e-13
   0.0119709  6.19107e-13
   0.0121062  5.96512e-13
   0.0122431 -5.49641e-13
   0.0123815   1.2608e-14
   0.0125215  1.05507e-12
   0.0126631  1.54445e-14
   0.0128062  4.96215e-13
    0.012951  1.77483e-14
   0.0130975   1.7906e-14
   0.0132456  1.94557e-14
   0.0133953  1.87325e-14
   0.0135468 -3.72859e-13
   0.0136999   7.8196e-13
   0.0138548  3.88579e-13
   0.0140115   3.7658e-13
   0.0141699  3.65219e-13
   0.0143301 -6.18432e-13
   0.0144921  3.08687e-14
    0.014656  3.36951e-14
   0.0148217  3.43646e-14
   0.0149893  3.14093e-13
   0.0151588  3.06652e-13
   0.0153302    4.359e-14
   0.0155035  2.91497e-13
   0.0156788 -1.88806e-13
   0.0158561  -1.7664e-13
   0.0160353  5.32151e-14
   0.0162166 -1.51572e-13
      0.0164  6.15961e-14
   0.0165854  2.59866e-13
   0.0167729  6.95665e-14
   0.0169626  7.41792e-14
   0.0171544  7.97379e-14
   0.0173483  8.41275e-14
   0.0175445  8.94428e-14
   0.0177429  -2.1071e-13
   0.0179435  1.01098e-13
   0.0181463 -3.44079e-14
   0.0183515 -2.19952e-14
    0.018559  3.83708e-13
   0.0187688  2.54782e-13
   0.0189811  1.66987e-14
   0.0191957  1.46116e-13
   0.0194127  1.56212e-13
   0.0196322  5.95542e-13
   0.0198542  1.75994e-13
   0.0200786  1.88223e-13
   0.0203057  2.00305e-13
   0.0205353  2.96035e-14
   0.0207674  4.01816e-13
   0.0210022  7.02156e-14
   0.0212397  2.55625e-13
   0.0214799   2.7233e-13
   0.0217227  2.89642e-13
   0.0219683  1.63964e-13
   0.0222167   3.2746e-13
   0.0224679  2.13982e-13
   0.0227219  4.99374e-13
   0.0229788   2.7046e-13
   0.0232387  4.18611e-13
   0.0235014  3.32204e-13
   0.0237671  5.84519e-13
   0.0240358   5.0506e-13
   0.0243076  6.38769e-13
   0.0245824  6.68605e-13
   0.0248604  6.07409e-13
   0.0251415  4.66362e-13
   0.0254257  6.88087e-13
   0.0257132  7.31839e-13
   0.0260039  6.98311e-13
   0.0262979  8.28667e-13
   0.0265953  8.79913e-13
    0.026896    1.007e-12
   0.0272001  1.06492e-12
   0.0275076  9.94361e-13
   0.0278186    1.128e-12
   0.0281332  1.13903e-12
   0.0284513  1.27558e-12
   0.0287729  1.41336e-12
   0.0290983  1.44456e-12
   0.0294273  1.48404e-12
     0.02976  1.63404e-12
   0.0300965  1.69058e-12
   0.0304368  1.94104e-12
   0.0307809  1.96643e-12
   0.0311289  2.09246e-12
   0.0314809  2.18539e-12
   0.0318368  2.36793e-12
   0.0321968  2.55679e-12
   0.0325608  2.60811e-12
    0.032929  2.95478e-12
   0.0333013  3.03228e-12
   0.0336778  3.25794e-12
   0.0340586  3.49195e-12
   0.0344437  3.65079e-12
   0.0348331  3.85514e-12
   0.0352269  4.10343e-12
   0.0356252  4.44651e-12
    0.036028  4.67528e-12
   0.0364354  4.94914e-12
   0.0368473  5.26729e-12
    0.037264  5.65002e-12
   0.0376853  6.02988e-12
   0.0381114  6.38847e-12
   0.0385423  6.77524e-12
   0.0389781  7.24514e-12
   0.0394188   7.7039e-12
   0.0398645  8.15643e-12
   0.0403152  8.67686e-12
    0.040771  9.19727e-12
    0.041232  9.81839e-12
   0.0416982  1.04746e-11
   0.0421697  1.11682e-11
   0.0426464  1.18192e-11
   0.0431286  1.26001e-11
   0.0436163  1.34007e-11
   0.0441094  1.42535e-11
   0.0446081   1.5159e-11
   0.0451125  1.61241e-11
   0.0456226  1.71506e-11
   0.0461384  1.82415e-11
   0.0466601  1.94235e-11
   0.0471876  2.06385e-11
   0.0477212  2.19902e-11
