8.043009999999999743e-03 6.755010000000000582e+04 1.059226132608141415e+04
1.617870000000000072e-02 9.847580000000000291e+04 7.912313188947970048e+03
2.562619999999999829e-02 8.331230000000000291e+04 3.566721183383977404e+03
3.540560000000000235e-02 5.759940000000000146e+04 1.853788013770722273e+03
4.533979999999999955e-02 4.635390000000000146e+04 1.112627520781325984e+03
5.534290000000000043e-02 3.946790000000000146e+04 8.007715029894608278e+02
6.526179999999999481e-02 3.428559999999999854e+04 5.972972459337142936e+02
7.525999999999999357e-02 2.904429999999999927e+04 4.400647679603537767e+02
8.516479999999999884e-02 2.363559999999999854e+04 3.299045316451412191e+02
9.510820000000000385e-02 1.982409999999999854e+04 2.498461526619931874e+02
1.051109999999999961e-01 1.681290000000000146e+04 1.955448797590977676e+02
1.150940000000000019e-01 1.526060000000000036e+04 1.642604638980421328e+02
1.250829999999999997e-01 1.398010000000000036e+04 1.409989361661994849e+02
1.351050000000000029e-01 1.252710000000000036e+04 1.202314434746584908e+02
1.451119999999999910e-01 1.087310000000000036e+04 1.000339942219643632e+02
1.550870000000000026e-01 9.804879999999999200e+03 8.671735697079333249e+01
1.650919999999999888e-01 8.754739999999999782e+03 7.465252842335615924e+01
1.750919999999999976e-01 8.153279999999999745e+03 6.732154187182584337e+01
1.851009999999999878e-01 7.531229999999999563e+03 6.004123583005266340e+01
1.950979999999999936e-01 6.871439999999999600e+03 5.362695217891838695e+01
2.050720000000000043e-01 6.231500000000000000e+03 4.767336782733101330e+01
2.150289999999999979e-01 5.755880000000000109e+03 4.360745349134709414e+01
2.250399999999999900e-01 5.375409999999999854e+03 3.951012528453940575e+01
2.350839999999999874e-01 4.981020000000000437e+03 3.655557413035664638e+01
2.450920000000000043e-01 4.625439999999999600e+03 3.335341062020494718e+01
2.550850000000000062e-01 4.326779999999999745e+03 3.105570800996171243e+01
2.650560000000000138e-01 4.063809999999999945e+03 2.878179980473771593e+01
2.750529999999999919e-01 3.734760000000000218e+03 2.660749894296718665e+01
2.850400000000000156e-01 3.498900000000000091e+03 2.472591757650259581e+01
2.950690000000000257e-01 3.305889999999999873e+03 2.322279052999445170e+01
