8.043009999999999743e-03 5.331330000000000291e+04 8.885021102957492985e+03
1.617870000000000072e-02 8.664389999999999418e+04 6.948999928047200228e+03
2.562619999999999829e-02 7.446369999999999709e+04 3.240123454438117733e+03
3.540560000000000235e-02 5.519800000000000000e+04 1.798557755536363175e+03
4.533979999999999955e-02 4.586880000000000291e+04 1.110995049493920988e+03
5.534290000000000043e-02 3.877559999999999854e+04 8.041678929178906401e+02
6.526179999999999481e-02 3.397409999999999854e+04 5.977466018305750595e+02
7.525999999999999357e-02 2.907600000000000000e+04 4.432719255716517637e+02
8.516479999999999884e-02 2.461820000000000073e+04 3.460895837785355980e+02
9.510820000000000385e-02 2.075559999999999854e+04 2.644938562613506292e+02
1.051109999999999961e-01 1.762059999999999854e+04 2.097453217595090962e+02
1.150940000000000019e-01 1.559150000000000000e+04 1.720866061028574165e+02
1.250829999999999997e-01 1.454939999999999964e+04 1.505875160828413470e+02
1.351050000000000029e-01 1.319020000000000073e+04 1.282548244706607363e+02
1.451119999999999910e-01 1.164679999999999927e+04 1.096384968886385280e+02
1.550870000000000026e-01 1.045720000000000073e+04 9.437054625252520168e+01
1.650919999999999888e-01 9.461899999999999636e+03 8.218308828463432292e+01
1.750919999999999976e-01 8.786940000000000509e+03 7.349897958475342818e+01
1.851009999999999878e-01 8.187840000000000146e+03 6.610915216518814930e+01
1.950979999999999936e-01 7.565270000000000437e+03 5.961090504261782996e+01
2.050720000000000043e-01 6.909779999999999745e+03 5.350897121044283722e+01
2.150289999999999979e-01 6.442779999999999745e+03 4.884936028240288408e+01
2.250399999999999900e-01 5.934050000000000182e+03 4.430462729783425146e+01
2.350839999999999874e-01 5.543340000000000146e+03 4.113465692089822312e+01
2.450920000000000043e-01 5.166920000000000073e+03 3.755649078388448459e+01
2.550850000000000062e-01 4.934869999999999891e+03 3.523251339317136654e+01
2.650560000000000138e-01 4.589180000000000291e+03 3.255702689128723648e+01
2.750529999999999919e-01 4.253159999999999854e+03 3.014148304247818544e+01
2.850400000000000156e-01 4.065139999999999873e+03 2.837493612327611814e+01
2.950690000000000257e-01 3.833469999999999800e+03 2.659825182225328177e+01
3.050749999999999851e-01 3.615900000000000091e+03 2.518529332765453432e+01
3.150410000000000155e-01 3.365780000000000200e+03 2.356872928267453204e+01
3.250179999999999736e-01 3.230320000000000164e+03 2.234822140574054572e+01
3.350469999999999837e-01 3.075090000000000146e+03 2.116357720235404827e+01
3.450509999999999966e-01 2.906360000000000127e+03 2.018700076782085873e+01
3.550449999999999995e-01 2.778789999999999964e+03 1.913711054469822415e+01
3.650619999999999976e-01 2.607170000000000073e+03 1.815852416910581368e+01
3.750399999999999845e-01 2.487099999999999909e+03 1.745479876710126987e+01
3.850370000000000181e-01 2.381860000000000127e+03 1.664292642536161893e+01
3.950549999999999895e-01 2.280769999999999982e+03 1.596352091488591363e+01
4.050369999999999804e-01 2.193849999999999909e+03 1.539853889172605861e+01
4.150220000000000020e-01 2.078400000000000091e+03 1.476428122192204739e+01
4.250209999999999821e-01 1.978289999999999964e+03 1.413424918416255949e+01
4.350220000000000198e-01 1.899980000000000018e+03 1.366027086115059497e+01
4.450239999999999752e-01 1.814799999999999955e+03 1.315153983379892999e+01
4.550449999999999773e-01 1.740039999999999964e+03 1.261526852667036991e+01
4.650610000000000022e-01 1.658230000000000018e+03 1.223866822820195566e+01
4.750510000000000010e-01 1.589019999999999982e+03 1.185601113359801140e+01
4.850430000000000019e-01 1.510029999999999973e+03 1.145997382195962899e+01
4.950390000000000068e-01 1.473079999999999927e+03 1.112888134540035523e+01
5.050379999999999869e-01 1.407089999999999918e+03 1.075006976721546614e+01
5.150430000000000286e-01 1.366740000000000009e+03 1.049947617740999561e+01
5.250230000000000175e-01 1.303019999999999982e+03 1.017688557467361932e+01
5.350169999999999648e-01 1.253970000000000027e+03 9.865804579455241807e+00
