8.117320000000000785e-03 7.276969999999999709e+04 nan
1.626029999999999837e-02 6.871430000000000291e+04 nan
2.561539999999999997e-02 7.285819999999999709e+04 nan
3.540320000000000272e-02 5.171219999999999709e+04 nan
4.536110000000000142e-02 3.817740000000000146e+04 nan
5.527959999999999818e-02 3.264550000000000000e+04 nan
6.530550000000000244e-02 2.835959999999999854e+04 nan
7.525089999999999557e-02 2.449379999999999927e+04 nan
8.517940000000000234e-02 1.968090000000000146e+04 nan
9.515460000000000584e-02 1.723370000000000073e+04 nan
1.051649999999999946e-01 1.538800000000000000e+04 nan
1.151609999999999995e-01 1.322850000000000000e+04 nan
1.251529999999999865e-01 1.215529999999999927e+04 nan
1.351310000000000011e-01 1.109500000000000000e+04 nan
1.451310000000000100e-01 9.866180000000000291e+03 nan
1.551170000000000049e-01 8.891840000000000146e+03 nan
1.651209999999999900e-01 8.341770000000000437e+03 nan
1.751050000000000106e-01 7.589619999999999891e+03 nan
1.851039999999999908e-01 7.144979999999999563e+03 nan
1.950979999999999936e-01 6.500680000000000291e+03 nan
2.050949999999999995e-01 5.960039999999999964e+03 nan
2.150870000000000004e-01 5.488369999999999891e+03 nan
2.250610000000000110e-01 5.161180000000000291e+03 nan
2.350579999999999892e-01 4.741189999999999600e+03 nan
2.450789999999999913e-01 4.415939999999999600e+03 nan
8.117320000000000785e-03 -6.801100000000000364e+03 nan
1.626029999999999837e-02 -1.832709999999999854e+04 nan
2.561539999999999997e-02 1.661350000000000000e+04 nan
3.540320000000000272e-02 1.328350000000000000e+04 nan
4.536110000000000142e-02 1.109800000000000000e+04 nan
5.527959999999999818e-02 5.926689999999999600e+03 nan
6.530550000000000244e-02 1.310970000000000073e+04 nan
7.525089999999999557e-02 9.957489999999999782e+03 nan
8.517940000000000234e-02 8.640000000000000000e+03 nan
9.515460000000000584e-02 5.455859999999999673e+03 nan
1.051649999999999946e-01 5.135340000000000146e+03 nan
1.151609999999999995e-01 4.028260000000000218e+03 nan
1.251529999999999865e-01 3.745469999999999800e+03 nan
1.351310000000000011e-01 3.861289999999999964e+03 nan
1.451310000000000100e-01 2.753590000000000146e+03 nan
1.551170000000000049e-01 2.426909999999999854e+03 nan
1.651209999999999900e-01 2.292920000000000073e+03 nan
1.751050000000000106e-01 1.838279999999999973e+03 nan
1.851039999999999908e-01 2.003680000000000064e+03 nan
1.950979999999999936e-01 1.773829999999999927e+03 nan
2.050949999999999995e-01 9.373769999999999527e+02 nan
2.150870000000000004e-01 1.043200000000000045e+03 nan
2.250610000000000110e-01 9.893640000000000327e+02 nan
2.350579999999999892e-01 9.400049999999999955e+02 nan
2.450789999999999913e-01 6.508590000000000373e+02 nan
8.117320000000000785e-03 5.738020000000000437e+03 nan
1.626029999999999837e-02 -3.945319999999999709e+04 nan
2.561539999999999997e-02 6.561899999999999636e+03 nan
3.540320000000000272e-02 7.036220000000000255e+03 nan
4.536110000000000142e-02 1.164279999999999927e+04 nan
5.527959999999999818e-02 -6.914520000000000266e+01 nan
6.530550000000000244e-02 5.403869999999999891e+03 nan
7.525089999999999557e-02 -1.425390000000000100e+03 nan
8.517940000000000234e-02 2.007500000000000000e+03 nan
9.515460000000000584e-02 5.416660000000000537e+02 nan
1.051649999999999946e-01 -3.146440000000000055e+02 nan
1.151609999999999995e-01 5.405140000000000100e+02 nan
1.251529999999999865e-01 1.019220000000000027e+03 nan
1.351310000000000011e-01 1.300420000000000073e+03 nan
1.451310000000000100e-01 -5.293859999999999673e+02 nan
1.551170000000000049e-01 4.098750000000000000e+02 nan
1.651209999999999900e-01 6.118509999999999991e+02 nan
1.751050000000000106e-01 7.442219999999999800e+02 nan
1.851039999999999908e-01 8.369049999999999727e+02 nan
1.950979999999999936e-01 6.630520000000000209e+02 nan
2.050949999999999995e-01 8.092119999999999891e+01 nan
2.150870000000000004e-01 -2.674239999999999782e+02 nan
2.250610000000000110e-01 -2.768789999999999907e+01 nan
2.350579999999999892e-01 2.859370000000000118e+02 nan
2.450789999999999913e-01 2.769669999999999845e+02 nan
