7.603340000000000098e-03 6.401440000000000146e+04 5.365715236573778384e+03
1.609299999999999967e-02 7.776069999999999709e+04 2.559384691678841591e+03
2.573749999999999996e-02 7.065850000000000000e+04 1.390888205428459287e+03
3.550729999999999859e-02 5.414840000000000146e+04 7.861323043864817919e+02
4.537850000000000217e-02 4.143019999999999709e+04 4.703381762094163605e+02
5.531570000000000237e-02 3.617550000000000000e+04 3.414688858446696145e+02
6.523579999999999657e-02 3.132900000000000000e+04 2.519069272568739848e+02
7.517749999999999433e-02 2.642250000000000000e+04 1.887546025928904498e+02
8.519269999999999621e-02 2.191479999999999927e+04 1.400478489659873276e+02
9.519310000000000271e-02 1.793929999999999927e+04 1.057128185226370789e+02
1.051659999999999956e-01 1.555620000000000073e+04 8.446176649822095328e+01
1.151350000000000012e-01 1.403820000000000073e+04 7.114154904133026491e+01
1.251099999999999990e-01 1.294560000000000036e+04 6.104555675886656729e+01
1.351080000000000059e-01 1.153210000000000036e+04 5.148388097259179830e+01
1.451070000000000138e-01 1.015400000000000000e+04 4.343190071825086562e+01
1.551009999999999889e-01 9.027530000000000655e+03 3.718386746964333867e+01
1.650899999999999868e-01 8.118619999999999891e+03 3.233960420289648141e+01
1.750919999999999976e-01 7.489010000000000218e+03 2.869757829504085578e+01
1.850980000000000125e-01 6.955829999999999927e+03 2.577568621782938862e+01
1.950909999999999866e-01 6.442399999999999636e+03 2.319773695859145590e+01
2.050790000000000113e-01 5.882409999999999854e+03 2.077914820198364154e+01
2.150660000000000072e-01 5.417890000000000327e+03 1.880566404038953365e+01
2.250639999999999863e-01 5.049899999999999636e+03 1.715368765018181207e+01
2.350659999999999972e-01 4.715329999999999927e+03 1.580186697830354525e+01
2.450720000000000121e-01 4.415550000000000182e+03 1.454616788023567509e+01
2.550810000000000022e-01 4.122359999999999673e+03 1.341379886534758015e+01
2.650640000000000218e-01 3.905190000000000055e+03 1.254683226954118425e+01
2.750469999999999859e-01 3.634460000000000036e+03 1.161081392495806064e+01
2.850360000000000116e-01 3.420179999999999836e+03 1.084905525840844831e+01
2.950420000000000265e-01 3.249409999999999854e+03 1.018194480440745586e+01
3.050519999999999898e-01 3.049349999999999909e+03 9.557138693144512587e+00
3.150589999999999780e-01 2.883230000000000018e+03 9.006031312403926847e+00
3.250580000000000136e-01 2.749300000000000182e+03 8.534652892766056098e+00
3.350500000000000145e-01 2.621809999999999945e+03 8.091229819996463846e+00
3.450449999999999906e-01 2.487000000000000000e+03 7.673604107588558598e+00
3.550389999999999935e-01 2.363110000000000127e+03 7.302896685562516588e+00
3.650419999999999776e-01 2.245289999999999964e+03 6.934233915869870479e+00
3.750539999999999985e-01 2.128099999999999909e+03 6.603256772229896931e+00
3.850459999999999994e-01 2.032700000000000045e+03 6.319786388795114895e+00
3.950400000000000023e-01 1.943779999999999973e+03 6.050396681210249206e+00
4.050429999999999864e-01 1.872170000000000073e+03 5.815419159441561625e+00
4.150400000000000200e-01 1.774680000000000064e+03 5.566021918749512132e+00
4.250369999999999981e-01 1.697650000000000091e+03 5.354035860918378020e+00
4.350419999999999843e-01 1.633799999999999955e+03 5.153920837575990177e+00
4.450450000000000239e-01 1.570089999999999918e+03 4.974866832388581628e+00
4.550370000000000248e-01 1.511059999999999945e+03 4.807816552240736563e+00
4.650270000000000237e-01 1.440160000000000082e+03 4.627277817464604759e+00
4.750280000000000058e-01 1.384940000000000055e+03 4.476896246284919556e+00
4.850309999999999899e-01 1.337079999999999927e+03 4.338329171466821954e+00
4.950269999999999948e-01 1.288200000000000045e+03 4.201321220759012931e+00
5.050270000000000037e-01 1.234990000000000009e+03 4.069103095277877280e+00
5.150310000000000166e-01 1.188440000000000055e+03 3.948987211931687114e+00
5.250310000000000255e-01 1.141759999999999991e+03 3.831605407658779328e+00
5.350289999999999768e-01 1.098339999999999918e+03 3.720040322362111240e+00
5.450310000000000432e-01 1.058430000000000064e+03 3.615909290897657336e+00
5.550289999999999946e-01 1.016490000000000009e+03 3.517229022966801288e+00
5.650260000000000282e-01 9.800679999999999836e+02 3.422893512804627392e+00
5.750229999999999508e-01 9.420620000000000118e+02 3.337154476496405842e+00
5.850279999999999925e-01 9.173550000000000182e+02 3.252337620850578315e+00
5.950290000000000301e-01 8.781950000000000500e+02 3.171230045266347108e+00
6.050229999999999775e-01 8.519199999999999591e+02 3.098109100725796150e+00
6.150240000000000151e-01 8.197359999999999900e+02 3.023115942202680095e+00
6.250280000000000280e-01 7.969719999999999800e+02 2.955012690328080449e+00
6.350289999999999546e-01 7.660099999999999909e+02 2.886534254083952256e+00
6.450249999999999595e-01 7.438600000000000136e+02 2.825179640306081374e+00
6.550249999999999684e-01 7.158809999999999718e+02 2.759989130413378788e+00
6.650270000000000348e-01 6.898440000000000509e+02 2.701551406136851519e+00
6.750289999999999901e-01 6.688790000000000191e+02 2.647092744880692905e+00
6.850279999999999703e-01 6.481100000000000136e+02 2.594536567481753764e+00
6.950229999999999464e-01 6.266499999999999773e+02 2.544633568905354082e+00
7.050229999999999553e-01 6.087319999999999709e+02 2.493671991261079857e+00
7.150250000000000217e-01 5.875700000000000500e+02 2.446648728362941672e+00
7.250189999999999690e-01 5.694880000000000564e+02 2.401070594547357384e+00
7.350170000000000314e-01 5.512830000000000155e+02 2.354136784471114741e+00
7.450210000000000443e-01 5.307279999999999518e+02 2.309370043973031361e+00
7.550249999999999462e-01 5.130249999999999773e+02 2.268389296395131538e+00
7.650219999999999798e-01 4.968960000000000150e+02 2.231905015900094380e+00
7.750209999999999599e-01 4.783109999999999786e+02 2.189155088156158779e+00
7.850219999999999976e-01 4.729970000000000141e+02 2.158719527868314891e+00
7.950159999999999449e-01 4.538210000000000264e+02 2.121091700045049766e+00
8.050119999999999498e-01 4.406800000000000068e+02 2.086319726216478099e+00
8.150119999999999587e-01 4.345849999999999795e+02 2.056448394684388781e+00
8.250150000000000539e-01 4.190129999999999768e+02 2.022661612826031075e+00
8.350199999999999845e-01 4.058639999999999759e+02 1.990442161932870713e+00
8.450229999999999686e-01 3.919420000000000073e+02 1.959535659282576114e+00
8.550210000000000310e-01 3.827570000000000050e+02 1.930862501577986556e+00
8.650170000000000359e-01 3.672669999999999959e+02 1.901225920294587146e+00
8.750160000000000160e-01 3.591580000000000155e+02 1.874950666017642265e+00
8.850190000000000001e-01 3.498260000000000218e+02 1.848853698917250821e+00
8.950200000000000378e-01 3.382620000000000005e+02 1.821043656807820765e+00
9.050190000000000179e-01 3.307710000000000150e+02 1.797834808874274604e+00
9.150179999999999980e-01 3.235179999999999723e+02 1.773521919796876789e+00
9.250190000000000357e-01 3.136460000000000150e+02 1.748862487447197855e+00
9.350190000000000445e-01 3.050989999999999895e+02 1.726348748080757778e+00
9.450150000000000494e-01 2.979270000000000209e+02 1.705596669790369946e+00
9.550149999999999473e-01 2.889379999999999882e+02 1.681725304560765633e+00
9.650170000000000137e-01 2.849259999999999877e+02 1.662203356993361414e+00
9.750189999999999690e-01 2.765009999999999764e+02 1.641861748138374821e+00
9.850179999999999492e-01 2.669639999999999986e+02 1.621110730332755656e+00
9.950149999999999828e-01 2.614409999999999741e+02 1.601414999305301956e+00
1.005009999999999959e+00 2.575520000000000209e+02 1.583720303588989076e+00
1.015009999999999968e+00 2.559530000000000030e+02 1.567679814247794567e+00
1.025009999999999977e+00 2.476519999999999868e+02 1.548202183178928326e+00
1.035009999999999986e+00 2.434269999999999925e+02 1.529967319912422186e+00
1.045020000000000060e+00 2.380879999999999939e+02 1.514523027226723828e+00
1.055020000000000069e+00 2.332379999999999995e+02 1.497314262270950325e+00
1.065020000000000078e+00 2.323180000000000121e+02 1.483246439402434502e+00
1.075010000000000021e+00 2.284190000000000111e+02 1.467470612993664103e+00
1.085010000000000030e+00 2.215380000000000109e+02 1.450906613121602629e+00
1.095010000000000039e+00 2.263149999999999977e+02 1.440173600646810881e+00
1.105010000000000048e+00 2.229830000000000041e+02 1.424798231329615472e+00
1.115019999999999900e+00 2.196399999999999864e+02 1.410733851582218090e+00
1.125019999999999909e+00 2.183439999999999941e+02 1.398652923351608290e+00
1.135019999999999918e+00 2.168919999999999959e+02 1.385568475391959709e+00
1.145019999999999927e+00 2.165029999999999859e+02 1.373746701542901016e+00
1.155010000000000092e+00 2.188329999999999984e+02 1.362758232409549519e+00
1.165010000000000101e+00 2.193830000000000098e+02 1.350688713212633507e+00
1.175010000000000110e+00 2.186740000000000066e+02 1.339354322052234370e+00
1.185009999999999897e+00 2.214439999999999884e+02 1.329379554529104279e+00
1.195009999999999906e+00 2.208120000000000118e+02 1.317436905510089407e+00
1.205019999999999980e+00 2.264770000000000039e+02 1.308785696743359095e+00
1.215019999999999989e+00 2.258669999999999902e+02 1.298895684803056172e+00
1.225009999999999932e+00 2.307410000000000139e+02 1.290174406814830643e+00
1.235009999999999941e+00 2.398389999999999986e+02 1.282661295900051623e+00
1.245009999999999950e+00 2.413520000000000039e+02 1.272929691695499743e+00
1.255009999999999959e+00 2.458050000000000068e+02 1.264444542081620826e+00
1.265009999999999968e+00 2.550360000000000014e+02 1.258582536030116827e+00
1.275009999999999977e+00 2.624800000000000182e+02 1.251674877913589778e+00
1.285009999999999986e+00 2.690070000000000050e+02 1.244957830611141514e+00
1.295009999999999994e+00 2.820690000000000168e+02 1.240415253050364486e+00
1.305010000000000003e+00 2.926419999999999959e+02 1.234759085813908808e+00
1.315010000000000012e+00 3.029950000000000045e+02 1.228926360690501207e+00
1.325010000000000021e+00 3.162389999999999759e+02 1.225883354973057893e+00
1.335010000000000030e+00 3.292780000000000200e+02 1.221409022399949418e+00
1.345010000000000039e+00 3.470489999999999782e+02 1.218724743328041260e+00
1.355010000000000048e+00 3.636530000000000200e+02 1.216244218896846307e+00
1.365010000000000057e+00 3.835120000000000005e+02 1.215528691557710594e+00
1.375010000000000066e+00 4.023299999999999841e+02 1.213577356413673369e+00
