6.947209999999999670e-03 7.463910000000000582e+04 1.749914283615057502e+04
1.597660000000000052e-02 8.484230000000000291e+04 6.461741251396561893e+03
2.579189999999999955e-02 6.728150000000000000e+04 3.501114108394640880e+03
3.567239999999999994e-02 5.466200000000000000e+04 1.969096239395119028e+03
4.539529999999999954e-02 4.275059999999999854e+04 1.255818458217588159e+03
5.528919999999999668e-02 3.496000000000000000e+04 8.361877779542104463e+02
6.533519999999999606e-02 3.282750000000000000e+04 6.619728091092564455e+02
7.527010000000000645e-02 2.677990000000000146e+04 4.838718838701004756e+02
8.524139999999999495e-02 2.302990000000000146e+04 3.681005297469700963e+02
9.517509999999999859e-02 1.843659999999999854e+04 2.716483020377635285e+02
1.050750000000000017e-01 1.641879999999999927e+04 2.213718590968599074e+02
1.151260000000000061e-01 1.469429999999999927e+04 1.817864131336552873e+02
1.251659999999999995e-01 1.349470000000000073e+04 1.573635917231174517e+02
1.351449999999999874e-01 1.195870000000000073e+04 1.307807325258579567e+02
1.451300000000000090e-01 1.089650000000000000e+04 1.132731212600765218e+02
1.550920000000000076e-01 9.667270000000000437e+03 9.576267540122299238e+01
1.651120000000000088e-01 8.644600000000000364e+03 8.166186380434872660e+01
1.751230000000000009e-01 7.876369999999999891e+03 7.229806359785855818e+01
1.850799999999999945e-01 7.406340000000000146e+03 6.490238824573407328e+01
1.950570000000000082e-01 6.875979999999999563e+03 5.817903402429435289e+01
2.050559999999999883e-01 6.384479999999999563e+03 5.244568619057243808e+01
2.150849999999999984e-01 5.871199999999999818e+03 4.697488690779361065e+01
2.251009999999999955e-01 5.437840000000000146e+03 4.259119627340842840e+01
2.350889999999999924e-01 5.046850000000000364e+03 3.839700509154327079e+01
2.450890000000000013e-01 4.741460000000000036e+03 3.544968265020153808e+01
2.550620000000000109e-01 4.430760000000000218e+03 3.270840870479638340e+01
2.650509999999999811e-01 4.165520000000000437e+03 3.013625723277527158e+01
2.750659999999999772e-01 3.889969999999999800e+03 2.788422493095334431e+01
2.850409999999999888e-01 3.647829999999999927e+03 2.593146737074475894e+01
2.950479999999999769e-01 3.472869999999999891e+03 2.431129367187192614e+01
3.050610000000000266e-01 3.323320000000000164e+03 2.283935200481834826e+01
3.150439999999999907e-01 3.102150000000000091e+03 2.128973931263602992e+01
3.250680000000000236e-01 2.899469999999999800e+03 1.984449545843884621e+01
3.350650000000000017e-01 2.754579999999999927e+03 1.878917241391967252e+01
3.450489999999999946e-01 2.630059999999999945e+03 1.771400575815645340e+01
3.550429999999999975e-01 2.505550000000000182e+03 1.686374810058546814e+01
3.650120000000000031e-01 2.324610000000000127e+03 1.575845804639527614e+01
3.750220000000000220e-01 2.242400000000000091e+03 1.508001989388608166e+01
3.850560000000000094e-01 2.148659999999999854e+03 1.436220735123957226e+01
3.950670000000000015e-01 2.059219999999999800e+03 1.374303459938888494e+01
4.050380000000000091e-01 1.939000000000000000e+03 1.305139839250951717e+01
4.150320000000000120e-01 1.867279999999999973e+03 1.247770010859373180e+01
