8.117320000000000785e-03 8.745380000000000291e+04 nan
1.626029999999999837e-02 7.886630000000000291e+04 nan
2.561539999999999997e-02 6.100100000000000000e+04 nan
3.540320000000000272e-02 4.927800000000000000e+04 nan
4.536110000000000142e-02 3.932930000000000291e+04 nan
5.527959999999999818e-02 3.305659999999999854e+04 nan
6.530550000000000244e-02 2.831029999999999927e+04 nan
7.525089999999999557e-02 2.443590000000000146e+04 nan
8.517940000000000234e-02 1.973009999999999854e+04 nan
9.515460000000000584e-02 1.708070000000000073e+04 nan
1.051649999999999946e-01 1.527829999999999927e+04 nan
1.151609999999999995e-01 1.309270000000000073e+04 nan
1.251529999999999865e-01 1.215160000000000036e+04 nan
1.351310000000000011e-01 1.127600000000000000e+04 nan
1.451310000000000100e-01 9.742579999999999927e+03 nan
1.551170000000000049e-01 9.118100000000000364e+03 nan
1.651209999999999900e-01 7.988300000000000182e+03 nan
1.751050000000000106e-01 7.360289999999999964e+03 nan
1.851039999999999908e-01 7.011319999999999709e+03 nan
1.950979999999999936e-01 6.419550000000000182e+03 nan
2.050949999999999995e-01 5.902229999999999563e+03 nan
2.150870000000000004e-01 5.547500000000000000e+03 nan
2.250610000000000110e-01 5.163979999999999563e+03 nan
2.350579999999999892e-01 4.868720000000000255e+03 nan
2.450789999999999913e-01 4.709890000000000327e+03 nan
8.117320000000000785e-03 -7.245100000000000000e+04 nan
1.626029999999999837e-02 -5.921340000000000146e+03 nan
2.561539999999999997e-02 5.393650000000000000e+04 nan
3.540320000000000272e-02 2.290409999999999854e+04 nan
4.536110000000000142e-02 6.696670000000000073e+03 nan
5.527959999999999818e-02 4.825909999999999854e+03 nan
6.530550000000000244e-02 1.377600000000000000e+04 nan
7.525089999999999557e-02 9.719479999999999563e+03 nan
8.517940000000000234e-02 6.118649999999999636e+03 nan
9.515460000000000584e-02 5.187310000000000400e+03 nan
1.051649999999999946e-01 4.045960000000000036e+03 nan
1.151609999999999995e-01 3.844480000000000018e+03 nan
1.251529999999999865e-01 3.603179999999999836e+03 nan
1.351310000000000011e-01 3.402889999999999873e+03 nan
1.451310000000000100e-01 2.384889999999999873e+03 nan
1.551170000000000049e-01 2.117530000000000200e+03 nan
1.651209999999999900e-01 1.953809999999999945e+03 nan
1.751050000000000106e-01 1.763269999999999982e+03 nan
1.851039999999999908e-01 8.686689999999999827e+02 nan
1.950979999999999936e-01 9.954729999999999563e+02 nan
2.050949999999999995e-01 1.506170000000000073e+03 nan
2.150870000000000004e-01 9.976250000000000000e+02 nan
2.250610000000000110e-01 1.060710000000000036e+03 nan
2.350579999999999892e-01 7.892010000000000218e+02 nan
2.450789999999999913e-01 7.098790000000000191e+02 nan
8.117320000000000785e-03 2.163489999999999895e+02 nan
1.626029999999999837e-02 1.434559999999999945e+03 nan
2.561539999999999997e-02 1.488879999999999927e+04 nan
3.540320000000000272e-02 -1.191070000000000073e+04 nan
4.536110000000000142e-02 1.460509999999999991e+03 nan
5.527959999999999818e-02 1.194749999999999943e+02 nan
6.530550000000000244e-02 7.086710000000000036e+03 nan
7.525089999999999557e-02 -1.537960000000000036e+03 nan
8.517940000000000234e-02 -1.397779999999999973e+03 nan
9.515460000000000584e-02 1.887170000000000073e+03 nan
1.051649999999999946e-01 1.974980000000000047e+01 nan
1.151609999999999995e-01 2.088750000000000000e+02 nan
1.251529999999999865e-01 1.481869999999999891e+03 nan
1.351310000000000011e-01 1.054210000000000036e+03 nan
1.451310000000000100e-01 4.107939999999999827e+02 nan
1.551170000000000049e-01 -1.499079999999999870e+02 nan
1.651209999999999900e-01 1.699919999999999902e+02 nan
1.751050000000000106e-01 9.876100000000000136e+02 nan
1.851039999999999908e-01 9.995339999999999918e+02 nan
1.950979999999999936e-01 8.497319999999999709e+02 nan
2.050949999999999995e-01 4.411070000000000277e+02 nan
2.150870000000000004e-01 2.855339999999999918e+02 nan
2.250610000000000110e-01 9.133400000000000318e+02 nan
2.350579999999999892e-01 -4.677669999999999817e+01 nan
2.450789999999999913e-01 2.736009999999999991e+02 nan
