7.831339999999999135e-03 9.807130000000000291e+04 nan
1.612939999999999860e-02 6.888660000000000582e+04 nan
2.566950000000000134e-02 5.192490000000000146e+04 nan
3.544200000000000128e-02 4.518490000000000146e+04 nan
4.535279999999999867e-02 3.917980000000000291e+04 nan
5.532680000000000237e-02 3.253729999999999927e+04 nan
6.529260000000000619e-02 2.877079999999999927e+04 nan
7.522449999999999970e-02 2.496929999999999927e+04 nan
8.518649999999999833e-02 2.006829999999999927e+04 nan
9.518029999999999546e-02 1.692150000000000000e+04 nan
1.051689999999999986e-01 1.477829999999999927e+04 nan
1.151549999999999935e-01 1.325079999999999927e+04 nan
1.251420000000000032e-01 1.218020000000000073e+04 nan
1.351259999999999961e-01 1.075170000000000073e+04 nan
1.451199999999999990e-01 9.468159999999999854e+03 nan
1.550989999999999869e-01 8.719219999999999345e+03 nan
1.650880000000000125e-01 7.995829999999999927e+03 nan
1.750839999999999896e-01 7.174600000000000364e+03 nan
1.850789999999999935e-01 6.645119999999999891e+03 nan
1.950850000000000084e-01 6.315100000000000364e+03 nan
2.050780000000000103e-01 5.853659999999999854e+03 nan
2.150630000000000042e-01 5.407100000000000364e+03 nan
2.250659999999999883e-01 4.990310000000000400e+03 nan
2.350659999999999972e-01 4.677600000000000364e+03 nan
2.450549999999999951e-01 4.335460000000000036e+03 nan
2.550549999999999762e-01 4.091719999999999800e+03 nan
2.650680000000000258e-01 3.850849999999999909e+03 nan
2.750710000000000099e-01 3.572789999999999964e+03 nan
2.850570000000000048e-01 3.403250000000000000e+03 nan
2.950510000000000077e-01 3.145500000000000000e+03 nan
3.050640000000000018e-01 2.991349999999999909e+03 nan
3.150499999999999967e-01 2.805519999999999982e+03 nan
3.250379999999999936e-01 2.755599999999999909e+03 nan
3.350489999999999857e-01 2.554730000000000018e+03 nan
3.450559999999999738e-01 2.399690000000000055e+03 nan
3.550499999999999767e-01 2.283530000000000200e+03 nan
3.650430000000000064e-01 2.183510000000000218e+03 nan
3.750410000000000132e-01 2.063699999999999818e+03 nan
3.850469999999999726e-01 1.973099999999999909e+03 nan
3.950460000000000083e-01 1.857390000000000100e+03 nan
4.050409999999999844e-01 1.812009999999999991e+03 nan
4.150329999999999853e-01 1.782029999999999973e+03 nan
4.250349999999999961e-01 1.670559999999999945e+03 nan
4.350379999999999803e-01 1.556160000000000082e+03 nan
4.450379999999999892e-01 1.544200000000000045e+03 nan
4.550370000000000248e-01 1.474069999999999936e+03 nan
4.650349999999999762e-01 1.413109999999999900e+03 nan
4.750340000000000118e-01 1.356500000000000000e+03 nan
4.850360000000000227e-01 1.307869999999999891e+03 nan
4.950320000000000276e-01 1.316970000000000027e+03 nan
5.050270000000000037e-01 1.275720000000000027e+03 nan
5.150259999999999838e-01 1.201480000000000018e+03 nan
5.250310000000000255e-01 1.150579999999999927e+03 nan
5.350319999999999521e-01 1.109349999999999909e+03 nan
5.450369999999999937e-01 1.067200000000000045e+03 nan
5.550359999999999738e-01 1.024430000000000064e+03 nan
5.650279999999999747e-01 9.566760000000000446e+02 nan
5.750250000000000083e-01 9.238880000000000337e+02 nan
5.850300000000000500e-01 9.396670000000000300e+02 nan
5.950309999999999766e-01 9.329589999999999463e+02 nan
6.050290000000000390e-01 9.067359999999999900e+02 nan
6.150250000000000439e-01 8.565589999999999691e+02 nan
6.250269999999999992e-01 8.635850000000000364e+02 nan
6.350270000000000081e-01 8.078759999999999764e+02 nan
6.450259999999999883e-01 7.737989999999999782e+02 nan
6.550249999999999684e-01 7.866680000000000064e+02 nan
6.650230000000000308e-01 7.475700000000000500e+02 nan
6.750220000000000109e-01 7.502100000000000364e+02 nan
6.850230000000000485e-01 7.446760000000000446e+02 nan
6.950199999999999712e-01 7.267110000000000127e+02 nan
7.050220000000000375e-01 7.305579999999999927e+02 nan
7.150229999999999642e-01 7.271250000000000000e+02 nan
7.250229999999999730e-01 7.068550000000000182e+02 nan
7.350200000000000067e-01 6.840330000000000155e+02 nan
7.450200000000000156e-01 6.780929999999999609e+02 nan
7.550210000000000532e-01 7.169310000000000400e+02 nan
7.650209999999999511e-01 6.751190000000000282e+02 nan
7.750209999999999599e-01 6.756159999999999854e+02 nan
7.850249999999999728e-01 7.019149999999999636e+02 nan
7.950220000000000065e-01 7.231369999999999436e+02 nan
8.050230000000000441e-01 6.842240000000000464e+02 nan
8.150220000000000242e-01 7.044289999999999736e+02 nan
8.250199999999999756e-01 7.119519999999999982e+02 nan
8.350170000000000092e-01 7.773519999999999754e+02 nan
8.450199999999999934e-01 7.986520000000000437e+02 nan
8.550200000000000022e-01 8.059779999999999518e+02 nan
8.650179999999999536e-01 8.363740000000000236e+02 nan
8.750170000000000448e-01 8.478170000000000073e+02 nan
8.850190000000000001e-01 9.034829999999999472e+02 nan
8.950179999999999803e-01 9.428529999999999518e+02 nan
9.050169999999999604e-01 1.010980000000000018e+03 nan
9.150160000000000515e-01 1.093779999999999973e+03 nan
9.250159999999999494e-01 1.189589999999999918e+03 nan
9.350140000000000118e-01 1.251569999999999936e+03 nan
9.450159999999999672e-01 1.311980000000000018e+03 nan
9.550180000000000335e-01 1.427829999999999927e+03 nan
9.650210000000000177e-01 1.547240000000000009e+03 nan
9.750199999999999978e-01 1.690869999999999891e+03 nan
9.850149999999999739e-01 1.850319999999999936e+03 nan
9.950160000000000116e-01 1.989450000000000045e+03 nan
7.831339999999999135e-03 -3.101940000000000146e+04 nan
1.612939999999999860e-02 4.578869999999999891e+03 nan
2.566950000000000134e-02 2.928220000000000073e+04 nan
3.544200000000000128e-02 1.990679999999999927e+04 nan
4.535279999999999867e-02 2.250890000000000146e+04 nan
5.532680000000000237e-02 1.252229999999999927e+04 nan
6.529260000000000619e-02 1.203429999999999927e+04 nan
7.522449999999999970e-02 8.626649999999999636e+03 nan
8.518649999999999833e-02 7.036380000000000109e+03 nan
9.518029999999999546e-02 3.269110000000000127e+03 nan
1.051689999999999986e-01 5.258409999999999854e+03 nan
1.151549999999999935e-01 4.264289999999999964e+03 nan
1.251420000000000032e-01 4.360260000000000218e+03 nan
1.351259999999999961e-01 2.709139999999999873e+03 nan
1.451199999999999990e-01 3.400880000000000109e+03 nan
1.550989999999999869e-01 1.845880000000000109e+03 nan
1.650880000000000125e-01 1.914000000000000000e+03 nan
1.750839999999999896e-01 1.289119999999999891e+03 nan
1.850789999999999935e-01 1.940339999999999918e+03 nan
1.950850000000000084e-01 1.239759999999999991e+03 nan
2.050780000000000103e-01 1.012600000000000023e+03 nan
2.150630000000000042e-01 5.227019999999999982e+02 nan
2.250659999999999883e-01 8.454579999999999700e+02 nan
2.350659999999999972e-01 7.525230000000000246e+02 nan
2.450549999999999951e-01 6.618120000000000118e+02 nan
2.550549999999999762e-01 4.581019999999999754e+02 nan
2.650680000000000258e-01 5.109580000000000268e+02 nan
2.750710000000000099e-01 3.358240000000000123e+02 nan
2.850570000000000048e-01 5.676339999999999719e+01 nan
2.950510000000000077e-01 -6.474230000000000018e+01 nan
3.050640000000000018e-01 1.431740000000000066e+02 nan
3.150499999999999967e-01 -5.952069999999999794e+01 nan
3.250379999999999936e-01 -1.466939999999999884e+02 nan
3.350489999999999857e-01 -7.660980000000000700e+01 nan
3.450559999999999738e-01 1.981759999999999877e+01 nan
3.550499999999999767e-01 -2.885280000000000200e+02 nan
3.650430000000000064e-01 -3.418559999999999945e+02 nan
3.750410000000000132e-01 -2.718319999999999936e+02 nan
3.850469999999999726e-01 -2.275809999999999889e+02 nan
3.950460000000000083e-01 -3.023190000000000168e+02 nan
4.050409999999999844e-01 -1.768619999999999948e+02 nan
4.150329999999999853e-01 -5.223390000000000555e+02 nan
4.250349999999999961e-01 -2.180920000000000130e+02 nan
4.350379999999999803e-01 -4.766879999999999882e+02 nan
4.450379999999999892e-01 -4.578199999999999932e+02 nan
